fund_code,基本面优势,认知能力,配置选择能力,风险应对能力,风险转化能力,交易执行能力,综合能力,ff5_alpha_in,quarter_return,excess_return,abnormal_alpha,grp,score_pct
742,-0.22278527425290542,1.135464407262869,-0.19449630471955057,0.6792063123110491,0.5372229868018835,0.10825075618074442,0.34047714726401496,0.007924969840120328,-0.0439307396942788,-0.04643073969427877,-0.06435610279400517,Q5最高,0.8496932515337423
800,-0.02511047856870352,-0.07941835512279874,-0.5901913208535899,-0.3755137711043599,0.04194608223317137,-0.13852583146549147,-0.1944689458136287,-0.0007843999196403689,0.0341913222852825,0.0316913222852825,0.023866909374549328,Q2,0.29754601226993865
823,0.35554415502862297,0.3679584987058717,0.03977123411735228,-0.1653410144163362,-0.23200112912038215,-0.09030227482651332,0.0459382449147692,-0.001500115468589598,0.0007903078125364249,-0.0017096921874635747,-0.0013371557410529478,Q3,0.5766871165644172
845,0.690817470677111,0.18507295093112444,-0.9979373905180868,0.3480568932433783,-1.0448759632621127,-0.11847049379095576,-0.15622275545325695,-0.02121255652877243,-0.03285852968358785,-0.03535852968358787,-0.07688597123207572,Q2,0.34355828220858897
940,-0.930472272841059,0.41122088808972157,-0.7103555859420992,0.023909794665909395,0.94918388157393,-0.6087820288425275,-0.1442158872160208,0.029195312773748178,0.061116110255524776,0.058616110255524774,0.05898177933880848,Q2,0.36503067484662577
1000,-0.6871957689294699,1.0143346952559988,0.4101940905224866,0.1378019118671891,-0.19774423650957304,0.0903788856255008,0.1279615963053554,0.021523490282512273,-0.031111719869109874,-0.03361171986910988,0.019804816468814584,Q4,0.6503067484662577
1037,0.36631206584122006,-0.1868021355091241,-0.3346144133567385,0.3269836555368302,-0.7063641590232468,1.370694327605046,0.13936822351566447,-0.005955055991900631,-0.02837589209092998,-0.030875892090929974,-0.05913311407989205,Q4,0.6687116564417178
1060,0.5897613714219289,0.025543714766008085,0.3350485956004534,0.3924332261304604,0.46740969921483194,-0.16509929959850567,0.2741828845891962,0.009740844594864977,0.012751572276676101,0.010251572276676101,0.0034333710947972128,Q4,0.8006134969325154
1075,0.22287382630129368,-0.054640932188139965,-0.3849657440101339,0.16969282922425616,-0.1295137548574921,0.9517547615415753,0.12920016433522655,-0.001768660531130431,0.07533424549946033,0.07283424549946033,0.026619160409031322,Q4,0.656441717791411
1076,-0.4448433660472219,0.40049989611407344,0.29162571967912154,0.09079962934932684,1.0120522344380987,-0.2760939031649448,0.17900670172807565,0.026619282623551718,0.04381773599137307,0.041317735991373075,0.08333510533909001,Q4,0.7024539877300614
1088,0.08222773487305156,-0.2825095481698767,-0.8379024980950197,-0.8310814730414499,0.8241600188472473,-0.6920380389077259,-0.28952396741562886,0.011318749412854595,0.02063706611947395,0.01813706611947395,0.01864712595775947,Q1最低,0.19325153374233128
1170,0.002948698195857885,0.8992243415730664,-0.5914119987084994,0.09448361329558363,-0.15368286766972525,0.012335367590471602,0.04398285904612581,0.003930834877427099,0.09361328077535758,0.09111328077535757,0.0938143126872571,Q3,0.5736196319018405
1184,-0.24682347335593846,-0.09909314544325723,-0.47594219375849467,0.17917943895216398,-0.9119013510207054,0.17249619993116377,-0.23034742078251128,-0.018072054465630052,0.06291225794853761,0.06041225794853762,0.044582560466103344,Q2,0.26380368098159507
1194,0.3971208936916913,0.7239652603256203,-0.9230455244949076,0.08386168250862208,1.1722366221596967,0.39761796076751277,0.30862614915970593,0.016383768713208374,0.054340312740322694,0.0518403127403227,0.05704639299672732,Q5最高,0.8190184049079755
1198,0.6087383856219498,0.7191455904368581,-0.3712767544582949,0.5994198238105496,-0.6159069782741173,1.1511040356734417,0.3485373504683979,0.005758684780036282,0.03897541873184625,0.036475418731846246,0.05320742612996651,Q5最高,0.8558282208588958
1267,0.7582054888343341,0.785344293014509,-1.0828103117505377,0.14770062678785117,-0.1929490839712615,-0.33851664984268026,0.012829060512035787,0.0014011726703227639,0.0396488665768533,0.037148866576853304,0.043668650569324924,Q3,0.5368098159509203
1407,0.6443379735438496,-0.12338093377652981,-0.9764289372796194,0.487975572542537,1.1217303291904472,0.65990881484449,0.30235713651086243,0.014942334257176941,0.053750251559356844,0.05125025155935685,0.055563742427230424,Q5最高,0.8159509202453987
1411,0.4866465920652687,-0.15443982721915855,-0.5176168211700587,0.23540884338723006,0.06125038881417017,1.4799929815179809,0.2652070262325721,0.013880916440771485,0.006875967886071025,0.004375967886071025,0.039545803254995,Q4,0.7883435582822086
1412,0.7699429084863368,-0.014266045165786528,-0.5639721343800153,0.029050573326719675,0.46656139570720817,0.23268609019203118,0.15333379802774902,0.01583799357425983,0.07120879914673697,0.06870879914673697,0.07697218368179837,Q4,0.6840490797546013
1437,0.4391078982357201,0.8153503742027111,-0.41516525761088224,1.0927855928478891,1.079183563594205,0.903481959416231,0.6524573551143124,0.04059689428731081,0.13417302367135375,0.13167302367135375,0.15887464460605458,Q5最高,0.9693251533742331
1438,0.5511073848928105,0.7537310289914796,-0.4276911674653424,0.6767737564419847,0.9269067948109248,1.003575586018571,0.5807338972817381,0.03164763825063201,0.13361508899666652,0.13111508899666652,0.14973293155849898,Q5最高,0.9447852760736196
1475,-0.8715859600192379,-0.45434739111481814,2.278610580023077,-0.3003183120561406,0.30100863481947576,-0.6916155467937106,0.04362533414310762,0.008465500137930225,0.053018192270245075,0.05051819227024505,-0.037576404128493696,Q3,0.5674846625766872
1480,-0.3154217398555052,0.028396419300050102,-0.49083183769352023,0.7709591261710296,0.4301479732089735,1.06448830008137,0.24795637353539965,0.018222291427087308,0.022705894668714928,0.020205894668714926,-0.018488991925240637,Q4,0.7638036809815951
1513,-1.0184976498801575,0.9842021331090828,0.8302617659819709,-0.4232286347746019,0.3196351450253305,-0.4947617919389755,0.0329351612537749,0.0331665919097133,0.0400492847074684,0.0375492847074684,0.04872828686667757,Q3,0.558282208588957
1664,0.6497243155020498,-0.2808660057679342,-1.3789131586597105,-0.1863097364509447,0.008976730901003186,-0.34409793342929007,-0.25524763131747114,-0.003057230584437384,0.09957738583190745,0.09707738583190745,0.07887265517884096,Q2,0.24539877300613497
