证券代码,证券简称,日期,月涨跌幅
600122.SH,*ST宏图,20260831,
600122.SH,*ST宏图,20260830,
600122.SH,*ST宏图,20260829,
600122.SH,*ST宏图,20260828,
600122.SH,*ST宏图,20260827,
600122.SH,*ST宏图,20260826,
600122.SH,*ST宏图,20260825,
600122.SH,*ST宏图,20260824,
600122.SH,*ST宏图,20260823,
600122.SH,*ST宏图,20260822,
600122.SH,*ST宏图,20260821,
600122.SH,*ST宏图,20260820,
600122.SH,*ST宏图,20260819,
600122.SH,*ST宏图,20260818,
600122.SH,*ST宏图,20260817,
600122.SH,*ST宏图,20260816,
600122.SH,*ST宏图,20260815,
600122.SH,*ST宏图,20260814,
600122.SH,*ST宏图,20260813,
600122.SH,*ST宏图,20260812,
600122.SH,*ST宏图,20260811,
600122.SH,*ST宏图,20260810,
600122.SH,*ST宏图,20260809,
600122.SH,*ST宏图,20260808,
600122.SH,*ST宏图,20260807,
600122.SH,*ST宏图,20260806,
600122.SH,*ST宏图,20260805,
600122.SH,*ST宏图,20260804,
600122.SH,*ST宏图,20260803,
600122.SH,*ST宏图,20260802,
600122.SH,*ST宏图,20260801,
600122.SH,*ST宏图,20260731,
600122.SH,*ST宏图,20260730,
600122.SH,*ST宏图,20260729,
600122.SH,*ST宏图,20260728,
600122.SH,*ST宏图,20260727,
600122.SH,*ST宏图,20260726,
600122.SH,*ST宏图,20260725,
600122.SH,*ST宏图,20260724,
600122.SH,*ST宏图,20260723,
600122.SH,*ST宏图,20260722,
600122.SH,*ST宏图,20260721,
600122.SH,*ST宏图,20260720,
600122.SH,*ST宏图,20260719,
600122.SH,*ST宏图,20260718,
600122.SH,*ST宏图,20260717,
600122.SH,*ST宏图,20260716,
600122.SH,*ST宏图,20260715,
600122.SH,*ST宏图,20260714,
600122.SH,*ST宏图,20260713,
600122.SH,*ST宏图,20260712,
600122.SH,*ST宏图,20260711,
600122.SH,*ST宏图,20260710,
600122.SH,*ST宏图,20260709,
600122.SH,*ST宏图,20260708,
600122.SH,*ST宏图,20260707,
600122.SH,*ST宏图,20260706,
600122.SH,*ST宏图,20260705,
600122.SH,*ST宏图,20260704,
600122.SH,*ST宏图,20260703,
600122.SH,*ST宏图,20260702,
600122.SH,*ST宏图,20260701,
600122.SH,*ST宏图,20260630,
600122.SH,*ST宏图,20260629,
600122.SH,*ST宏图,20260628,
600122.SH,*ST宏图,20260627,
600122.SH,*ST宏图,20260626,
600122.SH,*ST宏图,20260625,
600122.SH,*ST宏图,20260624,
600122.SH,*ST宏图,20260623,
600122.SH,*ST宏图,20260622,
600122.SH,*ST宏图,20260621,
600122.SH,*ST宏图,20260620,
600122.SH,*ST宏图,20260619,
600122.SH,*ST宏图,20260618,
600122.SH,*ST宏图,20260617,
600122.SH,*ST宏图,20260616,
600122.SH,*ST宏图,20260615,
600122.SH,*ST宏图,20260614,
600122.SH,*ST宏图,20260613,
600122.SH,*ST宏图,20260612,
600122.SH,*ST宏图,20260611,
600122.SH,*ST宏图,20260610,
600122.SH,*ST宏图,20260609,
600122.SH,*ST宏图,20260608,
600122.SH,*ST宏图,20260607,
600122.SH,*ST宏图,20260606,
600122.SH,*ST宏图,20260605,
600122.SH,*ST宏图,20260604,
600122.SH,*ST宏图,20260603,
600122.SH,*ST宏图,20260602,
600122.SH,*ST宏图,20260601,
600122.SH,*ST宏图,20260531,
600122.SH,*ST宏图,20260530,
600122.SH,*ST宏图,20260529,
600122.SH,*ST宏图,20260528,
600122.SH,*ST宏图,20260527,
600122.SH,*ST宏图,20260526,
600122.SH,*ST宏图,20260525,
600122.SH,*ST宏图,20260524,
600122.SH,*ST宏图,20260523,
600122.SH,*ST宏图,20260522,
600122.SH,*ST宏图,20260521,
600122.SH,*ST宏图,20260520,
600122.SH,*ST宏图,20260519,
600122.SH,*ST宏图,20260518,
600122.SH,*ST宏图,20260517,
600122.SH,*ST宏图,20260516,
600122.SH,*ST宏图,20260515,
600122.SH,*ST宏图,20260514,
600122.SH,*ST宏图,20260513,
600122.SH,*ST宏图,20260512,
600122.SH,*ST宏图,20260511,
600122.SH,*ST宏图,20260510,
600122.SH,*ST宏图,20260509,
600122.SH,*ST宏图,20260508,
600122.SH,*ST宏图,20260507,
600122.SH,*ST宏图,20260506,
600122.SH,*ST宏图,20260505,
600122.SH,*ST宏图,20260504,
600122.SH,*ST宏图,20260503,
600122.SH,*ST宏图,20260502,
600122.SH,*ST宏图,20260501,
600122.SH,*ST宏图,20260430,
600122.SH,*ST宏图,20260429,
600122.SH,*ST宏图,20260428,
600122.SH,*ST宏图,20260427,
600122.SH,*ST宏图,20260426,
600122.SH,*ST宏图,20260425,
600122.SH,*ST宏图,20260424,
600122.SH,*ST宏图,20260423,
600122.SH,*ST宏图,20260422,
600122.SH,*ST宏图,20260421,
600122.SH,*ST宏图,20260420,
600122.SH,*ST宏图,20260419,
600122.SH,*ST宏图,20260418,
600122.SH,*ST宏图,20260417,
600122.SH,*ST宏图,20260416,
600122.SH,*ST宏图,20260415,
600122.SH,*ST宏图,20260414,
600122.SH,*ST宏图,20260413,
600122.SH,*ST宏图,20260412,
600122.SH,*ST宏图,20260411,
600122.SH,*ST宏图,20260410,
600122.SH,*ST宏图,20260409,
600122.SH,*ST宏图,20260408,
600122.SH,*ST宏图,20260407,
600122.SH,*ST宏图,20260406,
600122.SH,*ST宏图,20260405,
600122.SH,*ST宏图,20260404,
600122.SH,*ST宏图,20260403,
600122.SH,*ST宏图,20260402,
600122.SH,*ST宏图,20260401,
600122.SH,*ST宏图,20260331,
600122.SH,*ST宏图,20260330,
600122.SH,*ST宏图,20260329,
600122.SH,*ST宏图,20260328,
600122.SH,*ST宏图,20260327,
600122.SH,*ST宏图,20260326,
600122.SH,*ST宏图,20260325,
600122.SH,*ST宏图,20260324,
600122.SH,*ST宏图,20260323,
600122.SH,*ST宏图,20260322,
600122.SH,*ST宏图,20260321,
600122.SH,*ST宏图,20260320,
600122.SH,*ST宏图,20260319,
600122.SH,*ST宏图,20260318,
600122.SH,*ST宏图,20260317,
600122.SH,*ST宏图,20260316,
600122.SH,*ST宏图,20260315,
600122.SH,*ST宏图,20260314,
600122.SH,*ST宏图,20260313,
600122.SH,*ST宏图,20260312,
600122.SH,*ST宏图,20260311,
600122.SH,*ST宏图,20260310,
600122.SH,*ST宏图,20260309,
600122.SH,*ST宏图,20260308,
600122.SH,*ST宏图,20260307,
600122.SH,*ST宏图,20260306,
600122.SH,*ST宏图,20260305,
600122.SH,*ST宏图,20260304,
600122.SH,*ST宏图,20260303,
600122.SH,*ST宏图,20260302,
600122.SH,*ST宏图,20260301,
600122.SH,*ST宏图,20260228,
600122.SH,*ST宏图,20260227,
600122.SH,*ST宏图,20260226,
600122.SH,*ST宏图,20260225,
600122.SH,*ST宏图,20260224,
600122.SH,*ST宏图,20260223,
600122.SH,*ST宏图,20260222,
600122.SH,*ST宏图,20260221,
600122.SH,*ST宏图,20260220,
600122.SH,*ST宏图,20260219,
600122.SH,*ST宏图,20260218,
600122.SH,*ST宏图,20260217,
600122.SH,*ST宏图,20260216,
600122.SH,*ST宏图,20260215,
600122.SH,*ST宏图,20260214,
600122.SH,*ST宏图,20260213,
600122.SH,*ST宏图,20260212,
600122.SH,*ST宏图,20260211,
600122.SH,*ST宏图,20260210,
600122.SH,*ST宏图,20260209,
600122.SH,*ST宏图,20260208,
600122.SH,*ST宏图,20260207,
600122.SH,*ST宏图,20260206,
600122.SH,*ST宏图,20260205,
600122.SH,*ST宏图,20260204,
600122.SH,*ST宏图,20260203,
600122.SH,*ST宏图,20260202,
600122.SH,*ST宏图,20260201,
600122.SH,*ST宏图,20260131,
600122.SH,*ST宏图,20260130,
600122.SH,*ST宏图,20260129,
600122.SH,*ST宏图,20260128,
600122.SH,*ST宏图,20260127,
600122.SH,*ST宏图,20260126,
600122.SH,*ST宏图,20260125,
600122.SH,*ST宏图,20260124,
600122.SH,*ST宏图,20260123,
600122.SH,*ST宏图,20260122,
600122.SH,*ST宏图,20260121,
600122.SH,*ST宏图,20260120,
600122.SH,*ST宏图,20260119,
600122.SH,*ST宏图,20260118,
600122.SH,*ST宏图,20260117,
600122.SH,*ST宏图,20260116,
600122.SH,*ST宏图,20260115,
600122.SH,*ST宏图,20260114,
600122.SH,*ST宏图,20260113,
600122.SH,*ST宏图,20260112,
600122.SH,*ST宏图,20260111,
600122.SH,*ST宏图,20260110,
600122.SH,*ST宏图,20260109,
600122.SH,*ST宏图,20260108,
600122.SH,*ST宏图,20260107,
600122.SH,*ST宏图,20260106,
600122.SH,*ST宏图,20260105,
600122.SH,*ST宏图,20260104,
600122.SH,*ST宏图,20260103,
600122.SH,*ST宏图,20260102,
600122.SH,*ST宏图,20260101,
600122.SH,*ST宏图,20251231,
600122.SH,*ST宏图,20251230,
