证券代码,证券简称,日期,月涨跌幅
600017.SH,日照港,20260831,-4.3165467625899
600017.SH,日照港,20260830,-4.3165467625899
600017.SH,日照港,20260829,-4.3165467625899
600017.SH,日照港,20260828,-4.3165467625899
600017.SH,日照港,20260827,-4.3165467625899
600017.SH,日照港,20260826,-4.3165467625899
600017.SH,日照港,20260825,-4.3165467625899
600017.SH,日照港,20260824,-4.3165467625899
600017.SH,日照港,20260823,-4.3165467625899
600017.SH,日照港,20260822,-4.3165467625899
600017.SH,日照港,20260821,-4.3165467625899
600017.SH,日照港,20260820,-4.3165467625899
600017.SH,日照港,20260819,-4.3165467625899
600017.SH,日照港,20260818,-4.3165467625899
600017.SH,日照港,20260817,-4.3165467625899
600017.SH,日照港,20260816,-4.3165467625899
600017.SH,日照港,20260815,-4.3165467625899
600017.SH,日照港,20260814,-4.3165467625899
600017.SH,日照港,20260813,-4.3165467625899
600017.SH,日照港,20260812,-4.3165467625899
600017.SH,日照港,20260811,-4.3165467625899
600017.SH,日照港,20260810,-4.3165467625899
600017.SH,日照港,20260809,-4.3165467625899
600017.SH,日照港,20260808,-4.3165467625899
600017.SH,日照港,20260807,-4.3165467625899
600017.SH,日照港,20260806,-4.3165467625899
600017.SH,日照港,20260805,-4.3165467625899
600017.SH,日照港,20260804,-4.3165467625899
600017.SH,日照港,20260803,-4.3165467625899
600017.SH,日照港,20260802,-4.3165467625899
600017.SH,日照港,20260801,-4.3165467625899
600017.SH,日照港,20260731,11.2
600017.SH,日照港,20260730,11.2
600017.SH,日照港,20260729,11.2
600017.SH,日照港,20260728,11.2
600017.SH,日照港,20260727,11.2
600017.SH,日照港,20260726,11.2
600017.SH,日照港,20260725,11.2
600017.SH,日照港,20260724,11.2
600017.SH,日照港,20260723,11.2
600017.SH,日照港,20260722,11.2
600017.SH,日照港,20260721,11.2
600017.SH,日照港,20260720,11.2
600017.SH,日照港,20260719,11.2
600017.SH,日照港,20260718,11.2
600017.SH,日照港,20260717,11.2
600017.SH,日照港,20260716,11.2
600017.SH,日照港,20260715,11.2
600017.SH,日照港,20260714,11.2
600017.SH,日照港,20260713,11.2
600017.SH,日照港,20260712,11.2
600017.SH,日照港,20260711,11.2
600017.SH,日照港,20260710,11.2
600017.SH,日照港,20260709,11.2
600017.SH,日照港,20260708,11.2
600017.SH,日照港,20260707,11.2
600017.SH,日照港,20260706,11.2
600017.SH,日照港,20260705,11.2
600017.SH,日照港,20260704,11.2
600017.SH,日照港,20260703,11.2
600017.SH,日照港,20260702,11.2
600017.SH,日照港,20260701,11.2
600017.SH,日照港,20260630,-9.7472924187726
600017.SH,日照港,20260629,-9.7472924187726
600017.SH,日照港,20260628,-9.7472924187726
600017.SH,日照港,20260627,-9.7472924187726
600017.SH,日照港,20260626,-9.7472924187726
600017.SH,日照港,20260625,-9.7472924187726
600017.SH,日照港,20260624,-9.7472924187726
600017.SH,日照港,20260623,-9.7472924187726
600017.SH,日照港,20260622,-9.7472924187726
600017.SH,日照港,20260621,-9.7472924187726
600017.SH,日照港,20260620,-9.7472924187726
600017.SH,日照港,20260619,-9.7472924187726
600017.SH,日照港,20260618,-9.7472924187726
600017.SH,日照港,20260617,-9.7472924187726
600017.SH,日照港,20260616,-9.7472924187726
600017.SH,日照港,20260615,-9.7472924187726
600017.SH,日照港,20260614,-9.7472924187726
600017.SH,日照港,20260613,-9.7472924187726
600017.SH,日照港,20260612,-9.7472924187726
600017.SH,日照港,20260611,-9.7472924187726
600017.SH,日照港,20260610,-9.7472924187726
600017.SH,日照港,20260609,-9.7472924187726
600017.SH,日照港,20260608,-9.7472924187726
600017.SH,日照港,20260607,-9.7472924187726
600017.SH,日照港,20260606,-9.7472924187726
600017.SH,日照港,20260605,-9.7472924187726
600017.SH,日照港,20260604,-9.7472924187726
600017.SH,日照港,20260603,-9.7472924187726
600017.SH,日照港,20260602,-9.7472924187726
600017.SH,日照港,20260601,-9.7472924187726
600017.SH,日照港,20260531,-6.4189189189189
600017.SH,日照港,20260530,-6.4189189189189
600017.SH,日照港,20260529,-6.4189189189189
600017.SH,日照港,20260528,-6.4189189189189
600017.SH,日照港,20260527,-6.4189189189189
600017.SH,日照港,20260526,-6.4189189189189
600017.SH,日照港,20260525,-6.4189189189189
600017.SH,日照港,20260524,-6.4189189189189
600017.SH,日照港,20260523,-6.4189189189189
600017.SH,日照港,20260522,-6.4189189189189
600017.SH,日照港,20260521,-6.4189189189189
600017.SH,日照港,20260520,-6.4189189189189
600017.SH,日照港,20260519,-6.4189189189189
600017.SH,日照港,20260518,-6.4189189189189
600017.SH,日照港,20260517,-6.4189189189189
600017.SH,日照港,20260516,-6.4189189189189
600017.SH,日照港,20260515,-6.4189189189189
600017.SH,日照港,20260514,-6.4189189189189
600017.SH,日照港,20260513,-6.4189189189189
600017.SH,日照港,20260512,-6.4189189189189
600017.SH,日照港,20260511,-6.4189189189189
600017.SH,日照港,20260510,-6.4189189189189
600017.SH,日照港,20260509,-6.4189189189189
600017.SH,日照港,20260508,-6.4189189189189
600017.SH,日照港,20260507,-6.4189189189189
600017.SH,日照港,20260506,-6.4189189189189
600017.SH,日照港,20260505,-6.4189189189189
600017.SH,日照港,20260504,-6.4189189189189
600017.SH,日照港,20260503,-6.4189189189189
600017.SH,日照港,20260502,-6.4189189189189
600017.SH,日照港,20260501,-6.4189189189189
600017.SH,日照港,20260430,-4.2071197411003
600017.SH,日照港,20260429,-4.2071197411003
600017.SH,日照港,20260428,-4.2071197411003
600017.SH,日照港,20260427,-4.2071197411003
600017.SH,日照港,20260426,-4.2071197411003
600017.SH,日照港,20260425,-4.2071197411003
600017.SH,日照港,20260424,-4.2071197411003
600017.SH,日照港,20260423,-4.2071197411003
600017.SH,日照港,20260422,-4.2071197411003
600017.SH,日照港,20260421,-4.2071197411003
600017.SH,日照港,20260420,-4.2071197411003
600017.SH,日照港,20260419,-4.2071197411003
600017.SH,日照港,20260418,-4.2071197411003
600017.SH,日照港,20260417,-4.2071197411003
600017.SH,日照港,20260416,-4.2071197411003
600017.SH,日照港,20260415,-4.2071197411003
600017.SH,日照港,20260414,-4.2071197411003
600017.SH,日照港,20260413,-4.2071197411003
600017.SH,日照港,20260412,-4.2071197411003
600017.SH,日照港,20260411,-4.2071197411003
600017.SH,日照港,20260410,-4.2071197411003
600017.SH,日照港,20260409,-4.2071197411003
600017.SH,日照港,20260408,-4.2071197411003
600017.SH,日照港,20260407,-4.2071197411003
600017.SH,日照港,20260406,-4.2071197411003
600017.SH,日照港,20260405,-4.2071197411003
600017.SH,日照港,20260404,-4.2071197411003
600017.SH,日照港,20260403,-4.2071197411003
600017.SH,日照港,20260402,-4.2071197411003
600017.SH,日照港,20260401,-4.2071197411003
600017.SH,日照港,20260331,-4.3343653250774
600017.SH,日照港,20260330,-4.3343653250774
600017.SH,日照港,20260329,-4.3343653250774
600017.SH,日照港,20260328,-4.3343653250774
600017.SH,日照港,20260327,-4.3343653250774
600017.SH,日照港,20260326,-4.3343653250774
600017.SH,日照港,20260325,-4.3343653250774
600017.SH,日照港,20260324,-4.3343653250774
600017.SH,日照港,20260323,-4.3343653250774
600017.SH,日照港,20260322,-4.3343653250774
600017.SH,日照港,20260321,-4.3343653250774
600017.SH,日照港,20260320,-4.3343653250774
600017.SH,日照港,20260319,-4.3343653250774
600017.SH,日照港,20260318,-4.3343653250774
600017.SH,日照港,20260317,-4.3343653250774
600017.SH,日照港,20260316,-4.3343653250774
600017.SH,日照港,20260315,-4.3343653250774
600017.SH,日照港,20260314,-4.3343653250774
600017.SH,日照港,20260313,-4.3343653250774
600017.SH,日照港,20260312,-4.3343653250774
600017.SH,日照港,20260311,-4.3343653250774
600017.SH,日照港,20260310,-4.3343653250774
600017.SH,日照港,20260309,-4.3343653250774
600017.SH,日照港,20260308,-4.3343653250774
600017.SH,日照港,20260307,-4.3343653250774
600017.SH,日照港,20260306,-4.3343653250774
600017.SH,日照港,20260305,-4.3343653250774
600017.SH,日照港,20260304,-4.3343653250774
600017.SH,日照港,20260303,-4.3343653250774
600017.SH,日照港,20260302,-4.3343653250774
600017.SH,日照港,20260301,-4.3343653250774
600017.SH,日照港,20260228,1.8927444794953
600017.SH,日照港,20260227,1.8927444794953
600017.SH,日照港,20260226,1.8927444794953
600017.SH,日照港,20260225,1.8927444794953
600017.SH,日照港,20260224,1.8927444794953
600017.SH,日照港,20260223,1.8927444794953
600017.SH,日照港,20260222,1.8927444794953
600017.SH,日照港,20260221,1.8927444794953
600017.SH,日照港,20260220,1.8927444794953
600017.SH,日照港,20260219,1.8927444794953
600017.SH,日照港,20260218,1.8927444794953
600017.SH,日照港,20260217,1.8927444794953
600017.SH,日照港,20260216,1.8927444794953
600017.SH,日照港,20260215,1.8927444794953
600017.SH,日照港,20260214,1.8927444794953
600017.SH,日照港,20260213,1.8927444794953
600017.SH,日照港,20260212,1.8927444794953
600017.SH,日照港,20260211,1.8927444794953
600017.SH,日照港,20260210,1.8927444794953
600017.SH,日照港,20260209,1.8927444794953
600017.SH,日照港,20260208,1.8927444794953
600017.SH,日照港,20260207,1.8927444794953
