证券代码,证券简称,日期,月涨跌幅
603603.SH,退市博天,20260831,
603603.SH,退市博天,20260830,
603603.SH,退市博天,20260829,
603603.SH,退市博天,20260828,
603603.SH,退市博天,20260827,
603603.SH,退市博天,20260826,
603603.SH,退市博天,20260825,
603603.SH,退市博天,20260824,
603603.SH,退市博天,20260823,
603603.SH,退市博天,20260822,
603603.SH,退市博天,20260821,
603603.SH,退市博天,20260820,
603603.SH,退市博天,20260819,
603603.SH,退市博天,20260818,
603603.SH,退市博天,20260817,
603603.SH,退市博天,20260816,
603603.SH,退市博天,20260815,
603603.SH,退市博天,20260814,
603603.SH,退市博天,20260813,
603603.SH,退市博天,20260812,
603603.SH,退市博天,20260811,
603603.SH,退市博天,20260810,
603603.SH,退市博天,20260809,
603603.SH,退市博天,20260808,
603603.SH,退市博天,20260807,
603603.SH,退市博天,20260806,
603603.SH,退市博天,20260805,
603603.SH,退市博天,20260804,
603603.SH,退市博天,20260803,
603603.SH,退市博天,20260802,
603603.SH,退市博天,20260801,
603603.SH,退市博天,20260731,
603603.SH,退市博天,20260730,
603603.SH,退市博天,20260729,
603603.SH,退市博天,20260728,
603603.SH,退市博天,20260727,
603603.SH,退市博天,20260726,
603603.SH,退市博天,20260725,
603603.SH,退市博天,20260724,
603603.SH,退市博天,20260723,
603603.SH,退市博天,20260722,
603603.SH,退市博天,20260721,
603603.SH,退市博天,20260720,
603603.SH,退市博天,20260719,
603603.SH,退市博天,20260718,
603603.SH,退市博天,20260717,
603603.SH,退市博天,20260716,
603603.SH,退市博天,20260715,
603603.SH,退市博天,20260714,
603603.SH,退市博天,20260713,
603603.SH,退市博天,20260712,
603603.SH,退市博天,20260711,
603603.SH,退市博天,20260710,
603603.SH,退市博天,20260709,
603603.SH,退市博天,20260708,
603603.SH,退市博天,20260707,
603603.SH,退市博天,20260706,
603603.SH,退市博天,20260705,
603603.SH,退市博天,20260704,
603603.SH,退市博天,20260703,
603603.SH,退市博天,20260702,
603603.SH,退市博天,20260701,
603603.SH,退市博天,20260630,
603603.SH,退市博天,20260629,
603603.SH,退市博天,20260628,
603603.SH,退市博天,20260627,
603603.SH,退市博天,20260626,
603603.SH,退市博天,20260625,
603603.SH,退市博天,20260624,
603603.SH,退市博天,20260623,
603603.SH,退市博天,20260622,
603603.SH,退市博天,20260621,
603603.SH,退市博天,20260620,
603603.SH,退市博天,20260619,
603603.SH,退市博天,20260618,
603603.SH,退市博天,20260617,
603603.SH,退市博天,20260616,
603603.SH,退市博天,20260615,
603603.SH,退市博天,20260614,
603603.SH,退市博天,20260613,
603603.SH,退市博天,20260612,
603603.SH,退市博天,20260611,
603603.SH,退市博天,20260610,
603603.SH,退市博天,20260609,
603603.SH,退市博天,20260608,
603603.SH,退市博天,20260607,
603603.SH,退市博天,20260606,
603603.SH,退市博天,20260605,
603603.SH,退市博天,20260604,
603603.SH,退市博天,20260603,
603603.SH,退市博天,20260602,
603603.SH,退市博天,20260601,
603603.SH,退市博天,20260531,
603603.SH,退市博天,20260530,
603603.SH,退市博天,20260529,
603603.SH,退市博天,20260528,
603603.SH,退市博天,20260527,
603603.SH,退市博天,20260526,
603603.SH,退市博天,20260525,
603603.SH,退市博天,20260524,
603603.SH,退市博天,20260523,
603603.SH,退市博天,20260522,
603603.SH,退市博天,20260521,
603603.SH,退市博天,20260520,
603603.SH,退市博天,20260519,
603603.SH,退市博天,20260518,
603603.SH,退市博天,20260517,
603603.SH,退市博天,20260516,
603603.SH,退市博天,20260515,
603603.SH,退市博天,20260514,
603603.SH,退市博天,20260513,
603603.SH,退市博天,20260512,
603603.SH,退市博天,20260511,
603603.SH,退市博天,20260510,
603603.SH,退市博天,20260509,
603603.SH,退市博天,20260508,
603603.SH,退市博天,20260507,
603603.SH,退市博天,20260506,
603603.SH,退市博天,20260505,
603603.SH,退市博天,20260504,
603603.SH,退市博天,20260503,
603603.SH,退市博天,20260502,
603603.SH,退市博天,20260501,
603603.SH,退市博天,20260430,
603603.SH,退市博天,20260429,
603603.SH,退市博天,20260428,
603603.SH,退市博天,20260427,
603603.SH,退市博天,20260426,
603603.SH,退市博天,20260425,
603603.SH,退市博天,20260424,
603603.SH,退市博天,20260423,
603603.SH,退市博天,20260422,
603603.SH,退市博天,20260421,
603603.SH,退市博天,20260420,
603603.SH,退市博天,20260419,
603603.SH,退市博天,20260418,
603603.SH,退市博天,20260417,
603603.SH,退市博天,20260416,
603603.SH,退市博天,20260415,
603603.SH,退市博天,20260414,
603603.SH,退市博天,20260413,
603603.SH,退市博天,20260412,
603603.SH,退市博天,20260411,
603603.SH,退市博天,20260410,
603603.SH,退市博天,20260409,
603603.SH,退市博天,20260408,
603603.SH,退市博天,20260407,
603603.SH,退市博天,20260406,
603603.SH,退市博天,20260405,
603603.SH,退市博天,20260404,
603603.SH,退市博天,20260403,
603603.SH,退市博天,20260402,
603603.SH,退市博天,20260401,
603603.SH,退市博天,20260331,
603603.SH,退市博天,20260330,
603603.SH,退市博天,20260329,
603603.SH,退市博天,20260328,
603603.SH,退市博天,20260327,
603603.SH,退市博天,20260326,
603603.SH,退市博天,20260325,
603603.SH,退市博天,20260324,
603603.SH,退市博天,20260323,
603603.SH,退市博天,20260322,
603603.SH,退市博天,20260321,
603603.SH,退市博天,20260320,
603603.SH,退市博天,20260319,
603603.SH,退市博天,20260318,
603603.SH,退市博天,20260317,
603603.SH,退市博天,20260316,
603603.SH,退市博天,20260315,
603603.SH,退市博天,20260314,
603603.SH,退市博天,20260313,
603603.SH,退市博天,20260312,
603603.SH,退市博天,20260311,
603603.SH,退市博天,20260310,
603603.SH,退市博天,20260309,
603603.SH,退市博天,20260308,
603603.SH,退市博天,20260307,
603603.SH,退市博天,20260306,
603603.SH,退市博天,20260305,
603603.SH,退市博天,20260304,
603603.SH,退市博天,20260303,
603603.SH,退市博天,20260302,
603603.SH,退市博天,20260301,
603603.SH,退市博天,20260228,
603603.SH,退市博天,20260227,
