证券代码,证券简称,日期,月涨跌幅
920527.BJ,夜光明,20260831,0.29090909090908
920527.BJ,夜光明,20260830,0.29090909090908
920527.BJ,夜光明,20260829,0.29090909090908
920527.BJ,夜光明,20260828,0.29090909090908
920527.BJ,夜光明,20260827,0.29090909090908
920527.BJ,夜光明,20260826,0.29090909090908
920527.BJ,夜光明,20260825,0.29090909090908
920527.BJ,夜光明,20260824,0.29090909090908
920527.BJ,夜光明,20260823,0.29090909090908
920527.BJ,夜光明,20260822,0.29090909090908
920527.BJ,夜光明,20260821,0.29090909090908
920527.BJ,夜光明,20260820,0.29090909090908
920527.BJ,夜光明,20260819,0.29090909090908
920527.BJ,夜光明,20260818,0.29090909090908
920527.BJ,夜光明,20260817,0.29090909090908
920527.BJ,夜光明,20260816,0.29090909090908
920527.BJ,夜光明,20260815,0.29090909090908
920527.BJ,夜光明,20260814,0.29090909090908
920527.BJ,夜光明,20260813,0.29090909090908
920527.BJ,夜光明,20260812,0.29090909090908
920527.BJ,夜光明,20260811,0.29090909090908
920527.BJ,夜光明,20260810,0.29090909090908
920527.BJ,夜光明,20260809,0.29090909090908
920527.BJ,夜光明,20260808,0.29090909090908
920527.BJ,夜光明,20260807,0.29090909090908
920527.BJ,夜光明,20260806,0.29090909090908
920527.BJ,夜光明,20260805,0.29090909090908
920527.BJ,夜光明,20260804,0.29090909090908
920527.BJ,夜光明,20260803,0.29090909090908
920527.BJ,夜光明,20260802,0.29090909090908
920527.BJ,夜光明,20260801,0.29090909090908
920527.BJ,夜光明,20260731,7.6742364917776
920527.BJ,夜光明,20260730,7.6742364917776
920527.BJ,夜光明,20260729,7.6742364917776
920527.BJ,夜光明,20260728,7.6742364917776
920527.BJ,夜光明,20260727,7.6742364917776
920527.BJ,夜光明,20260726,7.6742364917776
920527.BJ,夜光明,20260725,7.6742364917776
920527.BJ,夜光明,20260724,7.6742364917776
920527.BJ,夜光明,20260723,7.6742364917776
920527.BJ,夜光明,20260722,7.6742364917776
920527.BJ,夜光明,20260721,7.6742364917776
920527.BJ,夜光明,20260720,7.6742364917776
920527.BJ,夜光明,20260719,7.6742364917776
920527.BJ,夜光明,20260718,7.6742364917776
920527.BJ,夜光明,20260717,7.6742364917776
920527.BJ,夜光明,20260716,7.6742364917776
920527.BJ,夜光明,20260715,7.6742364917776
920527.BJ,夜光明,20260714,7.6742364917776
920527.BJ,夜光明,20260713,7.6742364917776
920527.BJ,夜光明,20260712,7.6742364917776
920527.BJ,夜光明,20260711,7.6742364917776
920527.BJ,夜光明,20260710,7.6742364917776
920527.BJ,夜光明,20260709,7.6742364917776
920527.BJ,夜光明,20260708,7.6742364917776
920527.BJ,夜光明,20260707,7.6742364917776
920527.BJ,夜光明,20260706,7.6742364917776
920527.BJ,夜光明,20260705,7.6742364917776
920527.BJ,夜光明,20260704,7.6742364917776
920527.BJ,夜光明,20260703,7.6742364917776
920527.BJ,夜光明,20260702,7.6742364917776
920527.BJ,夜光明,20260701,7.6742364917776
920527.BJ,夜光明,20260630,-16.207349081365
920527.BJ,夜光明,20260629,-16.207349081365
920527.BJ,夜光明,20260628,-16.207349081365
920527.BJ,夜光明,20260627,-16.207349081365
920527.BJ,夜光明,20260626,-16.207349081365
920527.BJ,夜光明,20260625,-16.207349081365
920527.BJ,夜光明,20260624,-16.207349081365
920527.BJ,夜光明,20260623,-16.207349081365
920527.BJ,夜光明,20260622,-16.207349081365
920527.BJ,夜光明,20260621,-16.207349081365
920527.BJ,夜光明,20260620,-16.207349081365
920527.BJ,夜光明,20260619,-16.207349081365
920527.BJ,夜光明,20260618,-16.207349081365
920527.BJ,夜光明,20260617,-16.207349081365
920527.BJ,夜光明,20260616,-16.207349081365
920527.BJ,夜光明,20260615,-16.207349081365
920527.BJ,夜光明,20260614,-16.207349081365
920527.BJ,夜光明,20260613,-16.207349081365
920527.BJ,夜光明,20260612,-16.207349081365
920527.BJ,夜光明,20260611,-16.207349081365
