fund_code,基金经理,基金简称,典型定位,fund_code,report_date,year,quarter,quarter_return,excess_return,ff5_adj_return,ARG,total_buy,total_sell,pgr,plr,TO_wind_clean,TO_two_sided,ICI,industry_hhi,ISDI,SDI,de,oc_conf,risk_asym,anchor_high,timing,mppm8_lag,sortino8_lag,sharpe8_lag,return_volatility,lsv,avg_aum,log_aum,mgr_total_tenure_v2,log_fund_age
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2024-01-01,2023,4,0.0009416195856872,-0.0015583804143127,0.0331326593873025,,,,,,297.423811206063,,,,,,,,,,,,,,,,0.01,0.0,75.0,-1.583176069245175
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2024-04-01,2024,1,-0.0079962370649101,-0.0104962370649101,0.0331326593873025,,,,,,297.423811206063,,0.471441,0.107878,,,,0.0,,0.8956100664052076,,,,,,,0.3,0.0,166.0,-0.7886763944249421
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2024-07-01,2024,2,0.087719298245614,0.085219298245614,0.0331326593873025,0.2593853201145815,,,,,309.424939136684,,0.432668,0.045922,0.1488187237800839,,,0.0,,0.8638874349968195,,,,,0.0528704619721515,0.1915124560266101,0.74,0.0,257.0,-0.3515880978862656
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2024-10-01,2024,3,0.0841325196163902,0.0816325196163902,0.0331326593873025,0.2820949002036158,,,,,309.424939136684,,0.29343,0.131178,0.1417531463899317,,,0.0,,0.938225060802126,,,,,0.0517952806178549,0.0869422388838535,2.6,0.9555114450274363,349.0,-0.0455922605790583
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2025-01-01,2024,4,0.0623240852432647,0.0598240852432647,0.0331326593873025,0.0948451358101405,,,0.6197183098591549,0.8275862068965517,478.58836354453,,0.366345,0.027546,0.0796651476635855,,-0.2078678970373968,169.16342440784604,,0.907921369868014,,0.1403572252923659,,0.747158807405995,0.0458400984970358,0.0842331093662003,14.67,2.6858045921548905,441.0,0.1883806926653606
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2025-04-01,2025,1,-0.0249810749432251,-0.0274810749432251,0.0331326593873025,0.0755589364850398,,,,,478.58836354453,,0.709888,0.103291,0.0541524459613196,,,0.0,0.0262857064469097,0.8859616494045152,,0.1583237426618317,,0.9363910317074214,0.0500719831987121,0.1024825610440683,10.37,2.338917022241436,531.0,0.3740978384604534
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2025-07-01,2025,2,0.1032608695652173,0.1007608695652172,0.0331326593873025,0.1879650918877349,,,0.4074074074074074,0.8043478260869565,329.640009337793,,0.263135,0.032962,0.0812747299754037,,-0.3969404186795491,-0.0,0.0273431899010712,0.9183316736114502,,0.1108081834704966,2.36864775955317,0.6229039299287376,0.0527330944673763,0.0766750850252181,8.88,2.1838015570040787,622.0,0.5322759099576939
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2025-10-01,2025,3,0.848698099929627,0.846198099929627,0.0331326593873025,0.7395892723787586,,,,,329.640009337793,,0.422837,0.112785,0.0812747299754037,,,0.0,0.2844100031937828,0.9924686114993252,,0.1475091062319662,3.1234163009081195,0.7799414421841732,0.2887916415489487,0.1185280262398105,22.81,3.1271990362962967,714.0,0.6702187795580989
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2026-01-01,2025,4,0.0407308717167862,0.0382308717167862,0.0331326593873025,0.1700496958561937,,,0.6097560975609756,0.8888888888888888,,,0.273739,0.040975,0.1160797034291009,,-0.2791327913279132,,0.280298431340573,0.9684695308268896,,0.3261092680013322,10.765784137615762,0.4908812345186248,0.286302616866909,0.1015761438294695,31.83,3.460409241294001,806.0,0.7914195597251429
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2026-04-01,2026,1,0.0122531089978048,0.0097531089978048,0.0331326593873025,0.0771947178599033,,,,,,,0.385217,0.121895,0.1160797034291009,0.0,,,,0.9766263981032068,,0.3483728468103582,,0.5125208272434598,0.2847995280740159,0.0598734468193587,22.67,3.1210424645194377,896.0,0.897276230193445
19018,郑希,易方达信息产业混合C,风险定价型：风险转化效率最高,19018,2026-07-01,2026,2,0.9579042457091222,,0.0331326593873025,0.881627278779461,,,0.8904109589041096,1.0,,,0.461471,0.104869,0.0,0.0,-0.1095890410958904,,,1.0,,0.3604461654972699,,0.5241133063171444,0.3997994911614561,0.0412799671520676,81.19,4.396792086874355,987.0,0.9940058566519964
