fund_code,基金经理,基金简称,典型定位,fund_code,report_date,year,quarter,quarter_return,excess_return,ff5_adj_return,ARG,total_buy,total_sell,pgr,plr,TO_wind_clean,TO_two_sided,ICI,industry_hhi,ISDI,SDI,de,oc_conf,risk_asym,anchor_high,timing,mppm8_lag,sortino8_lag,sharpe8_lag,return_volatility,lsv,avg_aum,log_aum,mgr_total_tenure_v2,log_fund_age
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2016-01-01,2015,4,0.0050033676513043,0.0025033676513043,0.0333941350822328,,,,,,181.53156320312,,0.182915,0.165653,,,,,,0.769113861408,-1.3465785904450298,,,,,,4.23,1.4422019930581866,42.0,-2.162994564498117
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2016-04-01,2016,1,0.004691239827669,0.002191239827669,0.0333941350822328,0.273789422988325,,,,,181.53156320312,,0.38821,0.283134,0.574240318521579,,,0.0,,0.5885036324787857,-1.3465785904450298,,,,,-0.0230014583388679,,,133.0,-1.0103150545597317
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2016-07-01,2016,2,0.0057175528873634,0.0032175528873634,0.0333941350822328,0.1312701547505808,,,1.0,1.0,153.401876448027,,0.236728,0.182765,0.4329728069876146,,0.0,-28.12968675509299,,0.4948920550023854,-1.3465785904450298,,,,0.000526118305167,0.3320743015304295,,,224.0,-0.4890181309264456
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2016-10-01,2016,3,0.0240667045669877,0.0215667045669877,0.0333941350822328,0.0842485364044303,,,,,153.401876448027,,0.304977,0.187704,0.8789171452009843,,,0.0,,0.7710260234654206,-1.3465785904450298,,,,0.0094744024368008,0.3156550609804188,2.15,0.7654678421395714,316.0,-0.1449219691945732
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2017-01-01,2016,4,-0.0177646188008879,-0.0202646188008879,0.0333941350822328,0.2325687356718748,,,1.0,0.7777777777777778,158.944974396536,,0.16308,0.110025,0.5117605421953246,,0.2222222222222222,5.543097948509001,,0.7620784408589611,-1.3465785904450298,0.028906574407813,,0.7778555199117753,0.0148342347530142,0.1265744566620102,,,5.0,0.1106029916226763
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2017-04-01,2017,1,0.0170497362471746,0.0145497362471746,0.0333941350822328,0.0661713854317827,,,,,158.944974396536,,0.178192,0.113492,0.4427290399737725,,,0.0,,0.8613335369682249,-1.3465785904450298,0.0062936804171359,,0.1242294770960693,0.0142462081338198,0.2826636343621108,,,23.0,0.3099358942431675
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2017-07-01,2017,2,0.0254700379735115,0.0229700379735115,0.0333941350822328,0.0915253001924672,,,0.6666666666666666,0.9,281.53571773051,,0.102229,0.058864,0.4893949737779699,,-0.2333333333333334,122.590743333974,,0.9556239202475946,-1.3465785904450298,0.0147598177303326,,0.2780152931033456,0.0148576927898023,0.0220077251469151,,,114.0,0.4777620008701012
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2017-10-01,2017,3,0.0148121387283228,0.0123121387283228,0.0333941350822328,0.0912666624523637,,,,,281.53571773051,,0.239978,0.110263,0.5907847779230415,,,0.0,,0.9716880964225806,-1.3465785904450298,0.0254219636020177,,0.4493489478027822,0.0138991195293413,0.2719917971884741,,,278.0,0.6228981233680271
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2018-01-01,2017,4,1.0061409754360984,1.0036409754360984,0.0333941350822328,0.12282875719037,,,0.8333333333333334,0.8571428571428571,193.352020422816,,0.100947,0.056479,0.2201057227705672,,-0.0238095238095237,-88.18369730769399,,0.9323450782640084,-1.3465785904450298,0.0283325988207159,,0.5310242760053773,0.3522536308365059,0.0692491330329817,0.01,0.0,370.0,0.7496148658059366
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2018-04-01,2018,1,-0.0268399804800144,-0.0293399804800144,0.0333941350822328,0.0621620081955142,,,,,193.352020422816,,0.10199,0.08687,1.1185139877040733,0.0,,0.0,0.3639928494283378,0.8867515258411747,-1.3465785904450298,0.2268526141088783,,0.3762146341645199,0.3540918607071286,-0.001148157222671,0.01,0.0,460.0,0.8597505083019424
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2018-07-01,2018,2,-0.0113056163384387,-0.0138056163384387,0.0333941350822328,0.0933289742484657,,,0.8461538461538461,0.9565217391304348,,,0.079788,0.077436,0.1023632589503041,0.0,-0.1103678929765886,,0.3879654289424709,0.8450337139539169,-1.3465785904450298,0.2085764927203283,,0.3631305392421038,0.3550028312133581,0.0864703819494834,0.01,0.0,551.0,0.9599994886668012
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2018-10-01,2018,3,-0.0292788638878638,-0.0317788638878638,0.0333941350822328,0.1076551823930805,,,,,,,0.967742,1.0,0.5670402517723669,0.0,,,0.4202259148197881,0.7990697674418605,-1.3465785904450298,0.1990234428240552,,0.3562046864088108,0.3577448436228703,0.0991312294561941,0.01,0.0,643.0,1.0520644618433828
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-01-01,2018,4,-0.0204246425687549,-0.0229246425687549,0.0333941350822328,0.1579230729509086,,,,,,,,,,0.0,,,0.4204643707682625,,-1.3465785904450298,0.1693579961350066,,0.3348349479944259,0.3578948122392172,,8.17,2.1004689088719117,1138.0,1.1363634319047906
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-04-01,2019,1,-0.2841002763904381,-0.2866002763904381,0.0333941350822328,0.3337911965474408,,,,,,,,,,0.0,,,0.3597858258117295,,-1.3465785904450298,0.1678171727409644,,0.3337655899267742,0.3852937677878573,,7.13,1.9643112344262048,1228.0,1.2124779259256022
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-07-01,2019,2,0.0040639393118395,0.0015639393118395,0.0333941350822328,0.3456423695210283,,,,,246.256581098849,,,,,0.0,,,0.3648314157949697,,-1.3465785904450298,-0.0845546143321261,0.6966189040275262,0.2123294701306899,0.3858347149157036,,32.08,3.4682327829983137,1319.0,1.283964969935829
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-10-01,2019,3,-0.1678359417161358,-0.1703359417161358,0.0333941350822328,0.1282623814427503,,,,,246.256581098849,,0.127998,0.101987,0.6299212598425203,0.0,,0.0,0.3990228948676054,0.914340361844136,-1.3465785904450298,-0.0944002489242867,0.6738343500600449,0.2050967841077565,0.3956330990795135,0.0630498183114953,8.2,2.1041341542702074,1411.0,1.3513897690713286
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2020-01-01,2019,4,0.0075389105058358,0.0050389105058358,0.0333941350822328,0.1024259192651567,,,1.0,1.0,181.223367673311,,0.948136,0.980394,1.9775733478859696,0.0,0.0,-0.0,-0.1002781375975259,,-1.3465785904450298,-0.2046733166943592,0.5038137049986531,0.1423097544209034,0.1043385630328826,0.1323744570746675,19.59,2.975019231956449,1503.0,1.4145542069714891
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2020-04-01,2020,1,-0.1331563279427148,-0.1356563279427148,0.0333941350822328,0.4010045891755025,,,,,181.223367673311,,,,,0.0,,0.0,-0.0969540809313327,,-1.3465785904450298,-0.3651342289569088,-0.613165692792953,-0.6567352180602793,0.1054002370284242,,2.51,0.9202827531436923,1594.0,1.473337676568675
