fund_code,基金经理,基金简称,典型定位,fund_code,report_date,year,quarter,quarter_return,excess_return,ff5_adj_return,ARG,total_buy,total_sell,pgr,plr,TO_wind_clean,TO_two_sided,ICI,industry_hhi,ISDI,SDI,de,oc_conf,risk_asym,anchor_high,timing,mppm8_lag,sortino8_lag,sharpe8_lag,return_volatility,lsv,avg_aum,log_aum,mgr_total_tenure_v2,log_fund_age
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2020-04-01,2020,1,0.003770824981635,0.001270824981635,0.008024389447008,0.0125026189048317,,,,,76.4939911601639,,0.123923,0.089346,0.3621671492798726,,,,,0.8679110487497642,0.7010387505235576,,,,,0.0648606084839272,,,2619.0,2.2968745569396987
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2020-07-01,2020,2,0.2790138095971786,0.2765138095971786,0.008024389447008,0.031470971652503,,,0.4545454545454545,0.5384615384615384,91.7920349616612,,0.102307,0.036356,0.1438719996072397,,-0.0839160839160839,15.2980438014973,,0.941764519392435,0.7010387505235576,,,,,0.0683277210789673,,,2710.0,2.321620891091232
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2020-10-01,2020,3,0.1580423685786673,0.1555423685786673,0.008024389447008,0.008045981848327,,,,,91.7920349616612,,0.091163,0.073225,0.4171185864972849,,,0.0,,0.9360834875038808,0.7010387505235576,,,,0.1505841375248711,0.1519029748556963,,,2802.0,2.346031760937072
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2021-01-01,2020,4,0.1780694165751475,0.1755694165751475,0.008024389447008,0.075100031722764,1497.0300000000002,922.75,0.4054054054054054,0.6,78.2078071787089,0.918231977110418,0.064346,0.034855,0.224340769669808,,-0.1945945945945945,-13.584227782952295,,0.9253666577971296,0.7010387505235576,,,,0.1244721234761604,0.05368441413286,205.98,5.327779076697656,2894.0,2.369860912273585
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2021-04-01,2021,1,0.0339938752204411,0.0314938752204411,0.008024389447008,0.0523122422978723,,,,,78.2078071787089,,0.069075,0.047829,0.1839605740392076,,,0.0,,0.8483703852083998,0.7010387505235576,0.5192383959082393,,1.338688326616297,0.1193835269429374,0.0577106849709455,255.615,5.543672406227466,2984.0,2.392635175929838
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2021-07-01,2021,2,0.0408513201564573,0.0383513201564573,0.008024389447008,0.0218439263548461,371.62000000000006,1384.42,0.4791666666666667,0.6590909090909091,65.316709199505,0.7993845425494143,0.070964,0.038859,0.0612506117958528,,-0.1799242424242423,-12.891097979203906,,0.8619230909422769,0.7010387505235576,0.4336313242881315,,1.140427882168014,0.1122593117680796,0.0716828234482099,320.54,5.770007073565429,3075.0,2.4151469491020547
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2021-10-01,2021,3,-0.0972025946886366,-0.0997025946886366,0.008024389447008,0.0380990929018211,,,,,65.316709199505,,0.088669,0.050656,0.206559325491812,,,0.0,0.0533836707575205,0.7789000605829433,0.7010387505235576,0.383508922189655,,1.0580107045283793,0.1293297116156602,0.048184372405022,287.56,5.661431534115671,3167.0,2.437402342737317
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2022-01-01,2021,4,0.0940776472228597,0.0915776472228597,0.008024389447008,0.0339774982897181,978.14,465.9500000000001,0.6785714285714286,0.6,44.9611519368538,0.8514028995418982,0.075433,0.027843,0.2874393726512385,,0.0785714285714286,-0.0,0.0469711255705998,0.8217502805702588,0.7010387505235576,0.2472014237761517,,0.6540096271028845,0.1198146087636975,0.0322173723147365,334.06,5.811320617561802,3259.0,2.4591731978585454
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2022-04-01,2022,1,-0.2187634321711553,-0.2212634321711553,0.008024389447008,0.0198677939504331,,,,,44.9611519368538,,0.091956,0.041794,0.0741362850287887,,,0.0,0.0247065252250359,0.6467004836978937,0.7010387505235576,0.2597252551453879,,0.7156107284905431,0.1585265552013421,0.0698177531375837,271.16,5.602709052562765,3349.0,2.480021763980089
163406,谢治宇,兴全合润混合A,均衡配置·GARP性价比型,163406,2022-07-01,2022,2,0.0701474908622172,0.0676474908622172,0.008024389447008,0.0184957445262155,575.7699999999999,1063.14,0.5555555555555556,0.6435643564356436,51.2804085199412,0.9523286556843604,0.070666,0.03364,0.120220063275191,1.248659734879908,-0.088008800880088,0.0,-0.0056780132596786,0.7251680675370598,0.7010387505235576,0.082967894954624,,0.3531041014196586,0.1320140379665788,0.0503070375378807,298.14,5.697563174842284,3440.0,2.500669122540217
