fund_code,基金经理,基金简称,典型定位,fund_code,report_date,year,quarter,quarter_return,excess_return,ff5_adj_return,ARG,total_buy,total_sell,pgr,plr,TO_wind_clean,TO_two_sided,ICI,industry_hhi,ISDI,SDI,de,oc_conf,risk_asym,anchor_high,timing,mppm8_lag,sortino8_lag,sharpe8_lag,return_volatility,lsv,avg_aum,log_aum,mgr_total_tenure_v2,log_fund_age
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2023-04-01,2023,1,-0.017097641136734,-0.019597641136734,-0.0035578487745378,0.0357992557431101,,,,,150.967192548025,,0.131857,0.085332,0.3723458787713439,0.0943680786363606,,0.0,-0.0405637227021052,0.6799427752364201,0.3091271019033598,-0.1690243401265436,-0.4031931961760839,-0.3389434913018166,0.0865793617568359,0.0324037076339195,42.97,3.760502197786904,3587.0,2.7512347114870432
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2023-07-01,2023,2,-0.0926187812815914,-0.0951187812815914,-0.0035578487745378,0.0750803143608831,979.33,625.75,0.8095238095238095,0.7073170731707317,118.58866939686,0.998134421173076,0.073698,0.038338,0.0817358703909423,0.4487990373357025,0.1022067363530778,-0.0,-0.0581622099070516,0.6599262079964521,0.3091271019033598,-0.1872650366960968,-0.4782440422197945,-0.4051510062389065,0.0751341280984517,0.0706625104298673,38.34,3.6464937376174986,3678.0,2.7670158419086883
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2023-10-01,2023,3,-0.0390509321172692,-0.0415509321172692,-0.0035578487745378,0.0096961698045667,,,,,118.58866939686,,0.066087,0.086502,0.1962610951043529,0.0238759618110417,,0.0,-0.0587702307239594,0.6808618725387237,0.3091271019033598,-0.267607390967169,-0.8621277822501059,-0.7556845454324487,0.0752616951835685,0.010070036416324,34.8,3.5496173867804286,3770.0,2.782721183498823
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2024-01-01,2023,4,-0.0479807631394612,-0.0504807631394612,-0.0035578487745378,0.0469497197964229,567.0699999999999,897.4000000000001,0.7391304347826086,0.7115384615384616,159.879533753418,0.8977153610857399,0.072012,0.040127,0.2583612286771299,0.5916021587790763,0.027591973244147,0.0,-0.0543658864273777,0.7277500115206329,0.3091271019033598,-0.2648576420781288,-0.8433223454806325,-0.7452711815202301,0.0739242635947719,0.0517235334213117,32.4,3.478158422798284,3862.0,2.798183676441003
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2024-04-01,2024,1,0.0389245910628963,0.0364245910628963,-0.0035578487745378,0.0464423579284768,,,,,159.879533753418,,0.074445,0.084513,0.1488596342053917,0.2994948768595691,,0.0,-0.0441107112006362,0.8075662702755504,0.3091271019033598,-0.2797482207287872,-0.971994650297067,-0.8108629476495179,0.0676398263183773,0.109561763886132,33.49,3.5112468868061133,3953.0,2.813246445712439
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2024-07-01,2024,2,0.0212406666912823,0.0187406666912823,-0.0035578487745378,0.0230398518872702,670.46,650.5,0.4,0.95,173.451615516725,1.0,0.070457,0.040597,0.0580782175654356,0.7336528551923239,-0.5499999999999999,13.572081763307011,-0.042201095450199,0.8586954916427407,0.3091271019033598,-0.1697317723421804,-0.6298554511550432,-0.5180403311837052,0.0666232056394763,0.089370280544754,33.77,3.5195728343974766,4044.0,2.828085690697041
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2024-10-01,2024,3,0.0738008631866704,0.0713008631866704,-0.0035578487745378,0.0262230643891215,,,,,173.451615516725,,0.122128,0.104532,0.4844791940357528,0.7336528551923239,,0.0,-0.0067937972342319,0.9445518738273504,0.3091271019033598,-0.1732274949846479,-0.6482172419001119,-0.5412669398504467,0.0542986810871447,0.0481790462836963,35.84,3.57906458810673,4136.0,2.842867450845481
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2025-01-01,2024,4,-0.0603588841176496,-0.0628588841176496,-0.0035578487745378,0.046446168314106,0.0,670.46,0.3888888888888889,0.8571428571428571,255.017499705228,1.0,0.069486,0.051315,0.1574346547690688,0.1104670927439961,-0.4682539682539682,81.56588418850299,-0.0031002228023794,0.9060133953142542,0.3091271019033598,-0.0445410531951695,-0.2257395265107911,-0.1320782730120329,0.0559598500003393,0.0194277443258529,32.14,3.4701013603093664,4228.0,2.857433889527604
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2025-04-01,2025,1,-0.0269322246134379,-0.0294322246134379,-0.0035578487745378,0.0488077530893971,,,,,255.017499705228,,0.154132,0.102019,0.36545035183976,0.1431383316561882,,0.0,-0.0006132703243043,0.9456154333244152,0.3091271019033598,-0.0886916280898398,-0.6406489996007841,-0.3201950642699446,0.0561022330768803,0.0088402670547469,30.2,3.407841924380824,4318.0,2.871481256463614
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2025-07-01,2025,2,-0.058698597161885,-0.061198597161885,-0.0035578487745378,0.0648052885732345,,,0.125,0.4736842105263157,343.941104320254,,0.060572,0.041022,0.4227851056379129,0.0389802143974702,-0.3486842105263157,0.0,0.0092356356161897,0.8959969977737771,0.3091271019033598,-0.0937395508039069,-0.7614817991898233,-0.3412730498230969,0.0505830250752673,0.0356640065195586,27.72,3.3221541743217022,4409.0,2.8854868720882534
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2025-10-01,2025,3,0.2785898922211571,0.2760898922211571,-0.0035578487745378,0.1249396224951612,,,,,343.941104320254,,0.137358,0.092493,0.7914861683975727,0.0752740598787929,,0.0,0.0895786565494936,0.9768323051475984,0.3091271019033598,-0.0730245850290266,-1.0647611483157495,-0.2948911728515998,0.1129843312539089,0.0427543595837349,33.15,3.501042716631872,4501.0,2.8994497639848222
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2026-01-01,2025,4,0.0295909564912271,0.0270909564912271,-0.0035578487745378,0.0516139293401368,,,0.4444444444444444,0.875,,,0.070618,0.029845,0.7353436107832458,0.0,-0.4305555555555556,,0.0811903321174625,0.9480828165065898,0.3091271019033598,0.044514552313594,1.613480654509318,0.219937782000143,0.1088423812716399,0.0824308315325075,32.49,3.480932349681009,4593.0,2.91322037524412
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2026-04-01,2026,1,-0.0034568764525203,-0.0059568764525203,-0.0035578487745378,0.0166889203542875,,,,,,,0.076174,0.108432,0.5830644596018195,0.937299194520679,,,0.08084488712984,0.9187233684697698,0.3091271019033598,0.086046008737098,1.832457137606592,0.3174886938031191,0.109767502239008,0.044391278136134,30.43,3.41542896390888,4683.0,2.9265105885813
40008,杨明,华安策略优选混合A,反例：综合能力最低,40008,2026-07-01,2026,2,0.1708602723232075,,-0.0035578487745378,0.293071494012168,,,0.6428571428571429,1.0,,,0.110588,0.101674,0.535168506250167,0.4564322251527265,-0.3571428571428571,,0.0720275996169395,0.980246787637781,0.3091271019033598,0.0650473530174035,1.0688316776403688,0.2665029499310805,0.1199439208322692,0.1401182284889219,31.96,3.464485120898074,4774.0,2.939771256485084
