fund_code,report_date,quarter_return,future_return,excess_return,abs_return,RG,ff3_adj_return,ff4_adj_return,ff5_adj_return,MKT_excess,SMB,HML,MOM,rf,ff5_MKT_excess,ff5_SMB,ff5_HML,ff5_RMW,ff5_CMA,ff5_RF
11,2022-10-01,-0.15568431251059645,0.005389829879625108,-0.15818431251059645,0.15568431251059645,-0.011080950652478466,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,-0.0696649292445891,-0.0045864068241829,0.0340852751551003,-0.2283976473595557,0.0025,-0.11472219287912461,0.026738032614128805,0.069840742132521,-0.008302130802581,0.0290374343797166,0.0030844405723215
11,2023-01-01,0.005389829879625108,0.02386243264337451,0.0028898298796251076,0.005389829879625108,-0.07611613072741058,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.0023265822518704,-0.0522068673555238,0.0145194823894837,-0.2187753019475843,0.0025,0.031875856290314,0.041156809965824194,0.011424130060169598,-0.0250163325824797,0.025444460514251,0.0033584708982553
11,2023-04-01,0.02386243264337451,-0.032155818441055195,0.02136243264337451,0.02386243264337451,-0.26082904494963455,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,-0.0070541680110304,0.0017673960939273,0.0139754585648396,-0.0200049569414382,0.0025,0.064822231655626,0.0352323050698922,-0.0431580353105354,-0.0040074897314555,0.0150780998732215,0.0039049176628368
11,2023-07-01,-0.032155818441055195,-0.05511166727693173,-0.0346558184410552,0.032155818441055195,-0.14185935083630946,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.009059432129635,-0.0196736197303534,-0.0267124899904391,-0.1371031212784367,0.0025,-0.014798990371843498,0.031209258836203797,0.078871223296706,0.009360117439253,0.0350043368337153,0.0037043900630432
11,2023-10-01,-0.05511166727693173,-0.09710763114282461,-0.05761166727693173,0.05511166727693173,0.029523204843965825,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,-0.0226183554530515,0.0116456898529311,-0.0249201408507542,-0.0152619718178951,0.0025,-0.0245402605791494,-0.007204942641040397,0.0844622241433795,-0.0105076546863589,0.0426565043259974,0.003698365606623
11,2024-01-01,-0.09710763114282461,-0.022494238534669697,-0.09960763114282462,0.09710763114282461,-0.11035250649670829,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,-0.0211181980851798,-0.0022690797572201,-0.0068950428411706,-0.1120741530856215,0.0025,-0.0395312051236031,0.0737969256800426,-0.0072511243536598005,-0.013191122377728702,0.011051512254773799,0.0040541323999020995
11,2024-04-01,-0.022494238534669697,-0.011356317310783348,-0.024994238534669696,0.022494238534669697,-0.09160333897326828,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.0035866026200177,-0.0174264843023643,-0.0149487416293881,-0.1234314426459245,0.0025,0.014008896713021794,-0.12726878616650739,0.07365133038834482,0.0494384727851756,-0.008048838025646899,0.0036303090571109
11,2024-07-01,-0.011356317310783348,0.14763848719955885,-0.013856317310783349,0.011356317310783348,-0.051993228506032226,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,-0.0355364462942659,-0.0358634772251951,0.0270585560945469,-0.0932903693776366,0.0025,-0.0226695621210697,-0.1172419559758387,0.052488551555872495,0.0787370207848553,-0.0401720005859377,0.003220739550435
11,2024-10-01,0.14763848719955885,-0.0010947704719257434,0.14513848719955885,0.14763848719955885,-0.05215837023179987,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.2071755254962319,0.0283231526996476,-0.0060057785014159,0.113101174535689,0.0025,0.1602719429428216,0.0400046155656493,-0.024144018051936007,-0.0830407324692986,0.043904243074542396,0.0032688470216214
11,2025-01-01,-0.0010947704719257434,0.022515064843849464,-0.0035947704719257434,0.0010947704719257434,-0.04812806338135353,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.0021795893256954,-0.0262462871330376,0.0107408032032952,0.1644735154670465,0.0025,0.0140724889825488,0.0787937515869859,-2.4377896873595262e-05,-0.060914826006867,0.013983562531898999,0.0030338258126092997
11,2025-04-01,0.022515064843849464,0.0030237707079279197,0.020015064843849465,0.022515064843849464,-0.014110731954394592,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323005,0.0703659726387804,-0.0669162338789822,0.0018828481910959996,-0.0373377637236472,0.0028346953525228
11,2025-07-01,0.0030237707079279197,0.30564155125670256,0.0005237707079279196,0.0030237707079279197,-0.059112820349482995,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655002,0.0027946404599064997
11,2025-10-01,0.30564155125670256,-0.006359642232031892,0.30314155125670256,0.30564155125670256,-0.15175285811942252,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613
11,2026-01-01,-0.006359642232031892,-0.010334782874001913,-0.008859642232031893,0.006359642232031892,-0.024515656898421945,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.058601838189819205,0.004449367168415199,0.0019395812555461998,0.0026105395929234
11,2026-04-01,-0.010334782874001913,0.4199996371720234,-0.012834782874001914,0.010334782874001913,0.008079591354986697,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,-0.0578210631151092,-0.0649226294626617,-0.0018250866326366,0.1445344591644166,0.0025,-0.0065265348975427,0.0345673036196427,0.030156525048006904,0.0127511957346257,-0.0248113002293538,0.0024076996071354002
11,2026-07-01,0.4199996371720234,,,0.4199996371720234,0.023716527755282546,0.017134914892686808,0.0002468754957617048,-0.00841488883887253,,,,,,,,,,,
17,2020-04-01,-0.04602754333646719,0.3790353844441827,-0.048527543336467194,0.04602754333646719,-0.27675590517423676,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0669393001203791,-0.010742354130266,-0.0236504363426955,-0.0398160868484914,0.0025,-0.08155080459951089,0.0676415657078447,-0.06394946979392441,-0.003556004929346601,-0.0510078103996129,0.0039896966053394
17,2020-07-01,0.3790353844441827,0.13869836891317533,0.3765353844441827,0.3790353844441827,0.025036043326093882,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0742880097946145,0.0079414004903473,-0.0334048297458239,0.0946845864187219,0.0025,0.1202213978122816,-0.0104279623124276,-0.1594389877849423,0.059865014309694,-0.0790681800330151,0.002592650501375
17,2020-10-01,0.13869836891317533,0.14786691049904044,0.13619836891317533,0.13869836891317533,0.21487015190215783,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.050010337474552,-0.0238599529669955,0.021135437471268,0.2033647441356879,0.0025,0.0986193007248001,0.0057437756309392,-0.036593916141585504,-0.0045854686690272005,-0.001368613161466201,0.0045829870321277
17,2021-01-01,0.14786691049904044,-0.06612094849239614,0.14536691049904044,0.14786691049904044,0.0420732219510519,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0481097270864462,-0.0433052801557347,-0.0145525357641029,0.2599599555825196,0.0025,0.0772605072507496,-0.099022413113348,-0.004530677273494509,-1.633238474719849e-05,-0.016714064718789494,0.0048351696298313
17,2021-04-01,-0.06612094849239614,0.12101961300076591,-0.06862094849239614,0.06612094849239614,0.09896762496913455,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0565402689946206,0.036712034687064,0.0031758350461555,0.3330840637955585,0.0025,-0.018387959935281,-0.00652515240638539,0.0952295006399945,0.060542839196871,0.022800542094982702,0.0043100105004975
17,2021-07-01,0.12101961300076591,-0.12750578418173153,0.11851961300076591,0.12101961300076591,0.0370365332183286,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0226683556625908,0.0319371334778681,0.0171102431429312,0.241840489582544,0.0025,0.0673780057200432,0.0384436559068217,-0.1048621688642355,-0.0745216642484342,-0.0010341676814720991,0.0041494809108363
17,2021-10-01,-0.12750578418173153,-0.05351179725305877,-0.13000578418173153,0.12750578418173153,-0.17324005132887094,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0101462613487154,-0.0335596793516158,-0.0310321590305567,0.0684583154306194,0.0025,-0.0054312421421896,0.0428321043629952,0.098892596846445,-0.0855277650769835,0.0455682688685867,0.0041862400495986
17,2022-01-01,-0.05351179725305877,-0.13472494075975017,-0.05601179725305877,0.05351179725305877,-0.23822530607739012,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0199226856395226,-0.0077183422555258,-0.0520544129924097,-0.0466036410114274,0.0025,0.0312476592306879,0.10986618513522779,-0.0715511479143139,-0.0027746796229767973,-0.04008998542223251,0.0041271866225277
17,2022-04-01,-0.13472494075975017,0.11286500501279728,-0.13722494075975017,0.13472494075975017,0.0845450936564742,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0808668140227332,0.0012730951938115,0.0168792771246358,-0.1673966005746484,0.0025,-0.1190123728522933,0.041096112088966796,0.19029251605442368,-0.009162629710109001,0.0804329496989201,0.0038432290142346
17,2022-07-01,0.11286500501279728,-0.16951219401833206,0.11036500501279728,0.11286500501279728,0.07796630637732424,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0936728629814167,-0.0251764849763698,-0.0086261835432994,-0.1366764917328542,0.0025,0.0636232733132493,-0.0347702700586021,-0.1016987443082396,0.0267027744948271,-0.056675691480494596,0.0034473335806209
17,2022-10-01,-0.16951219401833206,-0.012364489874340467,-0.17201219401833207,0.16951219401833206,-0.08657950831606027,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0696649292445891,-0.0045864068241829,0.0340852751551003,-0.2283976473595557,0.0025,-0.11472219287912461,0.026738032614128805,0.069840742132521,-0.008302130802581,0.0290374343797166,0.0030844405723215
17,2023-01-01,-0.012364489874340467,0.0008676768775688348,-0.014864489874340468,0.012364489874340467,0.0010192292789042417,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0023265822518704,-0.0522068673555238,0.0145194823894837,-0.2187753019475843,0.0025,0.031875856290314,0.041156809965824194,0.011424130060169598,-0.0250163325824797,0.025444460514251,0.0033584708982553
17,2023-04-01,0.0008676768775688348,-0.07657477788228972,-0.0016323231224311652,0.0008676768775688348,-0.5827807226500485,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0070541680110304,0.0017673960939273,0.0139754585648396,-0.0200049569414382,0.0025,0.064822231655626,0.0352323050698922,-0.0431580353105354,-0.0040074897314555,0.0150780998732215,0.0039049176628368
17,2023-07-01,-0.07657477788228972,-0.13543137425512108,-0.07907477788228973,0.07657477788228972,-0.37784806810467153,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.009059432129635,-0.0196736197303534,-0.0267124899904391,-0.1371031212784367,0.0025,-0.014798990371843498,0.031209258836203797,0.078871223296706,0.009360117439253,0.0350043368337153,0.0037043900630432
17,2023-10-01,-0.13543137425512108,0.04414395257199044,-0.1379313742551211,0.13543137425512108,-0.004612360810645505,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0226183554530515,0.0116456898529311,-0.0249201408507542,-0.0152619718178951,0.0025,-0.0245402605791494,-0.007204942641040397,0.0844622241433795,-0.0105076546863589,0.0426565043259974,0.003698365606623
17,2024-01-01,0.04414395257199044,0.008999555857654329,0.04164395257199044,0.04414395257199044,0.04641233859528245,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0211181980851798,-0.0022690797572201,-0.0068950428411706,-0.1120741530856215,0.0025,-0.0395312051236031,0.0737969256800426,-0.0072511243536598005,-0.013191122377728702,0.011051512254773799,0.0040541323999020995
17,2024-04-01,0.008999555857654329,0.036876214073447766,0.006499555857654328,0.008999555857654329,-0.14065993133538437,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0035866026200177,-0.0174264843023643,-0.0149487416293881,-0.1234314426459245,0.0025,0.014008896713021794,-0.12726878616650739,0.07365133038834482,0.0494384727851756,-0.008048838025646899,0.0036303090571109
17,2024-07-01,0.036876214073447766,0.05350791303373059,0.034376214073447764,0.036876214073447766,-0.1444170571851447,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0355364462942659,-0.0358634772251951,0.0270585560945469,-0.0932903693776366,0.0025,-0.0226695621210697,-0.1172419559758387,0.052488551555872495,0.0787370207848553,-0.0401720005859377,0.003220739550435
17,2024-10-01,0.05350791303373059,0.04853777934590853,0.05100791303373059,0.05350791303373059,-0.11766413411756588,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.2071755254962319,0.0283231526996476,-0.0060057785014159,0.113101174535689,0.0025,0.1602719429428216,0.0400046155656493,-0.024144018051936007,-0.0830407324692986,0.043904243074542396,0.0032688470216214
17,2025-01-01,0.04853777934590853,-0.08591567412827761,0.046037779345908525,0.04853777934590853,-0.1699890941336335,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0021795893256954,-0.0262462871330376,0.0107408032032952,0.1644735154670465,0.0025,0.0140724889825488,0.0787937515869859,-2.4377896873595262e-05,-0.060914826006867,0.013983562531898999,0.0030338258126092997
17,2025-04-01,-0.08591567412827761,0.16805638093204744,-0.08841567412827761,0.08591567412827761,-0.06493250969280877,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323005,0.0703659726387804,-0.0669162338789822,0.0018828481910959996,-0.0373377637236472,0.0028346953525228
17,2025-07-01,0.16805638093204744,0.5452855305781668,0.16555638093204744,0.16805638093204744,-0.13661642651456396,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655002,0.0027946404599064997
17,2025-10-01,0.5452855305781668,0.12555598573514692,0.5427855305781668,0.5452855305781668,-0.4894875936365366,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613
17,2026-01-01,0.12555598573514692,-0.04211947722359555,0.12305598573514692,0.12555598573514692,-0.08509089173336909,0.040864402710817385,0.025509961123499854,0.01648476499496217,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.058601838189819205,0.004449367168415199,0.0019395812555461998,0.0026105395929234
17,2026-04-01,-0.04211947722359555,1.156957124632902,-0.04461947722359555,0.04211947722359555,0.014889148872791573,0.040864402710817385,0.025509961123499854,0.01648476499496217,-0.0578210631151092,-0.0649226294626617,-0.0018250866326366,0.1445344591644166,0.0025,-0.0065265348975427,0.0345673036196427,0.030156525048006904,0.0127511957346257,-0.0248113002293538,0.0024076996071354002
17,2026-07-01,1.156957124632902,,,1.156957124632902,0.22230857889305888,0.040864402710817385,0.025509961123499854,0.01648476499496217,,,,,,,,,,,
20,2020-04-01,0.034243627939353205,0.21391343874970947,0.0317436279393532,0.034243627939353205,0.10419541440883494,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0669393001203791,-0.010742354130266,-0.0236504363426955,-0.0398160868484914,0.0025,-0.08155080459951089,0.0676415657078447,-0.06394946979392441,-0.003556004929346601,-0.0510078103996129,0.0039896966053394
20,2020-07-01,0.21391343874970947,0.13193486164180035,0.21141343874970947,0.21391343874970947,-0.04828230543740436,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0742880097946145,0.0079414004903473,-0.0334048297458239,0.0946845864187219,0.0025,0.1202213978122816,-0.0104279623124276,-0.1594389877849423,0.059865014309694,-0.0790681800330151,0.002592650501375
20,2020-10-01,0.13193486164180035,0.12292399657049136,0.12943486164180035,0.13193486164180035,-0.017232087146261565,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.050010337474552,-0.0238599529669955,0.021135437471268,0.2033647441356879,0.0025,0.0986193007248001,0.0057437756309392,-0.036593916141585504,-0.0045854686690272005,-0.001368613161466201,0.0045829870321277
20,2021-01-01,0.12292399657049136,-0.07012754280327482,0.12042399657049135,0.12292399657049136,-0.07849692166891378,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0481097270864462,-0.0433052801557347,-0.0145525357641029,0.2599599555825196,0.0025,0.0772605072507496,-0.099022413113348,-0.004530677273494509,-1.633238474719849e-05,-0.016714064718789494,0.0048351696298313
20,2021-04-01,-0.07012754280327482,0.13514782632679934,-0.07262754280327482,0.07012754280327482,-0.06750902624402311,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0565402689946206,0.036712034687064,0.0031758350461555,0.3330840637955585,0.0025,-0.018387959935281,-0.00652515240638539,0.0952295006399945,0.060542839196871,0.022800542094982702,0.0043100105004975
20,2021-07-01,0.13514782632679934,-0.06491698101997645,0.13264782632679933,0.13514782632679934,0.007356475020490194,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0226683556625908,0.0319371334778681,0.0171102431429312,0.241840489582544,0.0025,0.0673780057200432,0.0384436559068217,-0.1048621688642355,-0.0745216642484342,-0.0010341676814720991,0.0041494809108363
20,2021-10-01,-0.06491698101997645,0.028378542794331496,-0.06741698101997645,0.06491698101997645,-0.052058510930314474,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0101462613487154,-0.0335596793516158,-0.0310321590305567,0.0684583154306194,0.0025,-0.0054312421421896,0.0428321043629952,0.098892596846445,-0.0855277650769835,0.0455682688685867,0.0041862400495986
20,2022-01-01,0.028378542794331496,-0.19393954688597748,0.025878542794331497,0.028378542794331496,-0.10742366903755607,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0199226856395226,-0.0077183422555258,-0.0520544129924097,-0.0466036410114274,0.0025,0.0312476592306879,0.10986618513522779,-0.0715511479143139,-0.0027746796229767973,-0.04008998542223251,0.0041271866225277
20,2022-04-01,-0.19393954688597748,0.06487248170460913,-0.19643954688597748,0.19393954688597748,-0.05989969970814518,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0808668140227332,0.0012730951938115,0.0168792771246358,-0.1673966005746484,0.0025,-0.1190123728522933,0.041096112088966796,0.19029251605442368,-0.009162629710109001,0.0804329496989201,0.0038432290142346
20,2022-07-01,0.06487248170460913,-0.09723138301693213,0.06237248170460913,0.06487248170460913,-0.0028657094051333792,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0936728629814167,-0.0251764849763698,-0.0086261835432994,-0.1366764917328542,0.0025,0.0636232733132493,-0.0347702700586021,-0.1016987443082396,0.0267027744948271,-0.056675691480494596,0.0034473335806209
20,2022-10-01,-0.09723138301693213,0.012690687109692789,-0.09973138301693213,0.09723138301693213,-0.044757491806753896,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0696649292445891,-0.0045864068241829,0.0340852751551003,-0.2283976473595557,0.0025,-0.11472219287912461,0.026738032614128805,0.069840742132521,-0.008302130802581,0.0290374343797166,0.0030844405723215
20,2023-01-01,0.012690687109692789,-0.0017552858040257302,0.010190687109692788,0.012690687109692789,-0.021781826287885095,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0023265822518704,-0.0522068673555238,0.0145194823894837,-0.2187753019475843,0.0025,0.031875856290314,0.041156809965824194,0.011424130060169598,-0.0250163325824797,0.025444460514251,0.0033584708982553
20,2023-04-01,-0.0017552858040257302,-0.024840450638484723,-0.004255285804025731,0.0017552858040257302,-0.22637155364270692,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0070541680110304,0.0017673960939273,0.0139754585648396,-0.0200049569414382,0.0025,0.064822231655626,0.0352323050698922,-0.0431580353105354,-0.0040074897314555,0.0150780998732215,0.0039049176628368
20,2023-07-01,-0.024840450638484723,-0.046541122838283044,-0.027340450638484722,0.024840450638484723,-0.05977635005430063,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.009059432129635,-0.0196736197303534,-0.0267124899904391,-0.1371031212784367,0.0025,-0.014798990371843498,0.031209258836203797,0.078871223296706,0.009360117439253,0.0350043368337153,0.0037043900630432
20,2023-10-01,-0.046541122838283044,-0.015030442923078868,-0.04904112283828305,0.046541122838283044,-0.0017006014908421754,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0226183554530515,0.0116456898529311,-0.0249201408507542,-0.0152619718178951,0.0025,-0.0245402605791494,-0.007204942641040397,0.0844622241433795,-0.0105076546863589,0.0426565043259974,0.003698365606623
20,2024-01-01,-0.015030442923078868,-0.09699449274437999,-0.017530442923078867,0.015030442923078868,0.00947816725472049,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0211181980851798,-0.0022690797572201,-0.0068950428411706,-0.1120741530856215,0.0025,-0.0395312051236031,0.0737969256800426,-0.0072511243536598005,-0.013191122377728702,0.011051512254773799,0.0040541323999020995
20,2024-04-01,-0.09699449274437999,-0.0035898841552354233,-0.09949449274437999,0.09699449274437999,-0.1722246539658296,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0035866026200177,-0.0174264843023643,-0.0149487416293881,-0.1234314426459245,0.0025,0.014008896713021794,-0.12726878616650739,0.07365133038834482,0.0494384727851756,-0.008048838025646899,0.0036303090571109
20,2024-07-01,-0.0035898841552354233,0.12158535539885285,-0.006089884155235424,0.0035898841552354233,-0.0892120386844091,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0355364462942659,-0.0358634772251951,0.0270585560945469,-0.0932903693776366,0.0025,-0.0226695621210697,-0.1172419559758387,0.052488551555872495,0.0787370207848553,-0.0401720005859377,0.003220739550435
20,2024-10-01,0.12158535539885285,-0.011071310475150198,0.11908535539885284,0.12158535539885285,-0.023686607600355764,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.2071755254962319,0.0283231526996476,-0.0060057785014159,0.113101174535689,0.0025,0.1602719429428216,0.0400046155656493,-0.024144018051936007,-0.0830407324692986,0.043904243074542396,0.0032688470216214
20,2025-01-01,-0.011071310475150198,0.047957857952870775,-0.013571310475150198,0.011071310475150198,-0.07017525058743043,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0021795893256954,-0.0262462871330376,0.0107408032032952,0.1644735154670465,0.0025,0.0140724889825488,0.0787937515869859,-2.4377896873595262e-05,-0.060914826006867,0.013983562531898999,0.0030338258126092997
20,2025-04-01,0.047957857952870775,0.03434375524202249,0.04545785795287077,0.047957857952870775,-0.04549076479422558,0.020932543198486704,0.008230562956563702,0.009525425216667972,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323005,0.0703659726387804,-0.0669162338789822,0.0018828481910959996,-0.0373377637236472,0.0028346953525228
20,2025-07-01,0.03434375524202249,0.2776845738349345,0.03184375524202249,0.03434375524202249,-0.04148822138876952,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655002,0.0027946404599064997
20,2025-10-01,0.2776845738349345,0.011348652085228617,0.2751845738349345,0.2776845738349345,-0.33044739433681414,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613
20,2026-01-01,0.011348652085228617,0.001307594451795735,0.008848652085228616,0.011348652085228617,-0.10029417854760932,0.020932543198486704,0.008230562956563702,0.009525425216667972,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.058601838189819205,0.004449367168415199,0.0019395812555461998,0.0026105395929234
