fund_code,year,quarter,report_date,mgr_total_tenure_v2,log_fund_age,school,education,gender,CFA
1753,2020,4,2021-01-01,177.0,1.663055485632881,暨南大学,硕士,男,否
1753,2021,1,2021-04-01,267.0,1.7087023551727265,暨南大学,硕士,男,否
1753,2021,2,2021-07-01,358.0,1.7528307268797676,暨南大学,硕士,男,否
1753,2021,3,2021-10-01,450.0,1.7955484565649218,暨南大学,硕士,男,否
1753,2021,4,2022-01-01,542.0,1.8365158950531446,暨南大学,硕士,男,否
1753,2022,1,2022-04-01,632.0,1.8750315671337598,暨南大学,硕士,男,否
1753,2022,2,2022-07-01,723.0,1.9125230847399306,暨南大学,硕士,男,否
1753,2022,3,2022-10-01,815.0,1.9490495748233845,暨南大学,硕士,男,否
1753,2022,4,2023-01-01,16.0,1.9842887629783281,武汉大学,硕士,男,否
1753,2023,1,2023-04-01,106.0,2.0176005033137883,武汉大学,硕士,男,否
1753,2023,2,2023-07-01,197.0,2.0501906749385026,武汉大学,硕士,男,否
1753,2023,3,2023-10-01,289.0,2.0820935192296277,武汉大学,硕士,男,否
1753,2023,4,2024-01-01,381.0,2.1130099600511993,武汉大学,硕士,男,否
1753,2024,1,2024-04-01,472.0,2.1426779876601225,武汉大学,硕士,男,否
1753,2024,2,2024-07-01,563.0,2.171491125406764,武汉大学,硕士,男,否
1753,2024,3,2024-10-01,655.0,2.199800708247877,武汉大学,硕士,男,否
1753,2024,4,2025-01-01,747.0,2.2273308729904597,武汉大学,硕士,男,否
1753,2025,1,2025-04-01,837.0,2.2535485121327428,武汉大学,硕士,男,否
1753,2025,2,2025-07-01,928.0,2.279376540708675,武汉大学,硕士,男,否
1753,2025,3,2025-10-01,1020.0,2.304827430338751,武汉大学,硕士,男,否
1753,2025,4,2026-01-01,1112.0,2.329646616353535,武汉大学,硕士,男,否
1753,2026,1,2026-04-01,1202.0,2.3533444077833585,武汉大学,硕士,男,否
1753,2026,2,2026-07-01,1293.0,2.376747816167519,武汉大学,硕士,男,否
1759,2016,4,2017-01-01,52.0,-1.949420464200058,,硕士,男,否
1759,2017,1,2017-04-01,142.0,-0.9448371251802246,,硕士,男,否
1759,2017,2,2017-07-01,233.0,-0.4496257292157849,,硕士,男,否
1759,2017,3,2017-10-01,325.0,-0.11683900045174805,,硕士,男,否
1759,2017,4,2018-01-01,417.0,0.13242203901731606,,硕士,男,否
1759,2018,1,2018-04-01,507.0,0.32784682080969774,,硕士,男,否
1759,2018,2,2018-07-01,598.0,0.49292657116914623,,硕士,男,否
1759,2018,3,2018-10-01,690.0,0.6360274148098196,,硕士,男,否
1759,2018,4,2019-01-01,782.0,0.7611905577638256,,硕士,男,否
1759,2019,1,2019-04-01,872.0,0.8701252411274942,,硕士,男,否
1759,2019,2,2019-07-01,963.0,0.96938922901664,,硕士,男,否
1759,2019,3,2019-10-01,1055.0,1.0606318631286813,,硕士,男,否
1759,2019,4,2020-01-01,1147.0,1.1442409343478852,,硕士,男,否
1759,2020,1,2020-04-01,1238.0,1.220588270463056,,硕士,男,否
1759,2020,2,2020-07-01,28.0,1.2915178759317598,,硕士,男,否
1759,2020,3,2020-10-01,61.0,1.3584519453156152,,硕士,男,是
1759,2020,4,2021-01-01,153.0,1.4211855310068704,,硕士,男,是
1759,2021,1,2021-04-01,243.0,1.4789679698280676,,硕士,男,是
1759,2021,2,2021-07-01,334.0,1.5341836924305143,,硕士,男,是
1759,2021,3,2021-10-01,426.0,1.587069578654959,,硕士,男,是
1759,2021,4,2022-01-01,518.0,1.6372984769867227,,硕士,男,是
1759,2022,1,2022-04-01,608.0,1.6841088948307132,,硕士,男,是
1759,2022,2,2022-07-01,699.0,1.729311524246304,,硕士,男,是
1759,2022,3,2022-10-01,791.0,1.7730239464862447,,硕士,男,是
1759,2022,4,2023-01-01,883.0,1.8149053517387228,,硕士,男,是
1759,2023,1,2023-04-01,973.0,1.8542460892399446,,硕士,男,是
1759,2023,2,2023-07-01,1064.0,1.8925101644077196,,硕士,男,是
1759,2023,3,2023-10-01,1156.0,1.9297614350388457,,硕士,男,是
1759,2023,4,2024-01-01,1248.0,1.9656747402650583,,硕士,男,是
1759,2024,1,2024-04-01,1339.0,1.9999724302365192,,硕士,男,是
1759,2024,2,2024-07-01,1430.0,2.033132692033926,,硕士,男,是
1759,2024,3,2024-10-01,1522.0,2.065575593777982,,硕士,男,是
1759,2024,4,2025-01-01,1614.0,2.096998944238615,,硕士,男,是
1759,2025,1,2025-04-01,1704.0,2.1268123480789964,,硕士,男,是
1759,2025,2,2025-07-01,1795.0,2.1560795921938283,,硕士,男,是
1759,2025,3,2025-10-01,1887.0,2.1848225893213606,,硕士,男,是
1759,2025,4,2026-01-01,1979.0,2.212762457162169,,硕士,男,是
1759,2026,1,2026-04-01,2069.0,2.239359769681435,,硕士,男,是
1759,2026,2,2026-07-01,2160.0,2.2655520858106573,,硕士,男,是
1811,2020,1,2020-04-01,1217.0,1.4058672161580195,北京大学,硕士,男,否
1811,2020,2,2020-07-01,1308.0,1.4651486544279866,北京大学,硕士,男,否
1811,2020,3,2020-10-01,1400.0,1.5217095182053384,北京大学,硕士,男,否
1811,2020,4,2021-01-01,1492.0,1.5752417865859116,北京大学,硕士,男,否
1811,2021,1,2021-04-01,52.0,1.62497579226005,,硕士,男,否
1811,2021,2,2021-07-01,143.0,1.672867079964465,,硕士,男,否
1811,2021,3,2021-10-01,235.0,1.7190600310011848,,硕士,男,否
1811,2021,4,2022-01-01,15.0,1.7632130759219853,北京大学管理科学,硕士,男,否
1811,2022,1,2022-04-01,105.0,1.8045982920848398,北京大学管理科学,硕士,男,否
1811,2022,2,2022-07-01,196.0,1.8447714274928952,北京大学管理科学,硕士,男,否
1811,2022,3,2022-10-01,288.0,1.8838090529549834,北京大学管理科学,硕士,男,否
1811,2022,4,2023-01-01,380.0,1.9213798254041337,北京大学管理科学,硕士,男,否
1811,2023,1,2023-04-01,470.0,1.956816604161044,北京大学管理科学,硕士,男,否
1811,2023,2,2023-07-01,561.0,1.9914142384666338,北京大学管理科学,硕士,男,否
1811,2023,3,2023-10-01,653.0,2.0252161339560746,北京大学管理科学,硕士,男,否
1811,2023,4,2024-01-01,745.0,2.057912721032413,北京大学管理科学,硕士,男,否
1811,2024,1,2024-04-01,1148.0,2.089235192161454,,硕士,男,否
1811,2024,2,2024-07-01,1239.0,2.1196062900377526,,硕士,男,否
1811,2024,3,2024-10-01,1331.0,2.149401240134481,,硕士,男,否
1811,2024,4,2025-01-01,1423.0,2.1783340759036687,,硕士,男,否
1811,2025,1,2025-04-01,1513.0,2.2058503334737,,硕士,男,否
1811,2025,2,2025-07-01,1604.0,2.232923234879481,,硕士,男,否
1811,2025,3,2025-10-01,1696.0,2.2595683095862027,,硕士,男,否
1811,2025,4,2026-01-01,1788.0,2.2855218114445974,,硕士,男,否
1811,2026,1,2026-04-01,1878.0,2.310275550597536,,硕士,男,否
1811,2026,2,2026-07-01,1969.0,2.3346964609718626,,硕士,男,否
1856,2017,2,2017-07-01,29.0,-2.5333683527950113,,硕士,男,否
1856,2017,3,2017-10-01,121.0,-1.1048736371847443,,硕士,男,否
1856,2017,4,2018-01-01,5.0,-0.5393720170720603,,硕士,男,否
1856,2018,1,2018-04-01,95.0,-0.1869313772721163,,硕士,男,否
1856,2018,2,2018-07-01,186.0,0.07568672651644838,,硕士,男,否
1856,2018,3,2018-10-01,278.0,0.28554444111900834,,硕士,男,否
1856,2018,4,2019-01-01,370.0,0.4589096858908919,,硕士,男,否
1856,2019,1,2019-04-01,460.0,0.6036239907551603,,硕士,男,否
1856,2019,2,2019-07-01,551.0,0.7313375946141445,,硕士,男,否
1856,2019,3,2019-10-01,643.0,0.8457479457918886,,硕士,男,否
1856,2019,4,2020-01-01,735.0,0.9484020998519721,,硕士,男,否
1856,2020,1,2020-04-01,826.0,1.0405258722868889,,硕士,男,否
1856,2020,2,2020-07-01,917.0,1.1248741318570352,,硕士,男,否
1856,2020,3,2020-10-01,1009.0,1.2034799102060418,,硕士,男,否
1856,2020,4,2021-01-01,1101.0,1.2763545831284147,,硕士,男,否
1856,2021,1,2021-04-01,1191.0,1.3428487918839958,,硕士,男,否
1856,2021,2,2021-07-01,1282.0,1.4058672161580195,,硕士,男,否
1856,2021,3,2021-10-01,1374.0,1.4657809655461136,,硕士,男,否
1856,2021,4,2022-01-01,1466.0,1.5223070682679352,,硕士,男,否
1856,2022,1,2022-04-01,1556.0,1.5746750537852512,,硕士,男,否
1856,2022,2,2022-07-01,1647.0,1.62497579226005,,硕士,男,否
1856,2022,3,2022-10-01,1739.0,1.673380822590714,,硕士,男,否
1856,2022,4,2023-01-01,1831.0,1.7195505877929698,,硕士,男,否
1856,2023,1,2023-04-01,1921.0,1.762743482111994,,硕士,男,否
1856,2023,2,2023-07-01,2012.0,1.8045982920848398,,硕士,男,否
1856,2023,3,2023-10-01,2104.0,1.8452040470107827,,硕士,男,否
1856,2023,4,2024-01-01,2196.0,1.884225112873613,,硕士,男,否
1856,2024,1,2024-04-01,2287.0,1.9213798254041337,,硕士,男,否
1856,2024,2,2024-07-01,2378.0,1.9572033765503174,,硕士,男,否
1856,2024,3,2024-10-01,2470.0,1.9921613434696324,,硕士,男,否
1856,2024,4,2025-01-01,2562.0,2.0259384163998986,,硕士,男,否
1856,2025,1,2025-04-01,2652.0,2.057912721032413,,硕士,男,否
1856,2025,2,2025-07-01,2743.0,2.089235192161454,,硕士,男,否
1856,2025,3,2025-10-01,2835.0,2.1199349671154857,,硕士,男,否
1856,2025,4,2026-01-01,2927.0,2.1497202702855356,,硕士,男,否
1856,2026,1,2026-04-01,3017.0,2.1780240464483875,,硕士,男,否
1856,2026,2,2026-07-01,3108.0,2.2058503334737,,硕士,男,否
1881,2020,1,2020-04-01,1637.0,1.4999563945896495,北京大学管理科学,硕士,男,否
1881,2020,2,2020-07-01,1728.0,1.5540557665825157,北京大学管理科学,硕士,男,否
1881,2020,3,2020-10-01,1820.0,1.6059275972893556,北京大学管理科学,硕士,男,否
1881,2020,4,2021-01-01,1912.0,1.6552409108298611,北京大学管理科学,硕士,男,否
1881,2021,1,2021-04-01,2002.0,1.7012377770936804,北京大学管理科学,硕士,男,否
1881,2021,2,2021-07-01,2093.0,1.7456895396645142,北京大学管理科学,硕士,男,否
1881,2021,3,2021-10-01,2185.0,1.788706924748205,北京大学管理科学,硕士,男,否
1881,2021,4,2022-01-01,2277.0,1.8299498832822543,北京大学管理科学,硕士,男,否
1881,2022,1,2022-04-01,2367.0,1.8687144267324984,北京大学管理科学,硕士,男,否
1881,2022,2,2022-07-01,2458.0,1.9064391073444946,北京大学管理科学,硕士,男,否
1881,2022,3,2022-10-01,2550.0,1.9431844553709865,北京大学管理科学,硕士,男,否
1881,2022,4,2023-01-01,2642.0,1.9786273023007852,北京大学管理科学,硕士,男,否
1881,2023,1,2023-04-01,2732.0,2.012125037909195,北京大学管理科学,硕士,男,否
1881,2023,2,2023-07-01,2823.0,2.044891245472004,北京大学管理科学,硕士,男,否
1881,2023,3,2023-10-01,2915.0,2.0769609160031073,北京大学管理科学,硕士,男,否
1881,2023,4,2024-01-01,3007.0,2.1080340002070437,北京大学管理科学,硕士,男,否
1881,2024,1,2024-04-01,3098.0,2.1378478381953285,北京大学管理科学,硕士,男,否
1881,2024,2,2024-07-01,3189.0,2.166798484228572,北京大学管理科学,硕士,男,否
1881,2024,3,2024-10-01,3281.0,2.1952393501796164,北京大学管理科学,硕士,男,否
1881,2024,4,2025-01-01,3373.0,2.222893652280165,北京大学管理科学,硕士,男,否
1881,2025,1,2025-04-01,3463.0,2.2492263616209365,北京大学管理科学,硕士,男,否
1881,2025,2,2025-07-01,3554.0,2.275164825933111,北京大学管理科学,硕士,男,否
1881,2025,3,2025-10-01,3646.0,2.300721772457123,北京大学管理科学,硕士,男,否
1881,2025,4,2026-01-01,3738.0,2.3256418052340226,北京大学管理科学,硕士,男,否
1881,2026,1,2026-04-01,3828.0,2.3494335697913593,北京大学管理科学,硕士,男,否
1881,2026,2,2026-07-01,3919.0,2.372927615418146,北京大学管理科学,硕士,男,否
1985,2020,1,2020-04-01,1566.0,1.455615693769263,,硕士,男,否
1985,2020,2,2020-07-01,1657.0,1.5120998346450774,,硕士,男,否
1985,2020,3,2020-10-01,1749.0,1.5661352922371166,,硕士,男,否
1985,2020,4,2021-01-01,1841.0,1.6173999984515925,,硕士,男,否
1985,2021,1,2021-04-01,1931.0,1.665129099647029,,硕士,男,否
1985,2021,2,2021-07-01,2022.0,1.7111782167989313,,硕士,男,否
1985,2021,3,2021-10-01,2114.0,1.7556729836486975,,硕士,男,否
1985,2021,4,2022-01-01,2206.0,1.7982720170319622,,硕士,男,否
1985,2022,1,2022-04-01,2296.0,1.8382595746579715,,硕士,男,否
1985,2022,2,2022-07-01,2387.0,1.8771284435573445,,硕士,男,否
1985,2022,3,2022-10-01,2479.0,1.914946349253705,,硕士,男,否
1985,2022,4,2023-01-01,2571.0,1.9513860244844041,,硕士,男,否
1985,2023,1,2023-04-01,2661.0,1.9857930881962038,,硕士,男,否
1985,2023,2,2023-07-01,2752.0,2.019419016271749,,硕士,男,否
1985,2023,3,2023-10-01,2844.0,2.052302608141646,,硕士,男,否
1985,2023,4,2024-01-01,2936.0,2.084139206952921,,硕士,男,否
1985,2024,1,2024-04-01,3027.0,2.114663126240233,,硕士,男,否
1985,2024,2,2024-07-01,3118.0,2.1442828668362366,,硕士,男,否
1985,2024,3,2024-10-01,3210.0,2.1733620333425763,,硕士,男,否
1985,2024,4,2025-01-01,3302.0,2.201619441698588,,硕士,男,否
1985,2025,1,2025-04-01,3392.0,2.228510814130308,,硕士,男,否
1985,2025,2,2025-07-01,3483.0,2.2549850875845157,,硕士,男,否
1985,2025,3,2025-10-01,3575.0,2.2810562723466226,,硕士,男,否
1985,2025,4,2026-01-01,3667.0,2.3064649852898405,,硕士,男,否
1985,2026,1,2026-04-01,3757.0,2.3307118627924837,,硕士,男,否
1985,2026,2,2026-07-01,3848.0,2.354644629004112,,硕士,男,否
1998,2016,4,2017-01-01,79.0,-1.4818235749848874,北京大学,博士,男,否
1998,2017,1,2017-04-01,169.0,-0.7473725882837065,北京大学,博士,男,否
1998,2017,2,2017-07-01,260.0,-0.32471507963516927,北京大学,博士,男,否
1998,2017,3,2017-10-01,352.0,-0.025733451929454927,北京大学,博士,男,否
1998,2017,4,2018-01-01,444.0,0.2041290496334997,北京大学,博士,男,否
1998,2018,1,2018-04-01,68.0,0.38719437738029894,,硕士,男,否
1998,2018,2,2018-07-01,159.0,0.5434670739189551,,硕士,男,否
1998,2018,3,2018-10-01,251.0,0.6799749545034637,,硕士,男,否
1998,2018,4,2019-01-01,343.0,0.8000669267663251,,硕士,男,否
1998,2019,1,2019-04-01,433.0,0.9050583706355,,硕士,男,否
1998,2019,2,2019-07-01,524.0,1.0010730238750885,,硕士,男,否
1998,2019,3,2019-10-01,616.0,1.0895923177123954,,硕士,男,否
1998,2019,4,2020-01-01,708.0,1.1709091814300465,,硕士,男,否
1998,2020,1,2020-04-01,799.0,1.2453202849329024,,硕士,男,否
1998,2020,2,2020-07-01,890.0,1.3145757959486122,,硕士,男,否
1998,2020,3,2020-10-01,982.0,1.3800330126032558,,硕士,男,否
1998,2020,4,2021-01-01,1074.0,1.441467547803236,,硕士,男,否
1998,2021,1,2021-04-01,1164.0,1.4981220926384629,,硕士,男,否
1998,2021,2,2021-07-01,1255.0,1.5523181466839746,,硕士,男,否
1998,2021,3,2021-10-01,1347.0,1.6042778856146858,,硕士,男,否
1998,2021,4,2022-01-01,1439.0,1.653670640944262,,硕士,男,否
1998,2022,1,2022-04-01,1529.0,1.6997381517189145,,硕士,男,否
1998,2022,2,2022-07-01,1620.0,1.7442551621773714,,硕士,男,否
1998,2022,3,2022-10-01,1712.0,1.7873329836115308,,硕士,男,否
1998,2022,4,2023-01-01,1804.0,1.8286314915289958,,硕士,男,否
1998,2023,1,2023-04-01,1894.0,1.8674461957445034,,硕士,男,否
1998,2023,2,2023-07-01,82.0,1.9052178574471355,,硕士,男,否
1998,2023,3,2023-10-01,174.0,1.9420072921979714,,硕士,男,否
1998,2023,4,2024-01-01,266.0,1.9774911537218387,,硕士,男,否
1998,2024,1,2024-04-01,357.0,2.01139270539752,,硕士,男,否
1998,2024,2,2024-07-01,448.0,2.044182528220511,,硕士,男,否
1998,2024,3,2024-10-01,540.0,2.076274574177949,,硕士,男,否
1998,2024,4,2025-01-01,632.0,2.107368664187822,,硕士,男,否
1998,2025,1,2025-04-01,722.0,2.1368790023372113,,硕士,男,否
1998,2025,2,2025-07-01,813.0,2.1658573076885084,,硕士,男,否
1998,2025,3,2025-10-01,905.0,2.1943245765222894,,硕士,男,否
1998,2025,4,2026-01-01,997.0,2.222003840564922,,硕士,男,否
1998,2026,1,2026-04-01,1087.0,2.2483596852702847,,硕士,男,否
1998,2026,2,2026-07-01,5.0,2.2743203501616023,,硕士,男,否
2051,2015,4,2016-01-01,44.0,-2.1164745488632244,,硕士,男,否
2051,2016,1,2016-04-01,135.0,-0.995389404343056,,硕士,男,否
2051,2016,2,2016-07-01,226.0,-0.48012918350919964,,硕士,男,否
2051,2016,3,2016-10-01,318.0,-0.1386128000013086,,硕士,男,否
2051,2016,4,2017-01-01,410.0,0.11549297691686798,,硕士,男,否
2051,2017,1,2017-04-01,500.0,0.3139439156407064,,硕士,男,否
2051,2017,2,2017-07-01,591.0,0.48115183462461275,,硕士,男,否
2051,2017,3,2017-10-01,683.0,0.6258306767893046,,硕士,男,否
2051,2017,4,2018-01-01,775.0,0.7521988465718616,,硕士,男,否
2051,2018,1,2018-04-01,865.0,0.8620653241503939,,硕士,男,否
2051,2018,2,2018-07-01,956.0,0.9620937302699158,,硕士,男,否
2051,2018,3,2018-10-01,1048.0,1.0539746820995022,,硕士,男,否
2051,2018,4,2019-01-01,1140.0,1.1381193586070557,,硕士,男,否
2051,2019,1,2019-04-01,1230.0,1.2141052655849778,,硕士,男,否
2051,2019,2,2019-07-01,1321.0,1.2854801217408398,,硕士,男,否
2051,2019,3,2019-10-01,1413.0,1.352806199903042,,硕士,男,否
2051,2019,4,2020-01-01,1505.0,1.4158839944014905,,硕士,男,否
2051,2020,1,2020-04-01,1596.0,1.4745915952282687,,硕士,男,否
2051,2020,2,2020-07-01,1687.0,1.5300428997644828,,硕士,男,否
2051,2020,3,2020-10-01,1779.0,1.5831425048843497,,硕士,男,否
2051,2020,4,2021-01-01,1871.0,1.633564143492604,,硕士,男,否
2051,2021,1,2021-04-01,1961.0,1.6805456434148607,,硕士,男,否
2051,2021,2,2021-07-01,40.0,1.7259060235091745,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2021,3,2021-10-01,132.0,1.7697643394092073,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2021,4,2022-01-01,224.0,1.8117796514935043,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2022,1,2022-04-01,314.0,1.8512411502971242,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2022,2,2022-07-01,405.0,1.8896181979219975,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2022,3,2022-10-01,497.0,1.9269753635849367,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2022,4,2023-01-01,589.0,1.9629870826671663,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2023,1,2023-04-01,679.0,1.9970039679454203,曾先后任职于中国科学院计算技术研究所,博士,男,否
2051,2023,2,2023-07-01,42.0,2.0302611897019025,,硕士,女,否
2051,2023,3,2023-10-01,134.0,2.062795883857485,,硕士,女,否
2051,2023,4,2024-01-01,226.0,2.0943053399163922,,硕士,女,否
2051,2024,1,2024-04-01,317.0,2.124525139109349,,硕士,女,否
2051,2024,2,2024-07-01,408.0,2.1538584267558085,,硕士,女,否
2051,2024,3,2024-10-01,500.0,2.1826644260048895,,硕士,女,否
2051,2024,4,2025-01-01,592.0,2.210663820505248,,硕士,女,否
2051,2025,1,2025-04-01,682.0,2.2373162716706534,,硕士,女,否
2051,2025,2,2025-07-01,773.0,2.263561469484342,,硕士,女,否
2051,2025,3,2025-10-01,865.0,2.289412866937564,,硕士,男,否
2051,2025,4,2026-01-01,957.0,2.3146127761551463,,硕士,男,否
2051,2026,1,2026-04-01,1047.0,2.3386652451203096,,硕士,男,否
2051,2026,2,2026-07-01,1138.0,2.3624106530211115,,硕士,男,否
2112,2015,4,2016-01-01,46.0,-2.0720227862923903,吉林大学,硕士,男,否
2112,2016,1,2016-04-01,137.0,-0.9806832569533604,吉林大学,硕士,男,否
2112,2016,2,2016-07-01,228.0,-0.47131855382704463,吉林大学,硕士,男,否
2112,2016,3,2016-10-01,320.0,-0.13234318698771314,吉林大学,硕士,男,否
2112,2016,4,2017-01-01,412.0,0.12035916656804095,吉林大学,硕士,男,否
2112,2017,1,2017-04-01,502.0,0.31793593691024374,吉林大学,硕士,男,否
2112,2017,2,2017-07-01,593.0,0.48453021621623993,吉林大学,硕士,男,否
2112,2017,3,2017-10-01,685.0,0.6287546554807399,吉林大学,硕士,男,否
2112,2017,4,2018-01-01,777.0,0.754776167586162,吉林大学,硕士,男,否
2112,2018,1,2018-04-01,86.0,0.8643747939990564,上海财经大学,硕士,男,否
2112,2018,2,2018-07-01,177.0,0.9641835951893752,上海财经大学,硕士,男,否
2112,2018,3,2018-10-01,34.0,1.0558812603700836,北京交通大学,硕士,女,否
2112,2018,4,2019-01-01,126.0,1.13987220743447,北京交通大学,硕士,女,否
2112,2019,1,2019-04-01,216.0,1.2157299613119796,北京交通大学,硕士,女,否
2112,2019,2,2019-07-01,307.0,1.2869929813334704,北京交通大学,硕士,女,否
2112,2019,3,2019-10-01,399.0,1.3542206272958526,北京交通大学,硕士,女,否
2112,2019,4,2020-01-01,491.0,1.41721201584501,北京交通大学,硕士,女,否
2112,2020,1,2020-04-01,582.0,1.4758439435447346,北京交通大学,硕士,女,否
2112,2020,2,2020-07-01,55.0,1.5312277340263147,,硕士,男,否
2112,2020,3,2020-10-01,147.0,1.5842661005081762,,硕士,男,否
2112,2020,4,2021-01-01,239.0,1.6346325196626033,,硕士,男,否
2112,2021,1,2021-04-01,329.0,1.6815650114949756,,硕士,男,否
2112,2021,2,2021-07-01,420.0,1.726880207707018,,硕士,男,否
