date,RF,MKT,SMB,HML,RMW,CMA
1999-05-31,0.0015210979405935188,0.1258759276044228,-0.05715299440533291,-0.08532328030309189,0.04383398359434276,-0.011258715056909452
1999-06-30,0.001342858744248554,0.3339793200500851,-0.014665771934906166,-0.024640927977889193,0.0690167088210305,-0.08931957741975882
1999-07-31,0.0011886738385566975,-0.06437548139548677,0.007728662072658733,0.009498289922998837,-0.018436658059497957,0.006378916418906366
1999-08-31,0.0011886738385562534,0.014644041074209246,0.04180053637603781,0.028275315354447772,-0.05357829308498846,0.06315816027203669
1999-09-30,0.0011886738385569195,-0.03341656329433962,0.010410684847683755,-0.013641920202425939,0.008605677133162293,-0.01572132027593942
1999-10-31,0.0008643500081952915,-0.04570452061243202,0.01341953045658252,-0.003845259782342736,-0.009551714146879331,0.004062180518920433
1999-11-30,0.0011886738385571416,-0.04114971029303527,0.01947969364938155,0.0005099881482629742,-0.02256743007337514,0.004305596054931193
1999-12-31,0.0011346125694777776,-0.05281613144118946,-0.005347929566281236,-0.03914031220512276,0.0338946039054242,-0.03754080938371129
2000-01-31,0.001026498788615271,0.14205737076280034,0.039930857197136876,-0.07065450533322115,0.07471814624935191,-0.07771099643550361
2000-02-29,0.0006481924906465153,0.12512678879983685,0.03234596930655454,-0.0029469340261917276,-0.02805539990741235,0.04600391148253424
2000-03-31,0.0012427380269441901,0.05650469194395957,0.04737549595235089,0.0340636086736793,-0.05223482191128448,0.05410851591081722
2000-04-30,0.0010805542195502227,0.023235525878454677,-0.016427000077082816,0.025424867807222973,-0.01908648275917202,0.017567189779286507
2000-05-31,0.0009724462765168251,0.027280308290071664,0.03045841287242232,0.02064861178877786,-0.003996413956374623,-0.00047353490906298923
2000-06-30,0.0011886738385569195,0.02518556708834252,0.0037745198920012325,0.05614263448991347,0.015679027389439937,0.0006949982500784602
2000-07-31,0.0011346125694779996,0.04605067118768402,0.010874201033530984,0.04584374386873025,-0.02334042865992325,0.0391966733479967
2000-08-31,0.0012427380269441901,-0.007766138217550789,0.02683672680236472,-0.006918279868021293,-0.036009721531161665,0.011437675029920491
2000-09-30,0.0011346125694777776,-0.0530773479688883,0.03138769546819858,-0.02623254023871463,-0.006995202351005758,-0.0029040042773268993
2000-10-31,0.0009183966830961232,0.02476476634883351,0.028693988449714897,0.021545565350378548,-0.014524155042521802,0.0091431996664737
2000-11-30,0.0011886738385566975,0.05967674679687485,0.00853181034110423,-0.0028384588881542605,8.489845108583527e-05,0.004685457208918997
2000-12-31,0.0011346125694777776,-0.006952571344707947,0.021185447379271218,-0.012771307939592691,0.0030002718331072487,-0.005059129445821153
2001-01-31,0.0007562654133250746,-0.009708934813169035,-0.0021727955844119675,0.0467467094655335,-0.0020085371107969596,0.01443442699867492
2001-02-28,0.0009724462765168251,-0.058765148070785256,-0.0005980147228864183,0.030270761633768795,0.019897897072613024,-0.005575594891272739
2001-03-31,0.0011886738385569195,0.07354764570926053,0.01758481703597033,-0.0026642138841298513,-0.006320477911802236,0.0003495115716771746
2001-04-30,0.0011346125694775555,-0.007558775176981114,0.023530823715982734,-0.03671339068417834,-0.013258004388585154,0.012135963329227006
2001-05-31,0.0009724462765168251,0.03424871157846354,0.04430677217465647,-0.014187141408302906,-0.0324453379256997,0.013969645535607977
2001-06-30,0.0011346125694777776,0.0024538314401987282,0.00797483972174219,0.025139935835621463,0.010481128311090104,0.012500369583678894
2001-07-31,0.0011886738385571416,-0.13091276067292046,-0.0024295196631705283,-0.00865291611023472,0.0061939853114257315,0.0027601479648527993
2001-08-31,0.001242738026943746,-0.03683316811922788,0.011902973910089445,-0.008551286248112744,-0.008121641231376653,0.011965278710222349
2001-09-30,0.0010805542195500006,-0.049694487768765616,-0.02229952949865373,0.007536197617525664,0.03924221675277517,-0.014041000837844653
2001-10-31,0.0009724462765168251,-0.04477984536592683,-0.028602855064373423,0.02633277709471843,-0.011446457201727323,0.014036958988252246
2001-11-30,0.0011886738385566975,0.04092964759057893,0.019341656521348127,0.008874941348535836,-0.012636744170038572,0.0015383964607379452
2001-12-31,0.0011346125694782216,-0.0636839500454578,-0.013525391243075181,0.012774771756975223,0.04516584039561633,-0.029426983772367077
2002-01-31,0.0010805542195502227,-0.10515697191318818,-0.03545475134361361,-0.008213498923109797,0.044183598504675514,-0.016847525215796355
2002-02-28,0.0005121179220832772,0.02542578124717565,0.014564835163241058,0.007970508939732612,-0.015647551633953483,0.009584704097207797
2002-03-31,0.0009874640281117841,0.0679178699078351,0.02630944285211124,-0.005964988476675259,-0.026005806173381107,0.007787726684166385
2002-04-30,0.0010345104389208881,0.046502510419995646,0.01731201181040248,0.023141869409193827,-0.03694010119091595,0.023825001537900237
2002-05-31,0.0008463380617329541,-0.08537563026309014,-0.0013722741866778697,-0.004689465316007779,-0.023062196261190326,0.007903713079110974
2002-06-30,0.0009404198283802234,0.13257411752552906,-0.03518262336311635,0.04765613121295842,-0.010067039719014459,-0.0010096176164356985
2002-07-31,0.0010815590609116743,-0.03890299166727029,0.003742960325802421,-0.019384519232588993,0.007428464092789189,-0.00733397693321719
2002-08-31,0.0012056931600057386,0.007828945259509723,0.005386020372766747,-0.006020509208335967,0.01635126036038015,-0.002645118156728188
2002-09-30,0.0012147002870017687,-0.05158287821850027,-0.006098212261286311,-0.012716176258229406,0.011981863829887307,-0.0018802239442458069
2002-10-31,0.001116588326521173,-0.04895993057612491,-0.01469657159803516,9.971412588216655e-05,0.0044115520316102,0.00015746978022690428
2002-11-30,0.0013028075570651332,-0.0614483268276238,-0.030778280309451844,0.003628583018220166,0.024487487402529096,-0.01280276438965755
2002-12-31,0.0013648883311332405,-0.04848910478515833,-0.0008481714516456185,-0.01411733583621605,0.023398601338314562,-0.007237244378301921
2003-01-31,0.001240730631765663,0.08983848679306838,0.010084154130097977,0.020047583786651058,-0.030809830276061767,0.017665572999171486
2003-02-28,0.00093040372845965,0.010957903688330495,0.007377271890502895,0.007237958113164966,-0.004992697641652444,0.0043317567281887515
2003-03-31,0.001302807557064689,-0.009369394893929739,-0.027187212102418517,0.01195749978874916,0.02411413134219953,-0.015163926154672158
2003-04-30,0.001358880523299133,-0.0044521173362571664,-0.059629435102171835,0.04979032784622528,0.05652324542337234,-0.030497770595105056
2003-05-31,0.000903380616279037,0.04165734209506233,-0.01023392018387486,0.01644433826038505,-0.015800622897345407,-0.006036776065938665
2003-06-30,0.001311818748670479,-0.06093271187329252,-0.007168343008115456,-0.000519697766623195,0.020247472331014316,0.011127902968644576
2003-07-31,0.0014730367524071752,-0.008448445294028772,-0.03184834062925926,0.015592927019416725,0.026011904008606035,-0.005619400763857529
2003-08-31,0.0013568759271542774,-0.03559236640559438,0.017559455056302298,-0.00932117094059709,-0.001760364848225393,0.0018190131319864578
2003-09-30,0.0016112377197490257,-0.044560103562141684,-0.0029362568398711014,0.015516219827569289,0.00017937230445014274,-0.0017157331185021496
2003-10-31,0.0013378444584868365,-0.018645042428057312,-0.0654178299916714,0.06463443302184835,0.06100389961800917,-0.022656420407504985
2003-11-30,0.0014790379640627904,0.03048408299348937,-0.014954859526333034,0.03981574806853372,-0.007224640358782564,0.00724598336056137
2003-12-31,0.0015421362498306834,0.05988909619177085,-0.08658461186331307,0.0648572045806633,0.07854225036744877,-0.010736634672251388
2004-01-31,0.0008713502280335295,0.0573358553099117,0.03688358287505931,-6.944859245516799e-05,-0.01635659132485845,-0.0222909256175291
2004-02-29,0.0012427328128834514,0.06303011335755637,0.03756586013341137,0.0032296338299205862,-0.03805904273124261,0.014231546505844905
2004-03-31,0.0012767788663377022,0.044509335527277205,0.011026787428835796,0.02443178817250813,0.014272446342618261,0.0012944464141292356
2004-04-30,0.0012767773845525632,-0.09355989436920986,-0.00598912585785744,0.029702650046371626,0.035172515498602175,-0.00320611765547002
2004-05-31,0.0011085750404182804,-0.020524835331114044,0.011776840525555351,0.001408239054816296,-0.02369148757962919,0.015586649220389215
2004-06-30,0.001699376779309425,-0.10009615643966852,-0.025894297116463173,0.00417137358431291,0.048651623020367574,-0.00826744734036955
2004-07-31,0.001729425872522894,-0.006446620057429686,-0.03433388278912706,0.004788663615413358,0.010388460816066258,-0.018115449225375557
2004-08-31,0.001719409354544732,-0.032816112581809054,-0.009597957567034188,0.0174488353507391,0.015073121265023526,0.0003009312713669332
2004-09-30,0.0014520052318867105,0.0491656522217927,-0.004237653134224505,0.0038018505186964147,0.012954647079262083,-0.022183416735080064
2004-10-31,0.0011115787324873505,-0.057597644917056656,-0.011638438097547395,-0.007340313542914367,0.04673975081105841,-0.02115324981027361
2004-11-30,0.0015110886860516537,0.01449140630267376,0.03876239365844881,-0.0016720829418777061,-0.041541237384903895,0.0120332725299791
2004-12-31,0.0015401329722943835,-0.060178492027521124,-0.019525358697348876,0.011039121083163517,0.039862147681847815,-0.013504704630003472
2005-01-31,0.0013668866072189534,-0.06042007563505147,-0.009571594558655798,0.00489910187998438,0.018533037147775544,-0.015555310254376065
2005-02-28,0.0008363226330643236,0.09746655865418785,0.004068931865319115,0.0007872796685891581,-0.0034901029920189064,-0.005405504559400809
2005-03-31,0.0011025796795172127,-0.09503312104577244,-0.034444810110733255,-0.007409375934688156,0.04845676278602651,-0.023752798408993137
2005-04-30,0.0006622087156624712,-0.02337670515232093,-0.056929060552680676,-0.0009856735459227717,0.07727932808887078,-0.022721247490433583
2005-05-31,0.0005521434022761618,-0.08206702513590258,0.05779310733522336,0.03713954929240032,-0.062475988510633684,0.04458331496013673
2005-06-30,0.0006862246356882373,0.01720986111995715,-0.02076014577200828,0.007743879943389487,0.042503211184751144,-0.020905210691686937
2005-07-31,0.000662208720664248,0.0008667354333236066,-0.07890345664265559,-0.010151248019479586,0.07992432229021385,-0.012753171956136011
2005-08-31,0.0006852244567903121,0.09084567824446999,0.07700746274221672,-0.01525291411801144,-0.06073205115244873,0.0167362573740909
2005-09-30,0.0006792200792762326,-0.00332334660814837,0.02150954207378993,-0.014088775994191283,0.011294020526421644,-0.015214241140309115
2005-10-31,0.0005121228983528958,-0.05630290371425606,-0.005330595058177126,-0.00394024012825378,0.019590481694034545,-0.01009791191498638
2005-11-30,0.0008443398758226639,0.003783062958819139,0.01282410601574171,0.008273749521140072,-0.021526167012108022,0.003621418258035858
2005-12-31,0.0011005776925483435,0.06287865775782486,-0.04661903913626986,0.0031948729589984515,0.04622266634698863,-0.025065242084272188
2006-01-31,0.0008003000700129714,0.09011773876748208,-0.0064832362364618396,0.0064728963258110506,0.004588987529744459,-0.010402555145266223
2006-02-28,0.0008123103431068035,0.03835108314769986,-0.008135250892276685,0.016858435394672022,-0.009365338422627767,0.00830383842775917
2006-03-31,0.0010935715350977038,0.007461492965494365,0.009522286258939028,-0.003430905525176664,0.04282362863976069,-0.022891642454926697
2006-04-30,0.0010234972385798624,0.12127588016126722,-0.025293370861300762,-0.02073367641830315,0.04771742461572259,-0.012332650316377536
2006-05-31,0.00099246482961024,0.1631331719591802,0.10878210661928789,0.020233918152321118,-0.11130647487586331,0.05511039583204369
2006-06-30,0.001308816814672653,0.027885761879538062,0.04228294827578364,0.00924288260770656,-0.0008277517600582263,-0.01298415019289656
2006-07-31,0.0013678902149609762,-0.05742229570309365,0.04388188724137825,-0.007465187865847767,-0.02485400855100206,0.007963936686758544
2006-08-31,0.0015451406559141567,0.03481699555919393,-0.009481332330676334,-0.004853106242078131,0.0017401386474384939,-0.004668177021785014
2006-09-30,0.0014209605953230398,0.059531160612383616,0.0036144700089432527,-0.034335644856757885,0.000874382523833428,0.011826819854045767
2006-10-31,0.0012357180117779087,0.04975681075324756,-0.037669755794323,0.03365927008241909,0.059445476966988875,-0.03703854584769395
2006-11-30,0.00166031422657964,0.1406713371257633,-0.1297242783386097,0.007391973764422688,0.07375275948626459,-0.0528427109688851
2006-12-31,0.0016182456974014325,0.1303068385091981,-0.09769874692996422,0.004322647426811654,0.023568272856244077,-0.0383636910256292
2007-01-31,0.0015411270306204816,0.17581685851914242,0.04044741382121884,0.032945033948524105,-0.049241953733496935,0.046913186193400014
2007-02-28,0.0011696379384134037,0.08184141860525296,0.12465016080076603,0.07880674155081535,-0.09810963218956181,0.03217514572386315
2007-03-31,0.001709393048899388,0.11650252914019621,0.09822853598411736,0.02786787660190726,-0.06438734270046387,0.026154873728421513
2007-04-30,0.001674333481702428,0.28788270133175287,0.06998696420821654,0.08292112361930926,-0.10329943564496391,0.06432477388298818
2007-05-31,0.0014750264262175516,0.12197668455020927,-0.04746025078029816,-0.03175023976705915,0.03489348326088759,-0.028654541243051
2007-06-30,0.0017654825475919012,-0.08903717213122109,-0.09051076063521914,-0.09507103142614465,0.13543663886558488,-0.10921781234213535
2007-07-31,0.001896714875582628,0.18560318109187834,0.06531832227247474,0.061439241755290475,-0.029762556497893833,-0.009743105267492447
2007-08-31,0.0020349779105854893,0.15566772812274277,-0.05339718927061754,-0.00386095242357265,0.015117181618201414,-0.03757861714269073
2007-09-30,0.0019307681456235404,0.07771946655180328,-0.0450341000277271,0.023824037087658678,-0.00023927823756764166,0.0027935045679535753
2007-10-31,0.0019297563111058125,0.005104108376000394,-0.08099967065346965,-0.1128017934991356,0.10374240623413722,-0.07175307219538957
2007-11-30,0.0025701473686261522,-0.1471974858563514,0.07750123421975698,0.024964042579241397,-0.05654640565503566,0.04321664416391463
2007-12-31,0.0023937174598152033,0.15841703386588413,0.04221051179531779,0.020178557309254108,-0.018389974702776812,0.01525030044132658
2008-01-31,0.0027004744268834813,-0.12315450988150345,0.06216500458238863,0.017430327153106495,-0.01745098311054255,0.012236059987429326
2008-02-29,0.001969816522503942,0.036448554102231245,0.07549944956205572,0.05908252298144423,-0.02810944172841756,0.025535050709350693
2008-03-31,0.002586179566325564,-0.20477258396887188,0.025591983238564736,-0.020034217560257972,-0.0031987093518172083,-0.004464793877819284
2008-04-30,0.002586179566325786,0.011538419116147391,-0.05939294895220956,-0.022098114788638767,0.06709758220571188,-0.031097557569089274
2008-05-31,0.0024628766324998885,-0.07630550726210417,0.05404561709912727,0.012694038040728106,-0.03487698008539569,0.032200696968253895
2008-06-30,0.0024588672801570954,-0.21023975480085766,-0.04434786615250546,-0.004109799674980097,0.030082616797451778,-0.01902864921366576
2008-07-31,0.0027877099586699483,0.031433861211173975,0.07103082162037082,-0.01503897401839871,-0.023472173364871507,0.025473807261515047
2008-08-31,0.0024869404173126775,-0.14069527535313509,-0.06438340912855098,0.014449101937838549,0.07488738983607274,-0.03506314154192214
2008-09-30,0.0022443825968510023,-0.050478836279467254,-0.03966751480462801,0.059038236593106475,0.00967546853791934,0.029430780552576863
2008-10-31,0.002308527589183651,-0.24959799389504655,-0.01069870554194069,0.03355219116858571,0.008575543703362887,0.045014083827943696
2008-11-30,0.0020239422908641114,0.10109607474520543,0.10569164220022437,-0.014043941380251002,-0.0676128143980047,0.012020162836060666
2008-12-31,0.001445998271273119,-0.015800880156457864,0.06804113384364067,-0.05431655030859939,-0.004920679303870079,-0.014574052304689777
2009-01-31,0.0006201793661051447,0.1031476198751291,0.056695923681874684,-0.016099367464878278,-0.04430173282513106,-0.0383386005997991
2009-02-28,0.0007142421988726166,0.05311660716061173,0.022499256842264004,0.011292427917130254,-0.03414246752929284,0.032863136993880104
2009-03-31,0.0007552721172536803,0.1548286017030185,0.06721440234132163,-0.045419094527326065,-0.021837979645791705,-0.0262067614363084
2009-04-30,0.0006952300592173444,0.04606798817527302,0.032707070353409064,0.010583520271559288,0.019078478959721923,0.015710793027386316
2009-05-31,0.0005941666463276096,0.061886735392492565,0.030172137349432138,0.04296430439740917,-0.011347415163079355,0.03038587307284224
2009-06-30,0.0007582742809955079,0.1442832449122322,-0.08217975203403256,0.023792777132710996,0.01957729180365564,-0.022496987586212214
2009-07-31,0.0009324153967333881,0.15451174600809292,-0.04336976938239536,0.07515766641532362,-0.09825359495816188,0.027805010839148325
2009-08-31,0.000988464965529845,-0.21641480995348095,0.07533210974802736,-0.06849774963935229,0.00388482488652353,0.007169269779678633
2009-09-30,0.0010565323943518834,0.04991278074064276,-0.016536765451569645,-0.006055689229104377,0.024522194960177934,-0.025032152352365666
2009-10-31,0.0007842881858932671,0.08271333293161676,0.04026994941182702,0.015181702871858493,0.0069922599744380864,0.024401744154790572
2009-11-30,0.0010295043665069503,0.06736299141123436,0.08396334741532913,0.007912047946573963,-0.00846034511619087,0.025445607946863125
2009-12-31,0.0011506327214332313,0.029823891512170686,0.00416360862714724,0.003544641566377682,-0.002493439636141903,-0.0046994089783889414
2010-01-31,0.0010214953046947528,-0.08865176080560333,0.0741015826679013,-0.03251308425658356,0.0170337276305198,0.006767180170406895
2010-02-28,0.0007882898379747427,0.021742854772803577,0.05003341587518715,0.011215710313486116,-0.013579625557437969,0.01165365606909019
2010-03-31,0.00121971094073281,0.019762596580649605,0.02652565879514795,-0.004702839445871687,-0.00590510001505995,-0.006048755743459755
2010-04-30,0.0011135900880554495,-0.07705890524638392,0.01664835083681561,-0.03532290697948448,0.021535741793176633,-0.01426348772616004
2010-05-31,0.0010805541935257068,-0.08460340563549729,0.006094609596133629,-0.022508142345602666,0.032277077194167725,-0.01897739487411204
2010-06-30,0.001253743788792061,-0.07224752396258871,-0.017506543956054808,0.012640176198702113,0.042094857848685996,-0.027937026607918414
2010-07-31,0.0015441368194535343,0.11071920187263973,0.05048785117697433,-0.01611813343269841,-0.02764811006635004,0.018233235659736335
2010-08-31,0.001492061491535246,0.012403208239849528,0.08635597707617737,-0.08385989791075071,-0.02951844319401903,0.023881975687885748
2010-09-30,0.00132983696570399,0.009796989317484295,-0.002014109396168861,-0.038998415752210136,-0.016069403215122513,0.005241543564980189
2010-10-31,0.0011926662215715478,0.12323694795507478,-0.047074124170490596,-0.0231870208622329,-0.03736552358290568,-5.440263520917199e-05
2010-11-30,0.001768490867046113,-0.04800345851585608,0.0646723975854237,-0.02395220651835961,0.011965447269497886,0.0020220417707926264
2010-12-31,0.0024638969115517995,-0.004956243577472819,-0.02214666966415334,0.002120491431211735,0.005227254341628018,-0.009950428733740302
2011-01-31,0.0025761449126782132,-0.017889502358474307,-0.028748330671899785,0.0697451610308466,0.0008029405912219345,0.004989323629714715
2011-02-28,0.00208402342400249,0.04788469725846878,0.06115844366359315,-0.03517818356996405,-0.03850815134468144,0.020582780287842772
2011-03-31,0.002712512460874006,0.0056586473617952215,0.0009914583568633915,0.031252318034104276,0.0022613380614983636,-0.01423888381526156
2011-04-30,0.002255405934197041,-0.00804745878138935,-0.021338870413257438,0.028271789526630453,0.006838480042973494,-0.015529249644103904
2011-05-31,0.002624273828212953,-0.058560533577226126,-0.0036191750399051322,-0.001332752114237612,0.017723881309909317,-0.0009571127432267401
2011-06-30,0.003157734245492927,0.024375302856503245,0.0062058089322722205,-0.01463684486212613,-0.0035714937181192674,-0.012622151574880225
2011-07-31,0.0035309230694460236,-0.016080921403029524,0.028393981677779956,-0.051131067755364634,-0.005135313579821221,-0.014075050287954805
2011-08-31,0.003524928532892657,-0.04671301284850515,0.023471846435443703,-0.02480981650699693,0.03143894291256433,-0.028374830812916807
2011-09-30,0.003242997562930894,-0.08398320041709728,-0.030818731634891388,0.040237844306904635,0.01985506501158607,0.017657167227717485
2011-10-31,0.0024738641737771516,0.04613716581366378,-0.0047524520035970115,0.011792356556727723,0.013126964966886923,0.002941253001007671
2011-11-30,0.003426591425701897,-0.05005921288428383,0.013650254131943047,-0.030522916000075173,0.0058715960770129305,0.0028228883722785647
2011-12-31,0.0033062058398871663,-0.06463694815208931,-0.08435541941432238,0.06843220734457861,0.0837816057250299,-0.03220594829310508
2012-01-31,0.002257374550568514,0.03586806299464551,-0.04718893697158379,0.03619673135782048,-0.005648113826343393,0.018870427775240728
2012-02-29,0.0030734892499564292,0.06407332256084053,0.05838409427041245,-0.03308939885426665,-0.03184022232011474,-0.0008742513347178571
2012-03-31,0.003048426345673816,-0.06516799207572288,0.004785057267422357,0.0020493698705935093,0.028502460090503445,0.004701730326676534
2012-04-30,0.0022393564290543733,0.05586746469016268,0.02565589526100817,0.017672978910902137,-0.00989086403521755,0.00365244336457915
2012-05-31,0.0026994716011163877,-0.0020783558050225803,0.012699823624859356,-0.0351779248476527,-0.012151628786788216,-0.0104702150883631
2012-06-30,0.00225040201156701,-0.04499728591352359,-0.01688107786145828,-0.006999878591732567,0.026417796178781316,-0.021173289160874242
2012-07-31,0.0023325927801245427,-0.0527975495154247,-0.041334682294108464,0.012052768112718437,0.0279234639604804,-0.008192464623343831
2012-08-31,0.0022945141694272753,-0.02454113981150019,0.06670570428027693,-0.004989239582032345,-0.0021689634918513057,-0.003340340119090457
2012-09-30,0.002007912565776593,0.02037305710292836,-0.02630656103434621,-0.026523323054543857,0.005716111044927419,0.008376560816132805
2012-10-31,0.0018255719193958075,-0.006926558164532581,0.01339324565358877,0.02857147568583851,0.0017725468916447995,-0.00855770981095294
2012-11-30,0.0022734631897725066,-0.05159086588352679,-0.06132368457153501,0.07066326104947723,0.0230491664779382,-0.011667572242748392
2012-12-31,0.0022283611387952096,0.14500273945134357,0.004709091840693513,0.0026278736486295973,0.0088094379444138,0.0052778713271655064
