date,RF,MKT,SMB,HML,RMW,CMA
1995-03-10,0.000182,-0.033622132387431614,-0.0046622672169232,0.005484137369221931,0.014164225504892936,-0.006204645579233725
1995-03-13,0.000182,-0.0019178641497127336,0.004479076248015148,0.0007713418741205902,-0.007462418386471881,0.008416568011172132
1995-03-14,0.000182,0.004403161252034549,-0.004840171927685673,-0.002597872039485749,-0.0053954600804243524,-0.008318301769002334
1995-03-15,0.000182,-0.02875823918205256,-0.001470297122965093,0.0020373567209044374,0.006496203521398236,-0.01181727380583325
1995-03-16,0.000182,0.012743407908412552,0.004027708099999652,-0.001905699400430283,-0.005696418144739979,0.0028818488756853222
1995-03-17,0.000182,0.023083269445657972,-0.00010021791626312175,-0.005500721713441847,-0.00973508426675429,0.009267322572729886
1995-03-20,0.000182,-0.01636699120789742,0.004599646055015838,-0.007455546060402218,0.0012473369949190238,0.004051097366787215
1995-03-21,0.000182,0.009689820786880963,0.002439896608980844,-0.003589588499072094,0.004206948648179498,-0.005199528491129257
1995-03-22,0.000182,0.03871587901049356,-0.0021909577168118927,-0.005345003668561721,-0.015260089204417127,0.011822019480434598
1995-03-23,0.000182,-0.006984494737306446,0.0012720461154801523,-0.0021519062281495915,0.0007788220507949917,0.007394030892326152
1995-03-24,0.000182,0.0007816316807069956,0.0014658759062002747,0.0024734295629825764,0.0006604516111002878,-0.0024059776455166437
1995-03-27,0.000182,0.02494862749953697,0.00465118499384756,-0.00914993051510338,-0.0010025225623847556,0.0035646557046182803
1995-03-28,0.000182,-0.008600634588348699,-0.002168124857055347,-0.0024531839574035152,0.001312542721176646,0.0001453151256827767
1995-03-29,0.000182,0.01490655994368506,0.00484638973765107,0.003132275932345885,0.0025189179657548744,0.00137253867271514
1995-03-30,0.000182,-0.009841018156373949,-0.005191784658503784,-0.010817572818614896,-0.006548887791203162,-0.009576161977885522
1995-03-31,0.000182,0.023927838158805947,0.005156884192684958,-0.009969278344536647,-0.007360580610137446,-0.004859524205649057
1995-04-03,0.000182,0.018104831154153844,-0.002258502468961176,-0.004498594017941837,-0.019385548407871434,0.02105553981288322
1995-04-04,0.000182,0.0025581132018763775,0.0014705649948931632,-0.00671059423080006,-0.00027004632197541445,0.0040262566437223035
1995-04-05,0.000182,-0.017743113809638,-0.0022573402252181497,-0.002475891425164689,0.010564442107196259,-0.006187103811070349
1995-04-06,0.000182,0.008804023656978632,0.0007406785071399422,0.0037674589758044386,0.0003818766743873825,-0.0022527580748612497
1995-04-07,0.000182,0.013682392694892132,-0.0022534217839510116,0.0086901992482451,0.0033403919970038665,0.006432809870976497
1995-04-10,0.000182,-0.010845654984044328,0.0005003508308221157,0.0020783294600585367,0.014747663162116731,-0.005048663776270945
1995-04-11,0.000182,-0.03222015165785186,-0.00011482218508429796,-0.005647268609937306,-0.005783073895148372,-0.012776049941083889
1995-04-12,0.000182,0.010164846587134235,-0.0016005490542471753,-0.006099924428104919,0.0014520372948149118,-0.005341922565884394
1995-04-13,0.000182,-0.01527604734239807,0.0031818695451371194,0.001984200074697351,0.000776572028683753,-0.006328920093793322
1995-04-14,0.000182,0.00926803015434552,0.0013530903399497304,-0.00430939243854922,-0.0013959702122313677,0.0004171686914835604
1995-04-17,0.000182,-0.012381642650289517,-0.003412614281616519,0.003964682046829315,0.0015457322160464804,0.0031302741264147005
1995-04-18,0.000182,-0.010147607522351554,0.00020157792168819128,0.0004249077112507549,-7.311778256674506e-05,0.00495780802525464
1995-04-19,0.000182,0.006497063446383677,0.0032334298579268493,0.0023429924488439493,0.00020945933922644766,-0.004806459496482838
1995-04-20,0.000182,0.01959887553964501,0.002314474740850163,-0.008534235810270907,-0.016093072419921528,0.006157960924313203
1995-04-21,0.000182,-0.013341877675930649,-0.005361043098775424,0.0011650981666737614,0.002033203177048526,-0.011933279769879346
1995-04-24,0.000182,-0.024966154551196107,0.0013461994912727555,0.0009677524923583092,-0.006195714361468985,0.0046650284610055825
1995-04-25,0.000182,-4.749484985733243e-05,0.005274166582062256,-0.0043821820023691735,-0.004212686979987501,0.003399488086794522
1995-04-26,0.000182,-0.032335079150087376,0.002249292900944023,0.004722532695651482,-0.002355297214665153,0.0095741686352378
1995-04-27,0.000182,-0.047634097280451426,-0.0038486939071894974,-0.005918122456540109,-0.0026772795711598185,-0.006042089721169486
1995-04-28,0.000182,0.015084170623085535,0.0009180727853202406,0.0027349850923705787,0.009777409742090404,-0.0018843572578697287
1995-05-02,0.000182,-0.0015517663025785833,-0.004083024638421115,-0.0079426416586727,-0.014802739494202133,0.0010077231238801443
1995-05-03,0.000182,-0.0009763480087016108,-0.004483600439344482,-0.005406067723700891,-0.0102006172996712,0.0030368512400087977
1995-05-04,0.000182,-0.01438200736675277,0.0008533284329147831,0.014240296381186013,0.008732836392748689,-8.288429229430516e-05
1995-05-05,0.000182,0.004783270795122974,4.348054412184303e-05,-0.0026358572735001307,-0.003979711681967313,0.0032407932151896635
1995-05-08,0.000182,-0.003597243349800494,0.0017275083464407292,0.0009473278268219976,0.000921391711785291,0.001977145934183633
1995-05-09,0.000182,0.011838258945579884,0.0017432636301471453,-0.004119258056781596,0.001689993378253818,-0.00169530825135078
1995-05-10,0.000182,-0.023645657805482223,-0.0037007506691623,-0.0021341284383971093,-0.008453381792261516,0.0011782646794761265
1995-05-11,0.000182,0.005193280710157566,0.002969468112856033,-0.0036422124581076964,-0.0016558840012129705,-0.004713591475810852
1995-05-12,0.000182,0.02734383070940805,-0.0056847227589545595,-0.0149107647492841,-0.008726288493533851,-0.0032706481439974677
1995-05-15,0.000182,-0.004041923524562674,-0.00045545477861043247,-0.001881951972142415,-0.0008516922401589633,0.00019111141000377474
1995-05-16,0.000182,-0.005655509988938823,0.0015521767251725682,-0.0011988550067412729,-0.0007669810342728067,-0.001431442279153483
1995-05-17,0.000182,0.007464927605731253,0.0016238453086232013,-0.003263327966038232,0.000304740609009313,-0.00013631921440560024
1995-05-18,0.000182,0.3020267634299376,-0.01761029532752756,-0.024629094919294103,-0.027241950807879722,-0.0013896611685081384
1995-05-19,0.000182,0.1145916283879842,0.017294382897403784,-0.04984656348420635,-0.024895647530219223,0.023841719326444744
1995-05-22,0.000182,0.045737054043559544,0.04293325253290071,0.03310662205067294,-0.01658778775478653,-7.647475999728037e-05
1995-05-23,0.000182,-0.16950133011599544,-0.010296750709962416,-0.02455797400633908,-0.007835637507209559,-0.01556515386928381
1995-05-24,0.000182,-0.009632196487774802,0.0038996343016271715,0.01581723139190422,0.017710371370853906,0.006115448923520894
1995-05-25,0.000182,-0.05824736203039982,0.00489180977387519,0.011630703206608195,0.0031827805609727644,0.0025851684431218436
1995-05-26,0.000182,0.03907751562105877,-0.0015560210456713696,-0.01683323436157258,-0.012854606545274483,0.006592058394644162
1995-05-29,0.000182,-0.01998198134334761,0.0025322163919579226,0.01189619406532733,0.01430078446641353,-0.0010703505192388718
1995-05-30,0.000182,-0.0005006676008409983,-0.002324328236808874,-0.00994562480826422,-0.004848354692568446,-0.0031637221480894095
1995-05-31,0.000182,-0.014559483348805746,-0.006080492845015525,-0.0025353866354971832,-0.00025533508331304633,-0.0016105204804683915
1995-06-01,0.000182,0.011489386876756493,0.0067958493550266145,-0.002604334430775901,-0.005292239975089763,0.0052891457944556075
1995-06-02,0.000182,0.008107729220285131,-0.0017326597641227229,-0.01327240901821014,-0.013701426334789046,-0.00045845026456392546
1995-06-05,0.000182,-0.032957012361524374,-0.0002898496912386248,0.013240441683857906,0.010164498369759467,0.0004091632947760271
1995-06-06,0.000182,-0.004083425425441933,0.0016548082700154308,0.0027794401979093775,0.0015577707810308095,0.002701567649406267
1995-06-07,0.000182,0.03838174053485366,0.005326161132710623,-0.004687380425910659,-0.012179887170980952,0.0011742420674079046
1995-06-08,0.000182,-0.02970799174392147,0.00020955882610433166,0.002964545322053924,0.0017595842160450514,-0.0001946864918233593
1995-06-09,0.000182,0.008922893939371956,0.0023606004870766473,0.006916874701304199,-0.005017430651304,-0.0011996168825327835
1995-06-12,0.000182,-0.005418519194923976,-0.0038963307960730013,0.024635976510772706,-0.0046255401937595475,0.008501123220955975
1995-06-13,0.000182,0.001459151938883796,0.0013009747160248979,-0.003660967113534863,0.004176603685164926,-0.0029058329881375133
1995-06-14,0.000182,-0.013019035696032244,-0.003463517498501798,-0.004364483885138382,0.006050401425139462,0.0009570198206587666
1995-06-15,0.000182,-0.05973904985125833,-0.007226291721670737,0.01840956955265871,0.011652975637467533,0.006076633994088532
1995-06-16,0.000182,0.0008713183726920537,0.004498573844732672,0.0014648042450880472,0.008875684734752753,-0.0038327565619699078
1995-06-19,0.000182,-0.010539824899965966,0.0007768783986859968,0.00605941752321687,0.0035371022904777125,0.002918221442887947
1995-06-20,0.000182,0.0024582394604841795,0.0017263481552787353,0.007833979053567197,-0.0006583839280276393,0.003791368222774094
1995-06-21,0.000182,0.017491998254906882,0.008572197455592024,0.003718016032200011,-0.008046566420577217,0.0006568083912433798
1995-06-22,0.000182,-0.009290302220049009,-0.0028788105471404656,0.007686776587562727,0.0025139972162983026,-0.0006961445131840622
1995-06-23,0.000182,0.009607291704854635,0.0015123591359279178,-0.005599499268365005,-0.005206949749091638,0.003135032392805992
1995-06-26,0.000182,0.006739719766162278,0.007443274083916613,0.011926435940641245,0.007134829702054701,0.005566024852669216
1995-06-27,0.000182,-0.005609527647169932,-0.00526886054448271,0.0033627991226209963,-0.0017510696380114155,0.004438103000625582
1995-06-28,0.000182,-0.003986964093530165,0.0027815547034103862,0.00038135357697216543,-0.002199688537628086,0.00025433849111405893
1995-06-29,0.000182,-0.004642343849114772,-0.0010106715441932956,-0.00196650957368788,0.003911775906884296,0.0014249671493937743
1995-06-30,0.000182,-0.019169675145833787,0.0009811400761774944,-0.0023584524359377967,0.0023073648360160126,-0.006022204568431222
1995-07-03,0.000182,-0.02649776210788579,-0.0006354419382503066,-0.004528483101346292,0.001717542170406372,-0.0024420172344311597
1995-07-04,0.000182,0.011079024817588712,0.0048303982600846765,-0.009309100238075296,-0.005179983909922026,-0.0017403496855481482
1995-07-05,0.000182,0.019970810638752612,-0.0024531604003204476,-0.009168669903001248,-0.010963005558359828,0.00012856390230620018
1995-07-06,0.000182,-0.0026095212029150217,0.0041933848476613834,0.006146583316545162,-0.0017279591949125872,-0.002764953677557025
1995-07-07,0.000182,0.0431272334259587,0.006441365453316986,-0.003365914002156689,-0.005430900971785557,-0.0049579228254219565
1995-07-10,0.000182,-0.00041717715332545424,0.011983335554268176,0.011538273612916261,-0.0041312025700736,0.009051288997799
1995-07-11,0.000182,-0.02336829267303997,-0.00727798408837869,6.310636619039078e-05,0.004594216735554935,-0.0004959266427722042
1995-07-12,0.000182,-0.0006453971950656223,-0.0014528095133225195,0.0012044937393603239,-9.715931950482492e-05,-0.00033348959752238505
1995-07-13,0.000182,0.01101742185471566,-0.00035820137187360265,0.010367116845626745,0.0015306333390505689,0.0034979337725290494
1995-07-14,0.000182,-0.0066867474456984155,0.0002885431513160513,0.0013322930073087491,-0.0005449566435632436,0.0002792848914799362
1995-07-17,0.000182,0.05455802452215841,-0.00752695444074214,-0.01053847117348039,-0.0243630036232223,0.002141006475139595
1995-07-18,0.000182,0.017883379319109327,-0.02356074649210459,0.04066855618355775,-0.01833636237330738,0.0155513125879303
1995-07-19,0.000182,-0.03113661925344202,0.004656250775407731,-0.017242072561264865,0.008813112395190947,-0.00876515333015726
1995-07-20,0.000182,0.0011812801470965084,0.011240855280832013,0.008842333738840191,0.011644165259571682,-0.006695351642928171
1995-07-21,0.000182,0.0033611470240271224,-0.00011181761288725515,0.013322747303015525,0.0028940727064062366,0.0013883068708853141
1995-07-24,0.000182,0.020173956662382864,-0.011656304749799827,0.05128021755536827,-0.003857179752974501,0.021176599256689355
1995-07-25,0.000182,-0.009363474564138552,-0.0020291188289190344,-0.018354303596298693,0.0034013866357493483,0.0019543729072103444
1995-07-26,0.000182,-0.014056750519171102,0.004772622244255244,-0.025615328647325186,0.00032949394428039014,-0.010826971038809807
1995-07-27,0.000182,0.009090866687035293,-0.0016235873581545498,0.014554309637506868,0.0016715678096376196,0.0013271855510192951
1995-07-28,0.000182,-0.002743876379424859,0.0066785161633469035,0.004181546097072608,-0.005829311954875793,-0.004677352503364596
1995-07-31,0.000182,0.0003579252454910531,0.0004277937857516648,-0.00038813442916735275,-0.005966643594140064,-0.0002885392576217893
1995-08-01,0.000182,0.0246405555138689,-0.0076804318461537084,-0.004153589582148287,-0.010656968366599351,0.004049381717944445
1995-08-02,0.000182,-0.01666314567645666,-0.004762163744341697,-0.008509217672362679,0.0058048991564144115,-0.009238803423631092
1995-08-03,0.000182,0.005839896966936875,-0.0012173734932199554,0.008780308438079976,0.003148706227478759,0.00023007803742181032
1995-08-04,0.000182,0.007578027097920881,-0.004534873778653816,0.007637224854088354,-0.00795467315947429,0.005737246594501588
1995-08-07,0.000182,0.01627173432156792,-0.001287105062423071,0.019138837004973208,0.014453854136970423,0.0019648525708257925
1995-08-08,0.000182,-0.005084323482115183,-0.0004451549816982074,0.005616910824781773,0.009471618574049712,-0.00495802571300985
1995-08-09,0.000182,0.005233511707530614,0.008014004794916233,0.02467911346931989,-0.015551781469899217,-0.0008922162528038347
1995-08-10,0.000182,0.02036099039597894,0.00838583150302124,0.033570105934085936,-0.022820879638293823,-0.006964040853677855
1995-08-11,0.000182,0.016535119038856294,-0.004792089747802456,0.034195398729065296,0.01871138178824061,0.006421462000308242
1995-08-14,0.000182,0.046467040299063234,0.01881885138054668,0.0099730188432533,-0.001529840109200209,-0.003540360038478463
1995-08-15,0.000182,-0.0318169418467531,0.0028716564912161604,0.01065239231729237,-0.01071055372256563,0.0030172233275694293
1995-08-16,0.000182,0.01644959951208902,0.002016869248982193,0.04540081553090902,0.00076870869559309,0.0014084698674190488
1995-08-17,0.000182,0.009409952815748746,0.00296366349706878,0.00016559645671554435,0.012632060202886321,0.008879559495991729
1995-08-18,0.000182,0.0006322275841470493,-0.004150770235787138,0.0075575378115280145,0.04991715521413559,-0.00606549330302042
1995-08-21,0.000182,-0.023440492618675757,-0.012251096306963713,-0.0037290305007364744,-0.0007107027941322119,0.009287756683076687
1995-08-22,0.000182,-0.007805071516015394,-0.004905498556680223,-0.01840291808199812,-0.0171898809076253,0.004104378277502596
1995-08-23,0.000182,-0.01884620710870488,-0.007113683477663339,-0.03422082871749027,-0.006182900825359328,0.004855733514877114
1995-08-24,0.000182,0.006012822402561513,-0.011091562090795168,-0.005540331226601025,0.0057503965857350625,-0.000648317398051268
1995-08-25,0.000182,-0.012878684906454274,-0.002992281494308795,-0.009471311035670948,-0.0039063484724802255,0.0003394904213551708
1995-08-28,0.000182,-0.004420927718137624,-0.002791721073390195,0.01543529270848587,-0.013623520725247529,0.0033282591581293985
1995-08-29,0.000182,-0.007665502480174502,-0.0014284437674025624,0.0059774227847590455,-0.002705863741173764,0.0006076177658158044
1995-08-30,0.000182,-0.008213130268820312,0.0018079510677109715,-0.0004660107934755242,0.0017479231327672262,-3.9705011814827884e-05
1995-08-31,0.000182,0.011817663904145626,0.003938489200337891,0.01772934359753242,-0.001096299847269222,0.0006931269348288138
1995-09-01,0.000182,0.004700473919956316,0.00042756882979857737,0.0016740357207974954,-0.00448469412185315,0.0033497346970974284
1995-09-04,0.000182,0.011605138059965991,0.007810020095945989,-0.004098539859605288,-0.015118265711363987,-0.00057305418599507
1995-09-05,0.000182,0.0014277745431645616,-0.009261007269699055,-0.01261777596484942,-0.008869977762661796,-0.010915236946180129
1995-09-06,0.000182,0.01546252975946305,0.012766066592243134,0.021549694949710596,-0.010006124948064521,0.0030307346695898074
1995-09-07,0.000182,5.737355392088084e-05,-0.008279161469927021,0.006047646650506278,0.0023912076817838024,0.0065745116976553275
1995-09-08,0.000182,-0.003864308192812804,-0.007745074443507853,-0.00048116297533329355,-0.0005863180734407281,-0.0076108728344523304
1995-09-11,0.000182,0.02937724343937731,-0.015197587976123523,0.017934118712167213,-0.008428064930261825,0.005000805320574675
1995-09-12,0.000182,-0.011464579329307112,0.0009643347611490993,-0.0006505154041669958,0.006680220434924111,0.0013553227185033045
1995-09-13,0.000182,-0.0003135402132123932,0.0017384454464852456,0.02574389435745822,0.0025400797667330943,0.005949053063458332
1995-09-14,0.000182,-0.002937603368738828,0.0026421416236729577,0.02134218348755279,0.01166661492334753,0.00337187240312975
1995-09-15,0.000182,-0.0011755114054549098,-0.005025009483635182,-0.011517774402381997,0.0025578108414596734,-0.006140190670453627
1995-09-18,0.000182,0.003044030801196307,-0.005724497394582904,0.02010935302217992,0.0036123007501176474,0.006269919838467974
1995-09-19,0.000182,-0.027601395968441578,0.00321466412190953,-0.010902352856883513,-0.009127422853010214,0.0007504478308695273
1995-09-20,0.000182,-0.014541465059156876,0.0026329105315956933,-0.002027424830438329,0.0011451333083217236,0.0015298610205222718
1995-09-21,0.000182,0.006059601712535612,0.0030917427244981054,0.006116799675131901,-0.0007902258191617717,0.0010562840905761197
1995-09-22,0.000182,0.0002900634858229445,-9.794266554871996e-06,0.0010180529846738895,0.00918433493967502,-0.0012190112361280538
1995-09-25,0.000182,-0.008751935493197305,0.0007439454352574766,-0.005034059736024665,-0.0014789305545021003,0.0035388272985596436
1995-09-26,0.000182,0.00679220699768579,-0.0010474274659696536,0.0024479358558523465,-0.0035954994744528124,0.0005597373967837216
1995-09-27,0.000182,-0.027612706310539692,0.0002597683229494952,0.014773642673411302,0.007860543459266678,0.006288717427665458
1995-09-28,0.000182,0.003310173664655691,0.0021370195074509202,0.012189860321688895,-0.001147865911196421,0.00239391275875267
1995-09-29,0.000182,0.015045651480711795,0.004208342015099983,0.001835117643152806,1.0175930531541866e-06,-0.0040087171643201636
1995-10-04,0.000182,-0.0070962223025978766,0.0009874296011489609,0.013653455690243066,-0.0015988700333970374,0.007543551503315649
1995-10-05,0.000182,0.009041521006212916,0.0003656792928019813,-0.00664398359414009,-0.0036261442719202064,-0.003852558621973534
1995-10-06,0.000182,-0.007066534939018654,-0.0018263521183290571,-0.003918335025856534,-0.0016942855248221478,0.0034039896391671043
1995-10-09,0.000182,-0.020122340764586077,-0.0007864539697352997,0.004167822266483823,0.0025647702035058173,0.004452119390110587
1995-10-10,0.000182,-0.0006081516987721525,0.0007613197185496836,0.005170660444277442,-0.0028133702165294427,0.00702234878833069
1995-10-11,0.000182,0.0013497476509627404,0.009137294782788304,0.02625460307949251,-0.00033578644513887566,0.006175399144854043
1995-10-12,0.000182,-0.007249541477858279,0.00028908279904612134,0.010648888388734346,0.0025449773561391775,0.0010175116094617298
1995-10-13,0.000182,0.0027820334743384745,0.0004085537399057444,-0.02096130442578764,-0.0016003802120865274,-0.008093229522128542
1995-10-16,0.000182,0.005145345942255464,0.000279758858423647,-0.004291023053005438,0.003506895393713405,-0.0023459045962235248
1995-10-17,0.000182,0.0013711571516084042,0.004527596151516409,0.012189808988621487,0.0018792887304480699,-0.0005849766819548963
1995-10-18,0.000182,0.01916449514634744,0.0047561316102888475,0.021529986238168597,-0.00478749531241196,-0.0012493353766879212
1995-10-19,0.000182,-0.018331244230910704,-0.002039380817416725,-0.0134296807943598,-0.001081170182115787,-9.946128627080775e-05
1995-10-20,0.000182,0.043524674719060075,-0.0006913300492924143,-0.017451690425911548,0.02182557723373202,-0.0039870211862007565
1995-10-23,0.000182,-0.004490953086384697,0.010331583342677227,0.0031206903952701315,-0.004477738052661495,0.006530404719034433
1995-10-24,0.000182,-0.002673149793680385,0.008489185281365984,0.011661182197186759,-0.0040960646016378055,0.0047566667233975846
1995-10-25,0.000182,0.05079416394116709,-0.005472390830522804,-0.023061006560557318,-0.012063056455233423,0.010495727546954825
1995-10-26,0.000182,-0.03589572536146923,-0.0031211786813071358,0.030762958298566956,0.007569964547090913,0.004541369951134244
1995-10-27,0.000182,-0.016369238451646617,-0.0005060641542746514,0.002775592702922658,-0.007626385766383692,-0.0025302958047688784
1995-10-30,0.000182,-0.002628516253544322,-0.0038804336701216725,0.00792830107467457,-0.007911161183070392,-0.004729497431666452
1995-10-31,0.000182,-0.00581434491329702,0.0021514623855892756,-0.00046965454287395403,-0.003738473492261307,-0.004740947826316733
1995-11-01,0.000182,0.012280893305765872,0.0004136960211894459,0.00323213282044299,-0.006584683007935577,0.00014510632990294425
1995-11-02,0.000182,-0.003129093040373121,-0.0018794413002426707,-0.0025845284768128973,0.002899371370984616,-0.0006978086709465425
1995-11-03,0.000182,0.009234605946101482,0.0023852472127491443,-0.005426386720869147,0.002130051737985859,-0.0006072974780677587
1995-11-06,0.000182,0.012522126591310023,0.000789014941381789,-0.0025633006052745433,0.002672639786651665,0.003590748985921488
1995-11-07,0.000182,-0.006726815983065237,0.0008558269729670318,-0.00013934143833294055,0.0015000967266574072,0.0023638927379527885
1995-11-08,0.000182,-0.021814924523453794,0.0001974292338170966,-0.002113004834156551,0.004801471598747664,-0.004709587971203355
1995-11-09,0.000182,0.0010377509320864675,-0.005413035508197741,-0.005234494699161318,0.004549486578044937,-0.0005427889852968049
1995-11-10,0.000182,-0.004235827101246703,0.0013920312942705315,-0.004694089789633649,0.0012036512280583223,0.0012158902012914807
1995-11-13,0.000182,-0.025405116789290697,0.0028644658220491593,-0.017651019807762347,0.0021563463314527853,0.0006004079217742375
1995-11-14,0.000182,0.001072160513624576,0.0010366388258184415,-0.007547551785598461,0.0010348262355527327,-0.0015933317653893386
1995-11-15,0.000182,0.006239145020204839,0.0011280120055533842,0.00782203034969886,-0.0005922442836429065,0.0049756667098757035
1995-11-16,0.000182,-0.012628048118033974,0.0007603773215276721,-0.0024058763727148325,0.005968840844664758,-0.006613103092439787
1995-11-17,0.000182,-0.005380845346456109,0.004618647522690737,0.0009711260443965308,0.006617370813898071,-0.008316404185000459
1995-11-20,0.000182,-0.0002857125175302899,0.004284198672757632,-0.00394796097810618,0.00505251153536046,-0.004343544936800725
1995-11-21,0.000182,0.0046567127075807235,0.0022378454417492704,0.004582905693599759,0.0014837188940076684,-0.0011057827950200494
1995-11-22,0.000182,-0.019480726518510072,-0.004064869756937292,-0.01237157795042082,0.003083231787945173,-0.003616752875294782
1995-11-23,0.000182,-0.005922093825955543,-0.0011559070293680506,-0.0068069469505726565,5.253496699969551e-05,0.001686188164225999
1995-11-24,0.000182,0.001958176731313932,0.0016442114739768767,-0.007529457845030507,0.0007552334706093511,0.0018386091650658964
1995-11-27,0.000182,-0.017332413141354697,0.003950300236172439,-0.01740479987950433,0.0021865128431326486,-0.006608782364309285
