000793,2026-08,2.19
000793,2026-07,2.29
000793,2026-06,2.51
000793,2026-05,2.65
000793,2026-04,2.73
000793,2026-03,2.62
000793,2026-02,3
000793,2026-01,2.73
000793,2025-12,2.78
000793,2025-11,2.92
000793,2025-10,3.09
000793,2025-09,2.84
000793,2025-08,2.59
000793,2025-07,2.59
000793,2025-06,2.7
000793,2025-05,2.61
000793,2025-04,2.57
000793,2025-03,2.22
000793,2025-02,3.09
000793,2025-01,2.36
000793,2024-12,2.68
000793,2024-11,2.7
000793,2024-10,2.77
000793,2024-09,1.93
000793,2024-08,1.21
000793,2024-07,1.25
000793,2024-06,1.2
000793,2024-05,0.87
000793,2024-04,1.29
000793,2024-03,1.65
000793,2024-02,1.62
000793,2024-01,1.82
000793,2023-12,2.18
000793,2023-11,2.29
000793,2023-10,2.1
000793,2023-09,2.14
000793,2023-08,2.2
000793,2023-07,2.37
000793,2023-06,2.15
000793,2023-05,2.32
000793,2023-04,2.59
000793,2023-03,2.76
000793,2023-02,2.52
000793,2023-01,2.56
000793,2022-12,2.57
000793,2022-11,2.32
000793,2022-10,2.1
000793,2022-09,2.1
000793,2022-08,2.46
000793,2022-07,2.44
000793,2022-06,2.67
000793,2022-05,2.5
000793,2022-04,2.36
000793,2022-03,2.84
000793,2022-02,2.86
000793,2022-01,2.55
000793,2021-12,2.94
000793,2021-11,2.47
000793,2021-10,2.3
000793,2021-09,2.38
000793,2021-08,2.38
000793,2021-07,2.31
000793,2021-06,2.65
000793,2021-05,2.81
000793,2021-04,2.24
000793,2021-03,2.2
000793,2021-02,2.16
000793,2021-01,2.35
000795,2026-08,8.5
000795,2026-07,8.42
000795,2026-06,8.65
000795,2026-05,8.83
000795,2026-04,9.23
000795,2026-03,8.75
000795,2026-02,10.94
000795,2026-01,10.38
000795,2025-12,9.97
000795,2025-11,9.93
000795,2025-10,10.61
000795,2025-09,10.73
000795,2025-08,12.24
000795,2025-07,11.08
000795,2025-06,10.86
000795,2025-05,9.9
000795,2025-04,10.47
000795,2025-03,10.61
000795,2025-02,11.28
000795,2025-01,10.96
000795,2024-12,9.73
000795,2024-11,10.42
000795,2024-10,7.48
000795,2024-09,6.44
000795,2024-08,5.53
000795,2024-07,5.8
