000627,2015-12,10.76
000627,2015-11,10.36
000627,2015-10,9.97
000627,2015-09,7.34
000627,2015-08,7.21
000627,2015-07,7.86
000627,2015-06,11.09
000627,2015-05,14.11
000627,2015-04,14.02
000627,2015-03,10.74
000627,2015-02,8.46
000627,2015-01,8.26
000627,2014-12,4.1
000627,2014-11,4.1
000627,2014-10,4.1
000627,2014-09,3.69
000627,2014-08,2.96
000627,2014-07,2.99
000627,2014-06,2.62
000627,2014-05,2.61
000627,2014-04,2.59
000627,2014-03,2.66
000627,2014-02,2.75
000627,2014-01,2.41
000627,2013-12,2.62
000627,2013-11,2.77
000627,2013-10,2.69
000627,2013-09,2.72
000627,2013-08,2.67
000627,2013-07,2.58
000627,2013-06,2.48
000627,2013-05,3.09
000627,2013-04,3.35
000627,2013-03,2.99
000627,2013-02,3.26
000627,2013-01,3.48
000627,2012-12,2.81
000627,2012-11,2.6
000627,2012-10,2.92
000627,2012-09,2.9
000627,2012-08,2.86
000627,2012-07,2.99
000627,2012-06,3.25
000627,2012-05,3.11
000627,2012-04,3.25
000627,2012-03,2.9
000627,2012-02,3.33
000627,2012-01,2.88
000627,2011-12,2.85
000627,2011-11,3.25
000627,2011-10,3.73
000627,2011-09,3.51
000627,2011-08,3.65
000627,2011-07,4.03
000627,2011-06,4.41
000627,2011-05,4.46
000627,2011-04,5.12
000627,2011-03,5.11
000627,2011-02,5.43
000627,2011-01,4.8
000632,2015-12,10.19
000632,2015-11,10.44
000632,2015-10,9.4
000632,2015-09,7.23
000632,2015-08,7.89
000632,2015-07,9.24
000632,2015-06,12.01
000632,2015-05,13
000632,2015-04,11.17
000632,2015-03,7.93
000632,2015-02,6.77
000632,2015-01,5.89
000632,2014-12,5.45
000632,2014-11,6.8
000632,2014-10,6.82
000632,2014-09,5.97
000632,2014-08,5.2
000632,2014-07,5.77
000632,2014-06,4.47
000632,2014-05,4.39
000632,2014-04,4.46
000632,2014-03,4.33
000632,2014-02,4.25
000632,2014-01,4.26
000632,2013-12,4.49
000632,2013-11,5.08
000632,2013-10,4.36
000632,2013-09,4.27
000632,2013-08,4.23
000632,2013-07,3.8
000632,2013-06,3.27
000632,2013-05,3.79
000632,2013-04,3.6
000632,2013-03,3.67
000632,2013-02,3.65
000632,2013-01,3.61
000632,2012-12,3.6
000632,2012-11,3.09
000632,2012-10,3.25
000632,2012-09,3.2
000632,2012-08,3.13
000632,2012-07,3.03
000632,2012-06,3.37
000632,2012-05,3.84
000632,2012-04,3.89
000632,2012-03,3.3
000632,2012-02,3.66
000632,2012-01,3.29
000632,2011-12,3.13
000632,2011-11,3.88
000632,2011-10,4.25
000632,2011-09,4.29
000632,2011-08,5
000632,2011-07,5.21
000632,2011-06,5.19
000632,2011-05,5.27
000632,2011-04,5.38
000632,2011-03,5.5
000632,2011-02,5.5
000632,2011-01,4.98
000633,2015-12,14.66
000633,2015-11,17.78
000633,2015-10,12.87
000633,2015-09,12.87
000633,2015-08,12.87
000633,2015-07,12.87
000633,2015-06,15.55
000633,2015-05,25.5
000633,2015-04,13.05
000633,2015-03,8.1
000633,2015-02,8.1
000633,2015-01,8.1
000633,2014-12,10.09
000633,2014-11,10.09
000633,2014-10,10.09
000633,2014-09,8.5
000633,2014-08,7.05
000633,2014-07,5.95
000633,2014-06,5.92
000633,2014-05,6
000633,2014-04,5.7
000633,2014-03,6.01
000633,2014-02,6.01
000633,2014-01,5.46
000633,2013-12,5.08
000633,2013-11,5.66
000633,2013-10,5.75
000633,2013-09,6.24
000633,2013-08,6.23
000633,2013-07,5.98
000633,2013-06,5.96
000633,2013-05,6.83
000633,2013-04,7.41
000633,2013-03,7.37
000633,2013-02,6.74
000633,2013-01,6.49
000633,2012-12,6.28
000633,2012-11,6
000633,2012-10,6.56
000633,2012-09,5.7
000633,2012-08,5.73
000633,2012-07,5.61
000633,2012-06,7.34
000633,2012-05,7.27
000633,2012-04,6.92
000633,2012-03,7.22
000633,2012-02,7.37
000633,2012-01,6.49
000633,2011-12,5.86
000633,2011-11,9.67
000633,2011-10,9.83
000633,2011-09,10.71
000633,2011-08,11.76
000633,2011-07,11.3
000633,2011-06,10.7
000633,2011-05,10.61
000633,2011-04,10.23
000633,2011-03,9.01
000633,2011-02,9.98
000633,2011-01,9.25
000635,2015-12,14.84
000635,2015-11,12.14
000635,2015-10,11.85
000635,2015-09,9.71
000635,2015-08,10.2
000635,2015-07,11.01
000635,2015-06,14.68
000635,2015-05,15.5
000635,2015-04,14.67
000635,2015-03,13.75
000635,2015-02,12.2
000635,2015-01,11.89
000635,2014-12,12.52
000635,2014-11,11.36
000635,2014-10,11.24
000635,2014-09,11.64
000635,2014-08,9.76
000635,2014-07,9.96
000635,2014-06,8.77
000635,2014-05,8.36
000635,2014-04,8.15
000635,2014-03,8.32
000635,2014-02,8.7
000635,2014-01,8.8
000635,2013-12,9.65
000635,2013-11,9.6
000635,2013-10,9.16
000635,2013-09,8.47
000635,2013-08,8.38
000635,2013-07,7.64
000635,2013-06,7.02
000635,2013-05,9.04
000635,2013-04,7.83
000635,2013-03,8.39
000635,2013-02,8.73
000635,2013-01,8.91
000635,2012-12,8.59
000635,2012-11,6.91
000635,2012-10,8.22
000635,2012-09,8.34
000635,2012-08,8.45
000635,2012-07,8.62
000635,2012-06,9.86
000635,2012-05,12.07
000635,2012-04,12.36
000635,2012-03,12.05
000635,2012-02,14.78
000635,2012-01,13.35
000635,2011-12,12.65
000635,2011-11,13.84
000635,2011-10,15.33
000635,2011-09,15.33
000635,2011-08,18
000635,2011-07,18.36
000635,2011-06,19.21
000635,2011-05,18.14
000635,2011-04,21.1
000635,2011-03,17.42
000635,2011-02,18.2
000635,2011-01,14.74
000637,2015-12,8.28
000637,2015-11,7.34
000637,2015-10,7.14
000637,2015-09,6.08
000637,2015-08,6.82
000637,2015-07,7.95
000637,2015-06,12.64
000637,2015-05,10.1
000637,2015-04,10.62
000637,2015-03,8.4
000637,2015-02,7.4
000637,2015-01,6.81
000637,2014-12,6.34
000637,2014-11,8.04
000637,2014-10,7.9
000637,2014-09,8.08
000637,2014-08,5.64
000637,2014-07,5.47
000637,2014-06,5.05
000637,2014-05,4.77
000637,2014-04,4.62
000637,2014-03,5.06
000637,2014-02,5.82
000637,2014-01,4.66
000637,2013-12,4.69
000637,2013-11,5.24
000637,2013-10,5.19
000637,2013-09,4.38
000637,2013-08,4.3
000637,2013-07,4.08
000637,2013-06,4.01
000637,2013-05,4.82
000637,2013-04,4.67
000637,2013-03,4.44
000637,2013-02,5.18
000637,2013-01,4.1
000637,2012-12,3.93
000637,2012-11,3.45
000637,2012-10,3.83
000637,2012-09,3.77
000637,2012-08,3.78
000637,2012-07,3.69
000637,2012-06,4.16
000637,2012-05,4.9
000637,2012-04,5.08
000637,2012-03,4.45
000637,2012-02,5.14
000637,2012-01,4.7
000637,2011-12,4.76
000637,2011-11,6.14
000637,2011-10,6.27
000637,2011-09,6.57
000637,2011-08,7.82
000637,2011-07,8.07
000637,2011-06,8.38
000637,2011-05,9.25
000637,2011-04,8.97
000637,2011-03,9.45
000637,2011-02,8.81
000637,2011-01,8.25
000638,2015-12,30.55
000638,2015-11,21.95
000638,2015-10,16.13
000638,2015-09,9.26
000638,2015-08,10.47
000638,2015-07,14.79
000638,2015-06,19.7
000638,2015-05,31.89
000638,2015-04,15.05
000638,2015-03,8.12
000638,2015-02,6.52
000638,2015-01,6.65
000638,2014-12,6.42
000638,2014-11,8.41
000638,2014-10,7.41
000638,2014-09,6.72
000638,2014-08,5.63
000638,2014-07,5.45
000638,2014-06,4.53
000638,2014-05,4.42
000638,2014-04,4.47
000638,2014-03,4.97
000638,2014-02,4.13
000638,2014-01,4.21
000638,2013-12,4.26
000638,2013-11,5
000638,2013-10,5.1
000638,2013-09,5.63
000638,2013-08,4.74
000638,2013-07,4.63
000638,2013-06,4.56
000638,2013-05,5.77
000638,2013-04,3.84
000638,2013-03,7.68
000638,2013-02,8.69
000638,2013-01,6.85
000638,2012-12,7.43
