000850,2010-12,8.94
000850,2010-11,9.06
000850,2010-10,9.3
000850,2010-09,8
000850,2010-08,8.16
000850,2010-07,7.79
000850,2010-06,6.91
000850,2010-05,8
000850,2010-04,8.18
000850,2010-03,9.31
000850,2010-02,10.16
000850,2010-01,9.47
000850,2009-12,8.35
000850,2009-11,8.7
000850,2009-10,7.28
000850,2009-09,6.93
000850,2009-08,6.89
000850,2009-07,10
000850,2009-06,9.12
000850,2009-05,7.86
000850,2009-04,7.02
000850,2009-03,6.94
000850,2009-02,5.4
000850,2009-01,4.88
000850,2008-12,4.08
000850,2008-11,4.32
000850,2008-10,3.92
000850,2008-09,5.74
000850,2008-08,5.43
000850,2008-07,7.25
000850,2008-06,7.39
000850,2008-05,9.08
000850,2008-04,10.36
000850,2008-03,9.54
000850,2008-02,13.57
000850,2008-01,13.3
000850,2007-12,14.31
000850,2007-11,11.9
000850,2007-10,14.39
000850,2007-09,16.41
000850,2007-08,18.04
000850,2007-07,19.67
000850,2007-06,14.97
000850,2007-05,19.65
000850,2007-04,20.76
000850,2007-03,9.16
000850,2007-02,7.73
000850,2007-01,6.29
000850,2006-12,5.11
000850,2006-11,3.67
000850,2006-10,3.73
000850,2006-09,3.71
000850,2006-08,3.57
000850,2006-07,3.36
000850,2006-06,3.97
000850,2006-05,3.73
000850,2006-04,2.04
000850,2006-03,1.97
000850,2006-02,1.94
000850,2006-01,1.88
000863,2010-12,3.5
000863,2010-11,3.5
000863,2010-10,3.5
000863,2010-09,3.5
000863,2010-08,3.5
000863,2010-07,3.5
000863,2010-06,3.5
000863,2010-05,3.5
000863,2010-04,3.5
000863,2010-03,3.5
000863,2010-02,3.5
000863,2010-01,3.5
000863,2009-12,3.5
000863,2009-11,3.5
000863,2009-10,3.5
000863,2009-09,3.5
000863,2009-08,3.5
000863,2009-07,3.5
000863,2009-06,3.5
000863,2009-05,3.5
000863,2009-04,3.5
000863,2009-03,3.5
000863,2009-02,3.5
000863,2009-01,3.5
000863,2008-12,3.5
000863,2008-11,3.5
000863,2008-10,3.5
000863,2008-09,3.5
000863,2008-08,3.5
000863,2008-07,3.5
000863,2008-06,3.5
000863,2008-05,3.5
000863,2008-04,3.5
000863,2008-03,3.5
000863,2008-02,3.5
000863,2008-01,3.5
000863,2007-12,3.5
000863,2007-11,3.5
000863,2007-10,3.5
000863,2007-09,3.5
000863,2007-08,3.5
000863,2007-07,3.5
000863,2007-06,3.5
000863,2007-05,3.5
000863,2007-04,3.5
000863,2007-03,2.89
000863,2007-02,2.43
000863,2007-01,2.5
000863,2006-12,2.61
000863,2006-11,2.09
000863,2006-10,2.3
000863,2006-09,2.61
000863,2006-08,1.92
000863,2006-07,1.97
000863,2006-06,1.89
000863,2006-05,1.94
000863,2006-04,1.46
000863,2006-03,1.67
000863,2006-02,1.84
000863,2006-01,1.64
000866,2010-12,13.84
000866,2010-11,13.84
000866,2010-10,13.84
000866,2010-09,13.84
000866,2010-08,13.84
000866,2010-07,13.84
000866,2010-06,13.84
000866,2010-05,13.84
000866,2010-04,13.84
000866,2010-03,13.84
000866,2010-02,13.84
000866,2010-01,13.84
000866,2009-12,13.84
000866,2009-11,13.84
000866,2009-10,13.84
000866,2009-09,13.84
000866,2009-08,13.84
000866,2009-07,13.84
000866,2009-06,13.84
000866,2009-05,13.84
000866,2009-04,13.84
000866,2009-03,13.84
000866,2009-02,13.84
000866,2009-01,13.84
000866,2008-12,13.84
000866,2008-11,13.84
000866,2008-10,13.84
000866,2008-09,13.84
000866,2008-08,13.84
000866,2008-07,13.84
000866,2008-06,13.84
000866,2008-05,13.84
000866,2008-04,13.84
000866,2008-03,13.84
000866,2008-02,13.84
000866,2008-01,13.84
000866,2007-12,13.84
000866,2007-11,13.84
000866,2007-10,13.84
000866,2007-09,13.84
000866,2007-08,13.84
000866,2007-07,13.84
000866,2007-06,13.84
000866,2007-05,13.84
000866,2007-04,13.84
000866,2007-03,13.84
000866,2007-02,13.84
000866,2007-01,13.84
000866,2006-12,13.84
000866,2006-11,13.84
000866,2006-10,13.84
000866,2006-09,13.84
000866,2006-08,13.84
000866,2006-07,13.84
000866,2006-06,13.84
000866,2006-05,13.84
000866,2006-04,13.84
000866,2006-03,13.85
000866,2006-02,13.8
000866,2006-01,11.36
000881,2010-12,10.64
000881,2010-11,10.83
000881,2010-10,10.54
000881,2010-09,9.12
000881,2010-08,9.91
000881,2010-07,8.81
000881,2010-06,7.62
000881,2010-05,9.47
000881,2010-04,9.96
000881,2010-03,9.03
000881,2010-02,8.69
000881,2010-01,8.07
000881,2009-12,8.55
000881,2009-11,8.66
000881,2009-10,8.07
000881,2009-09,7.22
000881,2009-08,6.92
000881,2009-07,8.36
000881,2009-06,7.88
000881,2009-05,7.52
000881,2009-04,7.58
000881,2009-03,7.18
000881,2009-02,6.08
000881,2009-01,5.58
000881,2008-12,5.02
000881,2008-11,4.96
000881,2008-10,4.05
000881,2008-09,5.43
000881,2008-08,5.41
000881,2008-07,7.35
000881,2008-06,5.74
000881,2008-05,8.46
000881,2008-04,8.9
000881,2008-03,9.3
000881,2008-02,12.12
000881,2008-01,10.8
000881,2007-12,11.89
000881,2007-11,10.33
000881,2007-10,11.44
000881,2007-09,12.45
000881,2007-08,12.84
000881,2007-07,13.17
000881,2007-06,12.5
000881,2007-05,12.61
000881,2007-04,10.79
000881,2007-03,7
000881,2007-02,5.17
000881,2007-01,4.18
000881,2006-12,3.51
000881,2006-11,3.25
000881,2006-10,3.28
000881,2006-09,3.24
000881,2006-08,3.14
000881,2006-07,3.01
000881,2006-06,3.34
000881,2006-05,3.44
000881,2006-04,2.87
000881,2006-03,2.71
000881,2006-02,2.67
000881,2006-01,2.64
000882,2010-12,7.17
000882,2010-11,8.03
000882,2010-10,7.73
000882,2010-09,7.34
000882,2010-08,7.6
000882,2010-07,6.91
000882,2010-06,5.67
000882,2010-05,6.73
000882,2010-04,8.41
000882,2010-03,9.45
000882,2010-02,9.23
000882,2010-01,8.87
000882,2009-12,9.06
000882,2009-11,8.7
000882,2009-10,7.88
000882,2009-09,7.04
000882,2009-08,7.47
000882,2009-07,8.41
000882,2009-06,8.32
000882,2009-05,6.94
000882,2009-04,6.7
000882,2009-03,6.37
000882,2009-02,5.1
000882,2009-01,4.94
000882,2008-12,4.33
000882,2008-11,3.58
000882,2008-10,3.27
000882,2008-09,4.46
000882,2008-08,4.92
000882,2008-07,7.5
000882,2008-06,8.06
000882,2008-05,9.66
000882,2008-04,9.66
000882,2008-03,9.98
000882,2008-02,12.25
000882,2008-01,12.18
000882,2007-12,14.77
000882,2007-11,11.79
000882,2007-10,9.55
000882,2007-09,12.31
000882,2007-08,13.4
000882,2007-07,11.99
000882,2007-06,9.72
000882,2007-05,14.3
000882,2007-04,12.9
000882,2007-03,10.3
000882,2007-02,9.59
000882,2007-01,8.06
000882,2006-12,6.9
000882,2006-11,6.46
000882,2006-10,6.58
000882,2006-09,7.17
000882,2006-08,6.39
000882,2006-07,6.26
000882,2006-06,7.15
000882,2006-05,6.71
000882,2006-04,4.39
000882,2006-03,3.8
000882,2006-02,3.78
000882,2006-01,3.53
000886,2010-12,6.28
000886,2010-11,6.37
000886,2010-10,6.02
000886,2010-09,6.03
000886,2010-08,6.47
000886,2010-07,6.85
000886,2010-06,6.02
000886,2010-05,6.28
000886,2010-04,6.42
000886,2010-03,8.33
000886,2010-02,9.44
000886,2010-01,8
000886,2009-12,5.56
000886,2009-11,5.74
000886,2009-10,4.28
000886,2009-09,3.64
000886,2009-08,3.86
000886,2009-07,4.5
000886,2009-06,4.02
000886,2009-05,3.94
000886,2009-04,3.55
000886,2009-03,3.25
000886,2009-02,2.88
000886,2009-01,2.48
000886,2008-12,2.26
000886,2008-11,2.38
000886,2008-10,2.02
000886,2008-09,2.58
000886,2008-08,3.01
000886,2008-07,3.68
000886,2008-06,3.25
000886,2008-05,4.33
000886,2008-04,4.48
000886,2008-03,4.93
000886,2008-02,5.89
000886,2008-01,5.46
000886,2007-12,6.11
000886,2007-11,5.26
000886,2007-10,5.51
000886,2007-09,6.36
000886,2007-08,7.05
000886,2007-07,6.4
000886,2007-06,5.51
000886,2007-05,7.3
000886,2007-04,7.27
000886,2007-03,5.31
000886,2007-02,3.77
000886,2007-01,2.95
000886,2006-12,2.5
000886,2006-11,2.39
000886,2006-10,2.33
000886,2006-09,2.36
000886,2006-08,2.29
000886,2006-07,2.39
000886,2006-06,3.49
000886,2006-05,3.49
000886,2006-04,3
000886,2006-03,2.59
000886,2006-02,2.52
000886,2006-01,2.37
