000022,2006-02-28,0.0148305084746
000022,2006-04-30,0.101600556715
000022,2006-05-31,-0.0530638029059
000022,2006-06-30,-0.0800533689126
000022,2006-07-31,-0.0725163161711
000022,2006-08-31,0.0211102423769
000022,2006-09-30,0.0260336906585
000022,2006-10-31,0.0410447761194
000022,2006-11-30,0.0516129032258
000022,2006-12-31,0.24812542604
000022,2007-01-31,0.0376843255052
000022,2007-02-28,0.0315789473684
000022,2007-03-31,0.220408163265
000022,2007-04-30,0.0614548494983
000022,2007-05-31,0.075226467113
000022,2007-06-30,-0.0311355311355
000022,2007-07-31,0.075236294896
000022,2007-08-31,0.142756680731
000022,2007-09-30,-0.0821538461538
000022,2007-10-31,-0.107274555816
000022,2007-11-30,-0.107397671799
000022,2007-12-31,0.121581825831
000022,2008-01-31,-0.186046511628
000022,2008-02-29,0.0516129032258
000022,2008-03-31,-0.259421560035
000022,2008-04-30,0.0863905325444
000022,2008-05-31,-0.118736383442
000022,2008-06-30,-0.140914709518
000022,2008-07-31,0.0187050359712
000022,2008-08-31,-0.158898305085
000022,2008-09-30,0.0495382031906
000022,2008-10-31,-0.2456
000022,2008-11-30,0.0625662778367
000022,2008-12-31,-0.0518962075848
000022,2009-01-31,0.0757894736842
000022,2009-02-28,0.0332681017613
000022,2009-03-31,0.136363636364
000022,2009-04-30,0.0316666666667
000022,2009-05-31,0.0403877221325
000022,2009-06-30,0.0947204968944
000022,2009-07-31,0.0978723404255
000022,2009-08-31,-0.212532299742
000022,2009-09-30,0.0287120590648
000022,2009-10-31,0.0805422647528
000022,2009-11-30,0.0723247232472
000022,2009-12-31,0.0412938747419
000022,2010-01-31,0.00660938532716
000022,2010-02-28,0.0242941562705
000022,2010-03-31,0.0301282051282
000022,2010-04-30,-0.11947728687
000022,2010-05-31,-0.118021201413
000022,2010-06-30,-0.0753205128205
000022,2010-07-31,0.130849220104
000022,2010-08-31,0.0942528735632
000022,2010-09-30,-0.0518207282913
000022,2010-10-31,0.0974889217134
000022,2010-11-30,-0.0551816958277
000022,2010-12-31,-0.000712250712251
000022,2011-01-31,0.0969351389879
000022,2011-02-28,0.217673814165
000022,2011-03-31,-0.131803628602
000022,2011-04-30,-0.0503995082975
000022,2011-05-31,-0.0789644012945
000022,2011-06-30,-0.0168657765285
000022,2011-07-31,-0.0557541100786
000022,2011-08-31,-0.0757002271007
000022,2011-09-30,-0.0794430794431
000022,2011-10-31,-0.00978647686833
000022,2011-11-30,-0.0557053009883
000022,2011-12-31,-0.11417697431
000022,2012-01-31,0.0343716433942
000022,2012-02-29,0.0643821391485
000022,2012-03-31,-0.0839024390244
000022,2012-04-30,0.110756123536
000022,2012-05-31,0.00191754554171
000022,2012-06-30,0.0488038277512
000022,2012-07-31,-0.172445255474
000022,2012-08-31,-0.0275633958104
000022,2012-09-30,-0.0136054421769
000022,2012-10-31,0.0103448275862
000022,2012-11-30,0.0295790671217
000022,2012-12-31,0.123756906077
000022,2013-01-31,0.503441494592
000022,2013-02-28,-0.109221713538
000022,2013-03-31,-0.0550660792952
000022,2013-04-30,0.202797202797
000022,2013-05-31,-0.152454780362
000022,2013-06-30,-0.204268292683
000022,2013-07-31,-0.0162835249042
000022,2013-08-31,0.373904576436
000022,2013-09-30,-0.0276399716513
000022,2013-10-31,0.0743440233236
000022,2013-11-30,0.0970149253731
000022,2013-12-31,-0.0241187384045
000022,2014-01-31,-0.0348542458809
000022,2014-02-28,-0.0420223243598
000022,2014-03-31,-0.0226182316655
000022,2014-04-30,-0.077840112202
000022,2014-05-31,-0.0136882129278
000022,2014-06-30,0.00077101002313
000022,2014-07-31,0.0123266563945
000022,2014-08-31,0.0327245053272
000022,2014-09-30,0.116433308769
000022,2014-10-31,0.0660066006601
000022,2014-11-30,0.0953560371517
000022,2014-12-31,0.261729790842
000022,2015-01-31,-0.14247311828
000022,2015-02-28,0.0830721003135
000022,2015-03-31,0.124939700917
000022,2015-04-30,0.144511149228
000022,2015-10-31,-0.250281004121
000022,2015-11-30,-0.0884557721139
000022,2015-12-31,0.0581140350877
000022,2016-01-31,-0.343005181347
000022,2016-02-29,0.197949526814
000022,2016-03-31,0.131007241606
000022,2016-04-30,-0.0605355064028
000022,2016-05-31,-0.0353159851301
000022,2016-06-30,0.0122029543995
000022,2016-07-31,0.0133248730964
000022,2016-08-31,0.0338134001252
000022,2016-09-30,0.0145366444579
000022,2016-10-31,0.0113432835821
000022,2016-11-30,0.242030696576
000022,2016-12-31,-0.0955323193916
000022,2017-01-31,-0.0493956910142
000022,2017-02-28,0.0403537866224
000022,2017-03-31,0.121147715197
000022,2017-04-30,0.168720379147
000022,2017-05-31,0.00689375506894
000022,2017-06-30,0.198147402336
000022,2017-07-31,-0.0591596638655
000022,2017-08-31,-0.00500178635227
000022,2017-09-30,-0.0876122082585
000022,2017-10-31,-0.00118063754427
000022,2017-11-30,-0.0488573680063
000022,2018-07-31,-0.222038111019
000022,2018-08-31,-0.0010649627263
000022,2018-09-30,0.0303837953092
000022,2018-10-31,-0.106052767719
000022,2018-11-30,-0.00868055555556
000022,2018-12-31,-0.0391126678342
000043,2006-02-28,-0.0160857908847
000043,2006-04-30,-0.129427792916
000043,2006-05-31,0.114241001565
000043,2006-06-30,0.11095505618
000043,2006-07-31,0.175726927939
000043,2006-08-31,0.0430107526882
000043,2006-09-30,0.0896907216495
000043,2006-10-31,-0.122989593188
000043,2006-11-30,0.11758360302
000043,2006-12-31,-0.108108108108
000043,2007-01-31,0.207792207792
000043,2007-02-28,0.146953405018
000043,2007-03-31,0.1890625
000043,2007-04-30,0.186596583443
000043,2007-05-31,0.107419712071
000043,2007-06-30,0.003
000043,2007-07-31,0.35593220339
000043,2007-08-31,0.119852941176
000043,2007-09-30,-0.0797767564018
000043,2007-10-31,-0.137709596861
000043,2007-11-30,-0.119155978486
000043,2007-12-31,0.000469704086426
000043,2008-01-31,-0.0140845070423
000043,2008-02-29,-0.03
000043,2008-03-31,-0.168875797742
000043,2008-04-30,-0.171293561725
000043,2008-05-31,-0.143264433357
000043,2008-06-30,-0.234608985025
000043,2008-07-31,0.05
000043,2008-08-31,-0.20082815735
000043,2008-09-30,-0.158031088083
000043,2008-10-31,-0.381538461538
000043,2008-11-30,0.18407960199
000043,2008-12-31,0.0273109243697
000043,2009-01-31,0.153374233129
000043,2009-02-28,0.347517730496
000043,2009-03-31,0.303947368421
000043,2009-04-30,-0.00100908173562
000043,2009-05-31,0.149494949495
000043,2009-06-30,0.357644991213
000043,2009-07-31,-0.00906148867314
000043,2009-08-31,0.00522534291313
000043,2009-09-30,0.0409356725146
000043,2009-10-31,-0.019975031211
000043,2009-11-30,0.142038216561
000043,2009-12-31,-0.156162855549
000043,2010-01-31,-0.158625247852
000043,2010-02-28,0.0761979575805
000043,2010-03-31,0.0656934306569
000043,2010-04-30,-0.161643835616
000043,2010-05-31,-0.0555555555556
000043,2010-06-30,-0.165224913495
000043,2010-07-31,0.263212435233
000043,2010-08-31,-0.045118949959
000043,2010-09-30,-0.073883161512
000043,2010-10-31,0.100185528757
000043,2010-11-30,0.00674536256324
000043,2010-12-31,0.0335008375209
000043,2011-01-31,0.032414910859
000043,2011-02-28,0.120879120879
000043,2011-03-31,0.0455182072829
000043,2011-04-30,-0.135967849967
000043,2011-05-31,-0.0782945736434
000043,2011-06-30,-0.30613961312
000043,2011-07-31,-0.0278787878788
000043,2011-08-31,0.0211970074813
000043,2011-09-30,-0.136752136752
000043,2011-10-31,0.026874115983
000043,2011-11-30,-0.111570247934
000043,2011-12-31,-0.0232558139535
000043,2012-01-31,0.279365079365
000043,2012-02-29,0.18982630273
000043,2012-03-31,0.233576642336
000043,2012-04-30,-0.0498732037194
000043,2012-05-31,-0.524021352313
000043,2012-06-30,-0.138317757009
000043,2012-07-31,-0.147505422993
000043,2012-08-31,-0.0330788804071
000043,2012-09-30,0.0631578947368
000043,2012-10-31,0.321782178218
000043,2012-11-30,-0.0299625468165
000043,2012-12-31,0.420849420849
000043,2013-01-31,0.0217391304348
000043,2013-02-28,-0.0212765957447
000043,2013-03-31,-0.1875
000043,2013-04-30,-0.00334448160535
000043,2013-05-31,0.0436241610738
000043,2013-06-30,-0.1961414791
000043,2013-07-31,0.238
000043,2013-08-31,0.0468497576737
000043,2013-09-30,-0.0648148148148
000043,2013-10-31,-0.0594059405941
000043,2013-11-30,0.0877192982456
000043,2013-12-31,-0.0209677419355
000043,2014-01-31,-0.0906095551895
000043,2014-02-28,-0.0217391304348
000043,2014-03-31,0.0444444444444
000043,2014-04-30,-0.0620567375887
000043,2014-05-31,-0.0661625708885
000043,2014-06-30,-0.0242914979757
000043,2014-07-31,0.107883817427
000043,2014-08-31,0.0205992509363
000043,2014-09-30,0.798165137615
000043,2014-10-31,-0.122448979592
000043,2014-11-30,0.0988372093023
000043,2014-12-31,-0.0539682539683
000043,2015-01-31,-0.0425055928412
000043,2015-02-28,0.0105140186916
000043,2015-03-31,0.395375722543
000043,2015-04-30,0.0157415078708
000043,2015-05-31,0.146003262643
000043,2015-06-30,0.0889679715302
000043,2015-07-31,-0.211111111111
000043,2015-08-31,-0.186412593206
000043,2015-09-30,-0.218940936864
000043,2015-10-31,0.212516297262
000043,2015-11-30,0.325806451613
000043,2015-12-31,-0.0243309002433
000043,2016-01-31,-0.380714879468
000043,2016-02-29,0.0402684563758
000043,2016-03-31,0.184516129032
000043,2016-04-30,-0.0882352941176
000043,2016-05-31,-0.1027479092
000043,2016-06-30,0.098535286285
000043,2016-07-31,0.0375757575758
000043,2016-10-31,0.224299065421
000043,2016-11-30,-0.0257633587786
000043,2016-12-31,0.200783545544
000043,2017-01-31,-0.103588907015
000043,2017-02-28,0.0473157415833
000043,2017-03-31,0.0564726324935
000043,2017-04-30,-0.102796052632
000043,2017-05-31,-0.160403299725
000043,2017-06-30,0.0436681222707
000043,2017-07-31,0.127615062762
000043,2017-08-31,-0.0166975881262
000043,2017-09-30,0
000043,2017-10-31,-0.0103773584906
000043,2017-11-30,-0.0228789323165
000043,2017-12-31,-0.0526829268293
000043,2018-01-31,0.0319258496395
000043,2018-02-28,-0.0798403193613
000043,2018-03-31,-0.0108459869848
000043,2018-04-30,0.0592105263158
000043,2018-05-31,-0.199792960663
000043,2018-06-30,-0.0827943078913
000043,2018-07-31,0.0282087447109
000043,2018-08-31,-0.039780521262
000043,2018-09-30,0.00142857142857
000043,2018-10-31,-0.058487874465
000043,2018-11-30,0.195454545455
000043,2018-12-31,-0.0519645120406
000043,2019-01-31,-0.0227272727273
000043,2019-02-28,0.136798905609
000043,2019-03-31,0.0565583634176
000043,2019-04-30,0.200455580866
000043,2019-05-31,0.0483870967742
000043,2019-06-30,0.0723981900452
000043,2019-07-31,0.0962025316456
000043,2019-08-31,0.220939183988
000043,2019-09-30,0.0725094577554
000043,2019-10-31,0.164021164021
000043,2019-11-30,0.0126262626263
000043,2019-12-31,0.00997506234414
000046,2006-02-28,0.356164383562
000046,2006-03-31,-0.00606060606061
000046,2006-04-30,0.229674796748
000046,2006-05-31,0.0909090909091
000046,2006-06-30,0.172727272727
000046,2006-07-31,0.0684754521964
000046,2006-08-31,0.16807738815
000046,2006-09-30,0.00931677018634
000046,2006-10-31,-0.0871794871795
000046,2006-11-30,0.561797752809
000046,2006-12-31,0.345323741007
