000627,2010-12,5.01
000627,2010-11,5.59
000627,2010-10,6.5
000627,2010-09,5.34
000627,2010-08,5.77
000627,2010-07,5.09
000627,2010-06,4.15
000627,2010-05,5.26
000627,2010-04,6
000627,2010-03,12.17
000627,2010-02,10.29
000627,2010-01,8.02
000627,2009-12,7.46
000627,2009-11,7.22
000627,2009-10,6.64
000627,2009-09,5.73
000627,2009-08,6.06
000627,2009-07,7.41
000627,2009-06,5.97
000627,2009-05,6.22
000627,2009-04,5.16
000627,2009-03,5.31
000627,2009-02,4.25
000627,2009-01,4.4
000627,2008-12,3.25
000627,2008-11,3.08
000627,2008-10,2.79
000627,2008-09,4.03
000627,2008-08,4.9
000627,2008-07,7.88
000627,2008-06,7.91
000627,2008-05,9.15
000627,2008-04,9.17
000627,2008-03,9.98
000627,2008-02,12.66
000627,2008-01,11.17
000627,2007-12,11.2
000627,2007-11,9.28
000627,2007-10,10.06
000627,2007-09,10.2
000627,2007-08,11.11
000627,2007-07,9.15
000627,2007-06,6.63
000627,2007-05,10.74
000627,2007-04,8.14
000627,2007-03,5.25
000627,2007-02,4.57
000627,2007-01,3.93
000627,2006-12,2.95
000627,2006-11,2.92
000627,2006-10,3.04
000627,2006-09,3.07
000627,2006-08,3.25
000627,2006-07,3.46
000627,2006-06,2.95
000627,2006-05,2.53
000627,2006-04,1.9
000627,2006-03,1.95
000627,2006-02,2.12
000627,2006-01,1.94
000632,2010-12,5.34
000632,2010-11,6.08
000632,2010-10,6.5
000632,2010-09,6.25
000632,2010-08,6.67
000632,2010-07,6.84
000632,2010-06,6.53
000632,2010-05,6.76
000632,2010-04,6.17
000632,2010-03,7.92
000632,2010-02,9.71
000632,2010-01,5.94
000632,2009-12,5.46
000632,2009-11,5.52
000632,2009-10,5.15
000632,2009-09,4.15
000632,2009-08,4.11
000632,2009-07,5.34
000632,2009-06,5.03
000632,2009-05,5.13
000632,2009-04,3.99
000632,2009-03,3.65
000632,2009-02,2.99
000632,2009-01,2.63
000632,2008-12,2.33
000632,2008-11,2.4
000632,2008-10,2.01
000632,2008-09,2.74
000632,2008-08,2.96
000632,2008-07,3.9
000632,2008-06,3.78
000632,2008-05,5.1
000632,2008-04,5.73
000632,2008-03,6.5
000632,2008-02,7.92
000632,2008-01,7.18
000632,2007-12,7.7
000632,2007-11,6.73
000632,2007-10,7.66
000632,2007-09,8.98
000632,2007-08,8.89
000632,2007-07,9.08
000632,2007-06,8.76
000632,2007-05,8.72
000632,2007-04,7.28
000632,2007-03,5.21
000632,2007-02,3.89
000632,2007-01,3.06
000632,2006-12,2.63
000632,2006-11,2.41
000632,2006-10,2.32
000632,2006-09,2.54
000632,2006-08,2.76
000632,2006-07,3.46
000632,2006-06,3.15
000632,2006-05,2.92
000632,2006-04,2.26
000632,2006-03,2.4
000632,2006-02,2.58
000632,2006-01,2.4
000633,2010-12,10.01
000633,2010-11,10.47
000633,2010-10,9.41
000633,2010-09,9.07
000633,2010-08,8.08
000633,2010-07,7.78
000633,2010-06,6.85
000633,2010-05,7.41
000633,2010-04,9.41
000633,2010-03,10.17
000633,2010-02,9.97
000633,2010-01,9.25
000633,2009-12,11.1
000633,2009-11,13.06
000633,2009-10,12.08
000633,2009-09,12.08
000633,2009-08,12.08
000633,2009-07,12.08
000633,2009-06,12.08
000633,2009-05,12.08
000633,2009-04,12.08
000633,2009-03,12.08
000633,2009-02,12.08
000633,2009-01,12.08
000633,2008-12,12.08
000633,2008-11,12.08
000633,2008-10,12.08
000633,2008-09,12.08
000633,2008-08,12.08
000633,2008-07,12.08
000633,2008-06,12.08
000633,2008-05,12.08
000633,2008-04,12.08
000633,2008-03,12.72
000633,2008-02,13.75
000633,2008-01,13.18
000633,2007-12,17.22
000633,2007-11,14.4
000633,2007-10,19.3
000633,2007-09,17.95
000633,2007-08,12.79
000633,2007-07,10.64
000633,2007-06,8.53
000633,2007-05,13.97
000633,2007-04,10.65
000633,2007-03,4.23
000633,2007-02,3.32
000633,2007-01,3.32
000633,2006-12,3.32
000633,2006-11,2.8
000633,2006-10,2.6
000633,2006-09,2.79
000633,2006-08,2.56
000633,2006-07,2.69
000633,2006-06,2.2
000633,2006-05,2.07
000633,2006-04,1.56
000633,2006-03,1.9
000633,2006-02,2.19
000633,2006-01,1.96
000635,2010-12,15.25
000635,2010-11,14.33
000635,2010-10,15.84
000635,2010-09,14.2
000635,2010-08,14.66
000635,2010-07,13.35
000635,2010-06,10.98
000635,2010-05,12.42
000635,2010-04,14.63
000635,2010-03,17.19
000635,2010-02,17.74
000635,2010-01,17.84
000635,2009-12,18.7
000635,2009-11,17.77
000635,2009-10,15.35
000635,2009-09,13.22
