000078,2015-12,23.96
000078,2015-11,17.78
000078,2015-10,17.82
000078,2015-09,13.02
000078,2015-08,14.18
000078,2015-07,16.7
000078,2015-06,22
000078,2015-05,29.98
000078,2015-04,21.42
000078,2015-03,13.12
000078,2015-02,10.22
000078,2015-01,10.17
000078,2014-12,9.77
000078,2014-11,10.18
000078,2014-10,10.39
000078,2014-09,9.68
000078,2014-08,8.24
000078,2014-07,8.5
000078,2014-06,7.41
000078,2014-05,7.41
000078,2014-04,7.6
000078,2014-03,8.05
000078,2014-02,7.73
000078,2014-01,7.88
000078,2013-12,7.55
000078,2013-11,7.58
000078,2013-10,7.4
000078,2013-09,7.69
000078,2013-08,6.71
000078,2013-07,6.74
000078,2013-06,6.2
000078,2013-05,8.01
000078,2013-04,7.41
000078,2013-03,7.26
000078,2013-02,7.88
000078,2013-01,7.97
000078,2012-12,5.82
000078,2012-11,5.42
000078,2012-10,6.11
000078,2012-09,6.25
000078,2012-08,6.02
000078,2012-07,5.92
000078,2012-06,6.87
000078,2012-05,7.3
000078,2012-04,6.83
000078,2012-03,6.38
000078,2012-02,7.22
000078,2012-01,6.4
000078,2011-12,6.44
000078,2011-11,8.15
000078,2011-10,7.98
000078,2011-09,7.67
000078,2011-08,8.86
000078,2011-07,9.44
000078,2011-06,9.56
000078,2011-05,10.16
000078,2011-04,11.4
000078,2011-03,12.01
000078,2011-02,12.02
000078,2011-01,10.93
000088,2015-12,8.62
000088,2015-11,7.97
000088,2015-10,8.19
000088,2015-09,7.26
000088,2015-08,7.02
000088,2015-07,9.23
000088,2015-06,14.16
000088,2015-05,10.95
000088,2015-04,11.68
000088,2015-03,11.18
000088,2015-02,9.81
000088,2015-01,9.2
000088,2014-12,9.88
000088,2014-11,8.46
000088,2014-10,7.48
000088,2014-09,6.56
000088,2014-08,5.42
000088,2014-07,5.2
000088,2014-06,5.08
000088,2014-05,5.33
000088,2014-04,5.57
000088,2014-03,5.65
000088,2014-02,5.73
000088,2014-01,5.93
000088,2013-12,6.05
000088,2013-11,6.27
000088,2013-10,5.1
000088,2013-09,4.49
000088,2013-08,4.15
000088,2013-07,3.09
000088,2013-06,3.33
000088,2013-05,3.95
000088,2013-04,4.12
000088,2013-03,4.2
000088,2013-02,4.28
000088,2013-01,4.51
000088,2012-12,4.05
000088,2012-11,3.65
