000692,2010-12,8.09
000692,2010-11,7.63
000692,2010-10,7.25
000692,2010-09,7.2
000692,2010-08,6.48
000692,2010-07,6.16
000692,2010-06,5.11
000692,2010-05,6.07
000692,2010-04,7.03
000692,2010-03,7.7
000692,2010-02,6.89
000692,2010-01,6.5
000692,2009-12,6.85
000692,2009-11,6.51
000692,2009-10,6.14
000692,2009-09,5.28
000692,2009-08,5.59
000692,2009-07,6.18
000692,2009-06,6.24
000692,2009-05,6.15
000692,2009-04,4.76
000692,2009-03,4.3
000692,2009-02,3.61
000692,2009-01,3.28
000692,2008-12,2.88
000692,2008-11,2.66
000692,2008-10,2.48
000692,2008-09,3.69
000692,2008-08,3.45
000692,2008-07,4.88
000692,2008-06,4
000692,2008-05,5.12
000692,2008-04,5.64
000692,2008-03,7.06
000692,2008-02,9.4
000692,2008-01,8.19
000692,2007-12,9.4
000692,2007-11,8.55
000692,2007-10,8.88
000692,2007-09,13.55
000692,2007-08,10.39
000692,2007-07,6.99
000692,2007-06,6.43
000692,2007-05,9.19
000692,2007-04,8.44
000692,2007-03,5.37
000692,2007-02,4.04
000692,2007-01,3.23
000692,2006-12,2.52
000692,2006-11,2.58
000692,2006-10,2.67
000692,2006-09,2.64
000692,2006-08,2.61
000692,2006-07,2.46
000692,2006-06,2.72
000692,2006-05,2.76
000692,2006-04,2.12
000692,2006-03,2.06
000692,2006-02,2.85
000692,2006-01,2.6
000697,2010-12,11.92
000697,2010-11,9.94
000697,2010-10,8.78
000697,2010-09,8.37
000697,2010-08,7.33
000697,2010-07,6.23
000697,2010-06,5.74
000697,2010-05,7.6
000697,2010-04,9.78
000697,2010-03,9.78
000697,2010-02,9.78
000697,2010-01,9.78
000697,2009-12,9.78
000697,2009-11,10.36
000697,2009-10,8.16
000697,2009-09,7.53
000697,2009-08,7.9
000697,2009-07,9.2
000697,2009-06,7.89
000697,2009-05,6.77
000697,2009-04,5.52
000697,2009-03,6.18
000697,2009-02,5.09
000697,2009-01,3.85
000697,2008-12,3.32
000697,2008-11,4.09
000697,2008-10,2.53
000697,2008-09,3.9
000697,2008-08,5.95
000697,2008-07,8.43
000697,2008-06,8.5
000697,2008-05,9.44
000697,2008-04,9.44
000697,2008-03,9.44
000697,2008-02,8.08
000697,2008-01,7.42
000697,2007-12,7.22
000697,2007-11,6.26
000697,2007-10,5.95
000697,2007-09,7.67
000697,2007-08,7.78
000697,2007-07,7.31
000697,2007-06,6.86
000697,2007-05,9.93
000697,2007-04,9.52
000697,2007-03,7.99
000697,2007-02,6.94
000697,2007-01,5.5
000697,2006-12,4.39
000697,2006-11,4.59
000697,2006-10,4.65
000697,2006-09,3.57
000697,2006-08,3.5
000697,2006-07,4.38
000697,2006-06,4.16
000697,2006-05,4.03
000697,2006-04,2.79
000697,2006-03,2.75
000697,2006-02,3.22
000697,2006-01,3.08
000698,2010-12,8.48
000698,2010-11,9.28
000698,2010-10,10.48
000698,2010-09,9.1
000698,2010-08,9.37
000698,2010-07,8.2
000698,2010-06,7.19
000698,2010-05,9.18
000698,2010-04,7.97
000698,2010-03,8.2
000698,2010-02,7.8
000698,2010-01,7.45
000698,2009-12,8.22
000698,2009-11,9.05
000698,2009-10,7.7
000698,2009-09,7.2
000698,2009-08,7.25
000698,2009-07,9.42
000698,2009-06,7.37
000698,2009-05,9.05
000698,2009-04,8.53
000698,2009-03,10.05
000698,2009-02,7.25
000698,2009-01,7.66
000698,2008-12,5.89
000698,2008-11,5.6
000698,2008-10,4.86
000698,2008-09,8.13
000698,2008-08,11.07
000698,2008-07,12.78
000698,2008-06,15.03
000698,2008-05,16.39
000698,2008-04,14.35
000698,2008-03,11.4
000698,2008-02,14.11
000698,2008-01,13.36
000698,2007-12,14.19
000698,2007-11,13.75
000698,2007-10,12.18
000698,2007-09,14.65
000698,2007-08,16.09
000698,2007-07,12.5
000698,2007-06,11.28
000698,2007-05,14.4
000698,2007-04,11.64
000698,2007-03,8.43
000698,2007-02,7.93
000698,2007-01,7.13
000698,2006-12,5.47
000698,2006-11,5.46
000698,2006-10,5.68
000698,2006-09,5.6
000698,2006-08,5.47
000698,2006-07,6.13
000698,2006-06,5.71
000698,2006-05,5.21
000698,2006-04,4.68
000698,2006-03,4.16
000698,2006-02,5.02
000698,2006-01,4.17
000701,2010-12,14.25
000701,2010-11,13.55
000701,2010-10,13.9
000701,2010-09,12.19
000701,2010-08,13.11
000701,2010-07,11.65
000701,2010-06,11.01
000701,2010-05,11.26
000701,2010-04,12.2
000701,2010-03,14.52
000701,2010-02,12.3
000701,2010-01,11.25
000701,2009-12,10.92
000701,2009-11,10.8
000701,2009-10,10.85
000701,2009-09,9.35
000701,2009-08,6.31
000701,2009-07,7.92
000701,2009-06,7.45
000701,2009-05,7.31
000701,2009-04,7.07
000701,2009-03,5.78
000701,2009-02,4.68
000701,2009-01,4.23
000701,2008-12,3.68
000701,2008-11,3.79
000701,2008-10,3.24
000701,2008-09,4.31
000701,2008-08,5
000701,2008-07,6.79
000701,2008-06,5.96
000701,2008-05,8.3
000701,2008-04,8.72
000701,2008-03,9.68
000701,2008-02,12.45
000701,2008-01,9.92
000701,2007-12,9.27
000701,2007-11,8.19
000701,2007-10,8.41
000701,2007-09,10.19
000701,2007-08,10.11
000701,2007-07,9.62
000701,2007-06,7.07
000701,2007-05,10.66
000701,2007-04,11.53
000701,2007-03,9.1
000701,2007-02,8.14
000701,2007-01,7.23
000701,2006-12,6.2
000701,2006-11,6.11
000701,2006-10,5.68
000701,2006-09,4.95
000701,2006-08,4.76
000701,2006-07,4.66
000701,2006-06,7.12
000701,2006-05,7.04
000701,2006-04,5.59
000701,2006-03,5.21
000701,2006-02,5.54
000701,2006-01,5.73
000705,2010-12,11.9
000705,2010-11,12.83
000705,2010-10,11.59
000705,2010-09,11.36
000705,2010-08,11.38
000705,2010-07,9.95
000705,2010-06,8.68
000705,2010-05,10.21
000705,2010-04,10.65
000705,2010-03,12.34
000705,2010-02,10.87
000705,2010-01,10.44
000705,2009-12,9.79
000705,2009-11,9.4
000705,2009-10,8.79
000705,2009-09,8.48
000705,2009-08,7.58
000705,2009-07,8.65
000705,2009-06,8.14
000705,2009-05,7.87
000705,2009-04,7.7
000705,2009-03,6.86
000705,2009-02,5.8
000705,2009-01,5.61
000705,2008-12,4.97
000705,2008-11,5.18
000705,2008-10,4.23
000705,2008-09,4.83
000705,2008-08,5.37
000705,2008-07,6.32
000705,2008-06,5.8
000705,2008-05,7.66
000705,2008-04,8
000705,2008-03,7.99
000705,2008-02,10.5
000705,2008-01,8.94
000705,2007-12,8.68
000705,2007-11,7.7
000705,2007-10,7.18
000705,2007-09,8.97
000705,2007-08,8.48
000705,2007-07,7.5
000705,2007-06,6.58
000705,2007-05,9.14
000705,2007-04,9.1
000705,2007-03,6.6
000705,2007-02,5.52
000705,2007-01,4.73
000705,2006-12,4.05
000705,2006-11,4.5
000705,2006-10,4.52
000705,2006-09,4.69
000705,2006-08,4.62
000705,2006-07,3.91
000705,2006-06,4.73
000705,2006-05,3.96
000705,2006-04,3.96
000705,2006-03,3.64
000705,2006-02,3.57
000705,2006-01,3.47
000715,2010-12,15.03
000715,2010-11,14.8
000715,2010-10,16.43
000715,2010-09,15.9
000715,2010-08,15.59
000715,2010-07,13.7
000715,2010-06,12.03
000715,2010-05,13.96
000715,2010-04,13.6
000715,2010-03,13.16
000715,2010-02,13.44
000715,2010-01,12.48
000715,2009-12,11.43
000715,2009-11,10.73
000715,2009-10,8.92
000715,2009-09,8.58
000715,2009-08,8.31
000715,2009-07,9.7
000715,2009-06,10.16
000715,2009-05,9.95
000715,2009-04,9.03
000715,2009-03,8.1
