stock_code,date,monthly_return
000065,2026-01-31,0.012987012987013102
000065,2026-02-28,0.019230769230769162
000065,2026-03-31,0.13286163522012573
000065,2026-04-30,-0.12213740458015265
000065,2026-05-31,-0.04189723320158112
000065,2026-06-30,-0.18894389438943893
000510,2026-01-31,0.39637305699481873
000510,2026-02-28,0.2622139764996907
000510,2026-03-31,-0.27731504164625187
000510,2026-04-30,-0.041355932203389845
000510,2026-05-31,0.17751060820367726
000510,2026-06-30,0.491891891891892
000628,2026-01-31,0.1373341363302254
000628,2026-02-28,0.13063243599337704
000628,2026-03-31,-0.11449045821518034
000628,2026-04-30,0.30438219502566133
000628,2026-05-31,-0.08005449212910132
000628,2026-06-30,-0.22191152785143065
000729,2026-01-31,0.07978241160471455
000729,2026-02-28,0.06801007556675076
000729,2026-03-31,0.014150943396226356
000729,2026-04-30,0.015503875968992276
000729,2026-05-31,-0.04045801526717552
000729,2026-06-30,-0.21002386634844872
000833,2026-01-31,0.06172188476546259
000833,2026-02-28,0.10845149528341436
000833,2026-03-31,0.12913177042169366
000833,2026-04-30,0.23106946795201155
000833,2026-05-31,-0.25967028346004173
000833,2026-06-30,0.0029978586723768963
000959,2026-01-31,0.15637860082304522
000959,2026-02-28,0.010676156583629748
000959,2026-03-31,-0.1848591549295775
000959,2026-04-30,-0.023758099352051865
000959,2026-05-31,-0.21017699115044242
000959,2026-06-30,-0.028011204481792618
001212,2026-01-31,0.007495088609564382
001212,2026-02-28,0.053249743412304484
001212,2026-03-31,-0.09070633997595423
001212,2026-04-30,0.140024576452354
001212,2026-05-31,-0.09252284382284393
001212,2026-06-30,-0.06382137791303333
001311,2026-01-31,0.3379254457050245
001311,2026-02-28,-0.06268924894003647
001311,2026-03-31,-0.21712441947901717
001311,2026-04-30,-0.03920755262071818
001311,2026-05-31,-0.1280069532643061
001311,2026-06-30,-0.20541872933097183
001390,2026-01-31,-0.013563501849568338
001390,2026-02-28,-0.025416708333333315
001390,2026-03-31,-0.12184686284082358
001390,2026-04-30,0.032132422973105035
001390,2026-05-31,-0.17122645418743143
001390,2026-06-30,0.13716562322140002
002045,2026-01-31,-0.026129943502824937
002045,2026-02-28,0.016678752719361922
002045,2026-03-31,-0.17617689015691862
002045,2026-04-30,-0.024242424242424288
002045,2026-05-31,-0.1898846495119786
002045,2026-06-30,-0.14019715224534512
002100,2026-01-31,-0.015089163237311465
002100,2026-02-28,-0.00974930362116988
002100,2026-03-31,0.012658227848101333
002100,2026-04-30,0.09305555555555545
002100,2026-05-31,-0.17153748411689973
002100,2026-06-30,-0.03220858895705525
002170,2026-01-31,0.1438415159345392
002170,2026-02-28,0.05948795180722888
002170,2026-03-31,-0.12651030561478327
002170,2026-04-30,0.08462164361269342
002170,2026-05-31,-0.13803450862715683
002170,2026-06-30,-0.05483028720626637
002233,2026-01-31,0.09495896834701067
002233,2026-02-28,-0.018201284796573902
002233,2026-03-31,-0.030534351145038108
