stock_code,date,monthly_return
000026,2026-01-31,-0.031980319803198154
000026,2026-02-28,-0.001905972045743276
000026,2026-03-31,-0.12157861234882239
000026,2026-04-30,0.3050724637681159
000026,2026-05-31,0.32315380344253164
000026,2026-06-30,-0.0960973143096936
000338,2026-01-31,0.38859185977421284
000338,2026-02-28,0.1762943441893734
000338,2026-03-31,-0.13168421244088757
000338,2026-04-30,0.2915793342446864
000338,2026-05-31,0.13428481998053865
000338,2026-06-30,-0.2313412001332228
000581,2026-01-31,0.03965858433734937
000581,2026-02-28,0.19266065633320406
000581,2026-03-31,-0.20445347350390797
000581,2026-04-30,-0.04122137404580151
000581,2026-05-31,-0.013800424628450214
000581,2026-06-30,-0.12163616792249721
000688,2026-01-31,-0.036140224069389215
000688,2026-02-28,0.3970752905886765
000688,2026-03-31,0.039720989786419025
000688,2026-04-30,0.3288589917987097
000688,2026-05-31,-0.1806526806526806
000688,2026-06-30,-0.18847795163584646
000799,2026-01-31,0.041267521025562415
000799,2026-02-28,-0.09925690021231437
000799,2026-03-31,-0.1655863288155569
000799,2026-04-30,-0.0018831920903954469
000799,2026-05-31,0.07169803907084726
000799,2026-06-30,-0.044894301164047135
000913,2026-01-31,0.015519568151147078
000913,2026-02-28,0.013289036544850363
000913,2026-03-31,0.05377049180327864
000913,2026-04-30,-0.1972619788425638
000913,2026-05-31,-0.11627906976744184
000913,2026-06-30,-0.10087719298245612
000989,2026-01-31,0.01067615658362997
000989,2026-02-28,0.02230046948356823
000989,2026-03-31,0.03903559127439715
000989,2026-04-30,0.03314917127071815
000989,2026-05-31,-0.13689839572192508
000989,2026-06-30,-0.0371747211895912
001280,2026-01-31,0.538410814375206
001280,2026-02-28,0.02668236176596661
001280,2026-03-31,-0.16031730842954406
001280,2026-04-30,0.014046053973128192
001280,2026-05-31,-0.11485661645362544
001280,2026-06-30,-0.07990578977850404
001359,2026-01-31,0.06002575842338875
001359,2026-02-28,0.07868678130970985
001359,2026-03-31,-0.1351046581354156
001359,2026-04-30,0.2509775321351244
001359,2026-05-31,0.11504681901929392
001359,2026-06-30,0.6717832800796388
002011,2026-01-31,-0.006359300476947549
002011,2026-02-28,0.06000000000000005
002011,2026-03-31,-0.12075471698113205
002011,2026-04-30,-0.006008583690987113
002011,2026-05-31,0.06822107081174433
002011,2026-06-30,-0.15036378334680678
002074,2026-01-31,-0.028966856137752295
002074,2026-02-28,-0.0021119851607184215
002074,2026-03-31,-0.05820108619579589
002074,2026-04-30,0.029213512877163783
002074,2026-05-31,-0.1034388947445114
002074,2026-06-30,-0.16560116685547432
002150,2026-01-31,0.1995
002150,2026-02-28,0.14214255939974985
002150,2026-03-31,0.15693434306569354
002150,2026-04-30,-0.08643539159509805
002150,2026-05-31,0.0877072198793929
002150,2026-06-30,-0.19714282539682537
002204,2026-01-31,-0.060846560846560815
002204,2026-02-28,0.05070422535211283
002204,2026-03-31,-0.12198391420911525
002204,2026-04-30,0.032061068702289974
002204,2026-05-31,-0.10946745562130178
002204,2026-06-30,-0.12292358803986703
002262,2026-01-31,-0.02107037505267595
002262,2026-02-28,0.007748600947051321
002262,2026-03-31,-0.06023067065356691
002262,2026-04-30,0.0009090909090909705
002262,2026-05-31,-0.07856489554950041
002262,2026-06-30,-0.075899503405643
002327,2026-01-31,0.03633491311216419
002327,2026-02-28,-0.0015243902439023849
002327,2026-03-31,0.0
