stock_code,date,monthly_return
000036,2026-01-31,-0.0984848484848484
000036,2026-02-28,-0.09579831932773109
000036,2026-03-31,-0.1003717472118959
000036,2026-04-30,0.1549586776859504
000036,2026-05-31,-0.07155635062611798
000036,2026-06-30,-0.1579961464354528
000423,2026-01-31,0.032535684981857216
000423,2026-02-28,0.07603173563796983
000423,2026-03-31,0.05290005667863218
000423,2026-04-30,-0.03893771756684006
000423,2026-05-31,-0.06665419965171404
000423,2026-06-30,-0.09261854000325909
000603,2026-01-31,0.9747082360570687
000603,2026-02-28,-0.14811167001275305
000603,2026-03-31,-0.25443332200398383
000603,2026-04-30,-0.05997929162357818
000603,2026-05-31,-0.1534653423139345
000603,2026-06-30,-0.24951269494760564
000703,2026-01-31,0.12220149253731338
000703,2026-02-28,0.0631753948462177
000703,2026-03-31,-0.050820953870211016
000703,2026-04-30,0.44975288303130156
000703,2026-05-31,-0.2727272727272727
000703,2026-06-30,0.06015624999999991
000821,2026-01-31,-0.04166666666666652
000821,2026-02-28,0.15139751552795033
000821,2026-03-31,-0.21510451786918405
000821,2026-04-30,-0.11769759450171824
000821,2026-05-31,-0.1509250243427458
000821,2026-06-30,-0.13761467889908263
000933,2026-01-31,0.2020997750281215
000933,2026-02-28,-0.01278855231476761
000933,2026-03-31,-0.05213270142180093
000933,2026-04-30,0.044333333333333336
000933,2026-05-31,-0.07277373124800501
000933,2026-06-30,-0.27022369260666756
001203,2026-01-31,-0.06962236224557106
001203,2026-02-28,0.4260501941404873
001203,2026-03-31,-0.016584207099791803
001203,2026-04-30,0.31160334759627495
001203,2026-05-31,-0.25542125781191216
001203,2026-06-30,-0.22809273783744166
001301,2026-01-31,-0.11709485973163947
001301,2026-02-28,0.05316168526092757
001301,2026-03-31,-0.07031521555641551
001301,2026-04-30,0.1546961076511295
001301,2026-05-31,0.02194354030781165
001301,2026-06-30,0.06909916159346396
001386,2026-01-31,0.10209536335265268
001386,2026-02-28,-0.05137532570288539
001386,2026-03-31,-0.16545845776296553
001386,2026-04-30,-0.0633622892181912
001386,2026-05-31,-0.12165848336061091
001386,2026-06-30,-0.12049689440993794
002028,2026-01-31,0.1963090986828846
002028,2026-02-28,0.16094507894801469
002028,2026-03-31,-0.05815745675679518
002028,2026-04-30,-0.0347739686819577
002028,2026-05-31,0.03679873334844985
002028,2026-06-30,-0.1447008907128452
002085,2026-01-31,-0.03884711779448624
002085,2026-02-28,0.06192966101694908
002085,2026-03-31,-0.1393493468784932
002085,2026-04-30,-0.031383737517831634
002085,2026-05-31,-0.13033873343151692
002085,2026-06-30,-0.06096528365791709
002156,2026-01-31,0.3817118921241862
002156,2026-02-28,-0.0009619084263177147
002156,2026-03-31,-0.20566146735990753
002156,2026-04-30,0.25309088484848496
002156,2026-05-31,0.2768427408946168
002156,2026-06-30,0.1495454999999999
002223,2026-01-31,0.04493480337849509
002223,2026-02-28,-0.030534377367286925
002223,2026-03-31,-0.12598423233513034
002223,2026-04-30,-0.13873871287503647
002223,2026-05-31,-0.07845188284518834
002223,2026-06-30,-0.029133560348089227
002276,2026-01-31,-0.015421173462563775
002276,2026-02-28,0.05120487951807218
002276,2026-03-31,-0.19828084823605452
002276,2026-04-30,-0.08148677626876344
002276,2026-05-31,-0.08093385214007776
002276,2026-06-30,-0.14394580863674855
002340,2026-01-31,0.07255139056831927
002340,2026-02-28,0.1093573844419391
002340,2026-03-31,-0.20731707317073167
002340,2026-04-30,0.16025641025641035
002340,2026-05-31,-0.14806629834254148
002340,2026-06-30,-0.1543450064850843
002422,2026-01-31,0.0554016985942416
002422,2026-02-28,-0.013451443569553856
002422,2026-03-31,0.13801134020618577
002422,2026-04-30,-0.0035068087812155646
002422,2026-05-31,0.06656894818586201
002422,2026-06-30,0.059114684055944
002475,2026-01-31,-0.0889913313242332
002475,2026-02-28,-0.02549128284668778
002475,2026-03-31,-0.019169388212085137
002475,2026-04-30,0.36115639986067594
002475,2026-05-31,0.09407718973860035
002475,2026-06-30,-0.03950785948030455
002541,2026-01-31,0.38242574257425743
002541,2026-02-28,0.05550581915846009
002541,2026-03-31,-0.14122137404580148
002541,2026-04-30,-0.05530869135802463
002541,2026-05-31,-0.03711442954074384
002541,2026-06-30,-0.07491851248642789
002601,2026-01-31,0.1317671092951993
002601,2026-02-28,0.05370036101083042
002601,2026-03-31,-0.254389721627409
002601,2026-04-30,-0.028719126938541062
002601,2026-05-31,-0.15434654050857477
002601,2026-06-30,0.15244755244755237
002701,2026-01-31,-0.015437392795883298
002701,2026-02-28,-0.022648083623693416
002701,2026-03-31,-0.11229946524064172
002701,2026-04-30,0.08032128514056214
002701,2026-05-31,-0.08736059479553904
002701,2026-06-30,-0.13238289205702658
002796,2026-01-31,0.6083663180670753
002796,2026-02-28,0.17309422300870958
002796,2026-03-31,-0.12538230122324157
002796,2026-04-30,0.20345284980126088
002796,2026-05-31,-0.12783731614309068
002796,2026-06-30,-0.1509473277315705
002851,2026-01-31,0.4121501620152137
002851,2026-02-28,-0.019976413370406454
002851,2026-03-31,-0.22020706829141257
002851,2026-04-30,0.23680150739531758
002851,2026-05-31,0.04859375104010644
002851,2026-06-30,0.32637674955665963
002922,2026-01-31,0.2786939313984169
002922,2026-02-28,0.1906112973948928
002922,2026-03-31,-0.23960142980935872
002922,2026-04-30,0.12079778466084257
002922,2026-05-31,0.07625826131164204
002922,2026-06-30,-0.2253188710439301
003006,2026-01-31,-0.05223885017542673
003006,2026-02-28,0.025098425196850238
003006,2026-03-31,-0.1853096975516081
003006,2026-04-30,0.06717749364628722
003006,2026-05-31,-0.05687470696440067
003006,2026-06-30,-0.15046838407494134
300017,2026-01-31,0.6309999000000002
300017,2026-02-28,0.2231761019727836
300017,2026-03-31,-0.16541357566849257
300017,2026-04-30,-0.054054054054053946
300017,2026-05-31,-0.07238095238095243
300017,2026-06-30,-0.10951403148528405
300115,2026-01-31,-0.1692540282610171
300115,2026-02-28,0.0010381780700281507
300115,2026-03-31,-0.19471094114596832
300115,2026-04-30,0.0666452693704207
300115,2026-05-31,0.003622064484694709
300115,2026-06-30,-0.16330827067669174
300224,2026-01-31,0.13302758846657925
300224,2026-02-28,0.09600924835111346
300224,2026-03-31,-0.2670185083367541
300224,2026-04-30,-0.06263498920086397
300224,2026-05-31,-0.05453149001536095
300224,2026-06-30,0.082859463850528
300357,2026-01-31,0.008896797153024938
300357,2026-02-28,-0.059259259259259234
300357,2026-03-31,-0.04274461942257224
300357,2026-04-30,-0.010967527968369417
300357,2026-05-31,-0.11128708910891094
300357,2026-06-30,0.032531148282925804
300432,2026-01-31,0.01566271084337334
300432,2026-02-28,0.059905097277277664
300432,2026-03-31,0.28707323519455885
300432,2026-04-30,0.21826086956521729
300432,2026-05-31,-0.18915064239828683
300432,2026-06-30,-0.11575700333437522
300492,2026-01-31,0.04075471698113198
300492,2026-02-28,-0.04024657360406081
300492,2026-03-31,-0.2228938462956903
300492,2026-04-30,-0.13733585652250513
300492,2026-05-31,-0.14482957763710458
300492,2026-06-30,-0.19406922570016483
300584,2026-01-31,-0.10534714894946418
300584,2026-02-28,-0.003568242640499597
300584,2026-03-31,-0.015666965085049278
300584,2026-04-30,-0.04115511596180077
300584,2026-05-31,-0.1842541230379
300584,2026-06-30,0.0531976131861851
300662,2026-01-31,0.1756972111553785
300662,2026-02-28,-0.09081667231446977
300662,2026-03-31,-0.13641446142377922
300662,2026-04-30,0.040569745360379716
300662,2026-05-31,-0.13728750985949778
300662,2026-06-30,-0.18365380690643296
300709,2026-01-31,-0.12608794043540772
300709,2026-02-28,0.05246548712487198
300709,2026-03-31,-0.08931462777223032
300709,2026-04-30,0.05245818683370951
300709,2026-05-31,0.043823718849596016
300709,2026-06-30,0.29757791453646676
300762,2026-01-31,-0.005518210172744675
300762,2026-02-28,0.02340161584073308
300762,2026-03-31,-0.14191410381490355
300762,2026-04-30,0.1928570223704933
300762,2026-05-31,-0.22547207395080948
300762,2026-06-30,0.3574189902640801
300820,2026-01-31,0.20147218089321095
300820,2026-02-28,-0.009977244705456911
300820,2026-03-31,-0.2142857458577485
300820,2026-04-30,0.09923490322310768
300820,2026-05-31,0.32016377974058474
300820,2026-06-30,0.3991317382270658
300870,2026-01-31,0.12940874225709686
300870,2026-02-28,0.03471134712974289
300870,2026-03-31,-0.058299885689393705
300870,2026-04-30,0.6621513295400354
300870,2026-05-31,-0.04629792170006064
300870,2026-06-30,0.25705455272727273
300972,2026-01-31,0.004794516402027993
300972,2026-02-28,0.019732600827748747
300972,2026-03-31,-0.11454474333116116
300972,2026-04-30,0.24391718608571655
300972,2026-05-31,-0.19595521000152583
300972,2026-06-30,-0.04557211684107976
301035,2026-01-31,0.22436270138864955
301035,2026-02-28,-0.010807311214472759
301035,2026-03-31,-0.07262212170237392
301035,2026-04-30,0.11347879221277224
301035,2026-05-31,-0.18935739175466282
301035,2026-06-30,-0.10940491782744399
301155,2026-01-31,0.0773802183006147
301155,2026-02-28,-0.11100892131724627
301155,2026-03-31,-0.12383663231855435
301155,2026-04-30,-0.07966949070034657
301155,2026-05-31,-0.005931436262721412
301155,2026-06-30,-0.3081760460627656
301209,2026-01-31,-0.11715741376959665
301209,2026-02-28,-0.028567394555794823
301209,2026-03-31,-0.10604085333971969
301209,2026-04-30,0.022686793431968777
301209,2026-05-31,-0.031215369494289713
301209,2026-06-30,-0.091429507547097
301270,2026-01-31,0.050161026023632704
301270,2026-02-28,0.03678155623082735
301270,2026-03-31,-0.2342941611234295
301270,2026-04-30,0.06949813384813375
301270,2026-05-31,-0.1684718009343079
301270,2026-06-30,-0.07091168852791929
301358,2026-01-31,-0.02768278253424028
301358,2026-02-28,0.06605889315419056
301358,2026-03-31,0.12858212667420466
301358,2026-04-30,0.3544269562027793
301358,2026-05-31,-0.13221430503183074
301358,2026-06-30,-0.14183916335983882
301449,2026-01-31,-0.0789912979460371
301449,2026-02-28,0.029737061478257054
301449,2026-03-31,-0.09121324016176724
301449,2026-04-30,-0.06684752825329343
301449,2026-05-31,-0.0880399086378737
301449,2026-06-30,-0.11885239612260456
301535,2026-01-31,0.18119271473361076
301535,2026-02-28,0.09281549514563103
301535,2026-03-31,-0.29068942042250956
301535,2026-04-30,-0.05661317918903708
301535,2026-05-31,-0.12214545937334043
301535,2026-06-30,-0.1881428198340701
301617,2026-01-31,0.018434758452648303
301617,2026-02-28,-0.08606218528879395
301617,2026-03-31,-0.24792943377872811
301617,2026-04-30,0.10174766578884364
301617,2026-05-31,0.13667972620599733
301617,2026-06-30,0.12502383626412095
301687,2026-01-31,-0.18361021614799566
301687,2026-02-28,0.05622631942048972
301687,2026-03-31,-0.16361856095301885
301687,2026-04-30,0.12260833419351158
301687,2026-05-31,0.02191300869565227
301687,2026-06-30,0.32368961278725705
600048,2026-01-31,0.11696869851729819
600048,2026-02-28,-0.001474926253687392
600048,2026-03-31,-0.1447562776957163
600048,2026-04-30,0.05526770293609684
600048,2026-05-31,-0.060556464811784005
600048,2026-06-30,-0.19337979094076663
600118,2026-01-31,-0.03886667286988266
600118,2026-02-28,0.004602717808219303
600118,2026-03-31,-0.10712337966888585
600118,2026-04-30,0.2558338852983235
600118,2026-05-31,-0.251678205548417
600118,2026-06-30,0.06656270323875968
600331,2026-01-31,0.27130570758405015
600331,2026-02-28,0.22447724477244768
600331,2026-03-31,-0.26268206931190363
600331,2026-04-30,0.2356947547683923
600331,2026-05-31,-0.20837922868683734
600331,2026-06-30,-0.23467966573816157
600993,2026-01-31,-0.02124542202364177
600993,2026-02-28,-0.01833828661445691
600993,2026-03-31,-0.06786118947769726
600993,2026-04-30,0.03599177766904793
600993,2026-05-31,-0.07264113699170949
600993,2026-06-30,-0.1094082588335461
601088,2026-01-31,0.03623007255560995
601088,2026-02-28,0.008068410363402778
601088,2026-03-31,0.10890130972592793
601088,2026-04-30,0.02734033186044771
601088,2026-05-31,-0.022993442133416142
601088,2026-06-30,-0.17171499611494867
