stock_code,date,monthly_return
002891,2026-03-31,-0.2361435337
002891,2026-04-30,-0.0689463145
002891,2026-05-31,-0.11167518
002891,2026-06-30,-0.1018487731
002967,2026-01-31,0.0788630022
002967,2026-02-28,0.0152995319
002967,2026-03-31,-0.1615738033
002967,2026-04-30,0.0569145753
002967,2026-05-31,-0.0212565423
002967,2026-06-30,-0.1288610101
300054,2026-01-31,0.1848
300054,2026-02-28,0.0326356291
300054,2026-03-31,0.0723626837
300054,2026-04-30,0.2654470881
300054,2026-05-31,0.0767748659
300054,2026-06-30,0.580698082
300153,2026-01-31,0.1520689655
300153,2026-02-28,0.1685124514
300153,2026-03-31,-0.3437499912
300153,2026-04-30,0.2330210292
300153,2026-05-31,-0.1465654004
300153,2026-06-30,-0.1609791603
300302,2026-01-31,0.2513782939
300302,2026-02-28,-0.1493392886
300302,2026-03-31,0.0269291055
300302,2026-04-30,0.3978819465
300302,2026-05-31,0.7265513249
300302,2026-06-30,0.069159986
300394,2026-01-31,0.2243979525
300394,2026-02-28,0.4855043202
300394,2026-03-31,-0.1823403893
300394,2026-04-30,0.0195878013
300394,2026-05-31,0.4814274732
300394,2026-06-30,-0.0676442243
300451,2026-01-31,0.1198347107
300451,2026-02-28,-0.0018450185
300451,2026-03-31,-0.1312384473
300451,2026-04-30,-0.0617021277
300451,2026-05-31,-0.1315192744
300451,2026-06-30,-0.1644908616
300525,2026-01-31,-0.0576923077
300525,2026-02-28,-0.0604686319
300525,2026-03-31,-0.1866452132
300525,2026-04-30,-0.0118694362
300525,2026-05-31,-0.1401401401
300525,2026-06-30,-0.1338766007
300604,2026-01-31,0.2590653222
300604,2026-02-28,0.1331711057
300604,2026-03-31,-0.1623961079
300604,2026-04-30,0.4394378695
300604,2026-05-31,0.2101665407
300604,2026-06-30,0.6204851192
300681,2026-01-31,-0.0008
300681,2026-02-28,0.0216172938
300681,2026-03-31,-0.177507837
300681,2026-04-30,0.4578370653
300681,2026-05-31,0.0686274837
300681,2026-06-30,-0.1247706384
300738,2026-01-31,0.288961039
300738,2026-02-28,0.1112510076
300738,2026-03-31,-0.1756705393
300738,2026-04-30,0.1425297892
300738,2026-05-31,-0.12755716
300738,2026-06-30,-0.0708046437
300776,2026-01-31,0.4179756761
300776,2026-02-28,0.0958199999
300776,2026-03-31,-0.2437727955
300776,2026-04-30,0.4361907645
300776,2026-05-31,0.4100374572
300776,2026-06-30,0.462910059
300848,2026-01-31,0.1420418516
300848,2026-02-28,0.0177679067
300848,2026-03-31,-0.199127114
300848,2026-04-30,0.2091280654
300848,2026-05-31,-0.1904225352
300848,2026-06-30,-0.0292275574
300911,2026-01-31,0.0138137842
300911,2026-02-28,0.2319313526
300911,2026-03-31,-0.359461433
300911,2026-04-30,0.1734234675
300911,2026-05-31,-0.1877799424
300911,2026-06-30,-0.1630562884
301000,2026-01-31,0.0983396629
301000,2026-02-28,-0.1186046047
301000,2026-03-31,-0.2496042348
301000,2026-04-30,-0.0457103359
301000,2026-05-31,0.1256448093
301000,2026-06-30,0.0477904762
301087,2026-01-31,0.1847250705
301087,2026-02-28,0.098058233
301087,2026-03-31,-0.0268788687
301087,2026-04-30,-0.036525514
301087,2026-05-31,-0.1118445869
301087,2026-06-30,0.0118921639
301173,2026-01-31,0.0504145183
301173,2026-02-28,0.0
301173,2026-03-31,-0.1145478431
301173,2026-04-30,0.0455312959
301173,2026-05-31,-0.1640553611
301173,2026-06-30,-0.1810915155
301231,2026-01-31,0.3127412806
301231,2026-02-28,-0.0674019624
301231,2026-03-31,-0.1931668382
301231,2026-04-30,-0.0228013348
301231,2026-05-31,0.1229999667
301231,2026-06-30,-0.2472543261
301305,2026-01-31,0.1737763359
301305,2026-02-28,0.0348125492
301305,2026-03-31,-0.143438046
301305,2026-04-30,0.1428571429
301305,2026-05-31,0.1563444486
301305,2026-06-30,-0.0751143346
301377,2026-01-31,0.2986291285
301377,2026-02-28,0.0963386661
301377,2026-03-31,-0.0246794453
301377,2026-04-30,0.2192663175
301377,2026-05-31,0.4945878932
301377,2026-06-30,0.5707687683
301498,2026-01-31,0.0191062706
301498,2026-02-28,-0.07136379
301498,2026-03-31,-0.1742103118
301498,2026-04-30,0.0755125774
301498,2026-05-31,-0.1928505993
301498,2026-06-30,-0.0781285278
301556,2026-01-31,0.3090685576
301556,2026-02-28,-0.1829896382
301556,2026-03-31,-0.2192907254
301556,2026-04-30,0.0307334647
301556,2026-05-31,-0.1889997981
301556,2026-06-30,-0.1436941326
301601,2026-01-31,0.0469653179
301601,2026-02-28,-0.0203589027
301601,2026-03-31,-0.1951391051
301601,2026-04-30,-0.0442013129
301601,2026-05-31,-0.1460622711
301601,2026-06-30,-0.1624664879
301636,2026-01-31,0.2435582518
301636,2026-02-28,0.5372471873
301636,2026-03-31,-0.2884039916
301636,2026-04-30,-0.0786229139
301636,2026-05-31,-0.1587534645
301636,2026-06-30,-0.1832816101
600016,2026-01-31,-0.0211640212
600016,2026-02-28,0.0351351351
600016,2026-03-31,-0.0234986945
600016,2026-04-30,-0.0240641711
600016,2026-05-31,-0.0410958904
600016,2026-06-30,-0.0942857143
600085,2026-01-31,-0.0610831234
600085,2026-02-28,0.0150905433
600085,2026-03-31,-0.0987776346
600085,2026-04-30,-0.0003666056
600085,2026-05-31,-0.0777411074
600085,2026-06-30,-0.100993996
600163,2026-01-31,0.0686456401
600163,2026-02-28,0.1059027778
600163,2026-03-31,0.191522763
600163,2026-04-30,-0.1910408432
600163,2026-05-31,0.1221498371
600163,2026-06-30,-0.2568940493
600298,2026-01-31,-0.0437601307
600298,2026-02-28,0.0518159819
600298,2026-03-31,-0.0824124789
600298,2026-04-30,-0.070496787
600298,2026-05-31,-0.026990554
600298,2026-06-30,0.0041609432
600362,2026-01-31,0.1564801178
600362,2026-02-28,-0.0856415314
600362,2026-03-31,-0.2618383924
600362,2026-04-30,0.0580188416
600362,2026-05-31,-0.0436914614
600362,2026-06-30,-0.0046620278
600435,2026-01-31,0.0701298701
600435,2026-02-28,0.0394416869
600435,2026-03-31,-0.1459427406
600435,2026-04-30,-0.01367054
600435,2026-05-31,-0.1767151767
600435,2026-06-30,-0.0572390572
600519,2026-01-31,0.0176553896
600519,2026-02-28,0.0393450894
600519,2026-03-31,-0.0035178837
600519,2026-04-30,-0.0458585641
600519,2026-05-31,-0.0433308808
600519,2026-06-30,-0.0866654276
600588,2026-01-31,0.1447963801
600588,2026-02-28,-0.0632411067
600588,2026-03-31,-0.1814345992
600588,2026-04-30,0.0034364261
600588,2026-05-31,-0.1121575342
600588,2026-06-30,-0.1147540984
600702,2026-01-31,0.003944809
600702,2026-02-28,-0.0571530789
600702,2026-03-31,-0.1492707113
600702,2026-04-30,-0.0215987753
600702,2026-05-31,0.0027310424
600702,2026-06-30,-0.1931457514
600782,2026-01-31,0.0453333333
600782,2026-02-28,0.0484693878
600782,2026-03-31,-0.1630170316
600782,2026-04-30,-0.1395348837
600782,2026-05-31,-0.0945945946
600782,2026-06-30,-0.0746268657
600885,2026-01-31,-0.0549084544
600885,2026-02-28,0.0862676056
600885,2026-03-31,-0.1115072934
600885,2026-04-30,0.1233126961
600885,2026-05-31,0.0990581001
600885,2026-06-30,0.0192080969
600966,2026-01-31,0.0925110132
600966,2026-02-28,0.0981182796
600966,2026-03-31,-0.217870257
600966,2026-04-30,-0.0093896714
600966,2026-05-31,-0.0695102686
600966,2026-06-30,-0.1918505942
601020,2026-01-31,0.2789394593
601020,2026-02-28,0.1281751533
601020,2026-03-31,-0.2725154832
601020,2026-04-30,0.0167199923
601020,2026-05-31,-0.1434569629
601020,2026-06-30,-0.0232843137
601137,2026-01-31,-0.0773558368
601137,2026-02-28,0.0528454776
601137,2026-03-31,-0.1303088383
601137,2026-04-30,-0.0305216981
601137,2026-05-31,0.1293646897
601137,2026-06-30,0.1317790167
601328,2026-01-31,-0.0889830508
601328,2026-02-28,-0.0108527132
601328,2026-03-31,0.0705329154
601328,2026-04-30,-0.0292825769
601328,2026-05-31,-0.0211161388
601328,2026-06-30,-0.0354391371
601628,2026-01-31,0.0940284516
601628,2026-02-28,-0.1067209208
601628,2026-03-31,-0.185590511
601628,2026-04-30,0.0092384656
601628,2026-05-31,-0.0787794751
601628,2026-06-30,0.0457693781
601838,2026-01-31,0.0
601838,2026-02-28,0.0032894737
601838,2026-03-31,0.0622951475
601838,2026-04-30,0.1253085725
601838,2026-05-31,-0.0301700494
601838,2026-06-30,-0.0509049208
601963,2026-01-31,-0.0163776493
601963,2026-02-28,-0.0685602351
601963,2026-03-31,0.0715036803
601963,2026-04-30,0.0029440628
601963,2026-05-31,0.1487279843
601963,2026-06-30,-0.1652470187
603048,2026-01-31,0.0322269345
603048,2026-02-28,0.1258155231
603048,2026-03-31,-0.1233443709
603048,2026-04-30,0.0920679415
603048,2026-05-31,-0.1461305294
603048,2026-06-30,-0.1017721519
603108,2026-01-31,0.0688963211
603108,2026-02-28,0.0012515645
603108,2026-03-31,-0.210625
603108,2026-04-30,0.063341251
603108,2026-05-31,-0.0655249442
603108,2026-06-30,-0.2908366534
603171,2026-01-31,0.328600091
603171,2026-02-28,-0.1707317414
603171,2026-03-31,-0.1759749009
603171,2026-04-30,0.1046721697
603171,2026-05-31,-0.1359593756
603171,2026-06-30,-0.1628151329
603203,2026-01-31,0.0302375799
603203,2026-02-28,0.0534590827
603203,2026-03-31,-0.1174129022
603203,2026-04-30,0.3408492544
603203,2026-05-31,0.4445067545
603203,2026-06-30,0.4897166766
603262,2026-01-31,-0.0066901761
603262,2026-02-28,-0.0202056016
603262,2026-03-31,-0.1081765235
603262,2026-04-30,0.047464503
603262,2026-05-31,0.0356312936
603262,2026-06-30,-0.0826476814
603308,2026-01-31,0.2320269776
603308,2026-02-28,0.3629975268
603308,2026-03-31,-0.1184134661
603308,2026-04-30,0.2249471821
603308,2026-05-31,-0.1446565406
603308,2026-06-30,-0.0661912861
603380,2026-01-31,0.0336897843
603380,2026-02-28,-0.0023279876
603380,2026-03-31,-0.1527093596
603380,2026-04-30,0.1101590881
603380,2026-05-31,-0.0101984292
603380,2026-06-30,0.2556390977
603517,2026-01-31,-0.0023510972
603517,2026-02-28,0.0
603517,2026-03-31,-0.0809112333
603517,2026-04-30,0.0837606838
603517,2026-05-31,0.0252365931
603517,2026-06-30,-0.26
603618,2026-01-31,0.1215880893
603618,2026-02-28,1.0077433628
603618,2026-03-31,0.5696969697
603618,2026-04-30,-0.0080730081
603618,2026-05-31,0.51132339
603618,2026-06-30,0.1678764263
603712,2026-01-31,-0.0500722195
603712,2026-02-28,0.0212873796
603712,2026-03-31,-0.2004962283
603712,2026-04-30,-0.0006207945
603712,2026-05-31,-0.0869565217
603712,2026-06-30,-0.1231292517
603855,2026-01-31,0.0119891008
603855,2026-02-28,0.0716208939
603855,2026-03-31,-0.1030150754
603855,2026-04-30,-0.0095238095
603855,2026-05-31,-0.0667420814
603855,2026-06-30,-0.0103030303
603969,2026-01-31,0.0029880478
603969,2026-02-28,0.0585898709
603969,2026-03-31,-0.1416510319
603969,2026-04-30,-0.0338797814
603969,2026-05-31,-0.1380090498
603969,2026-06-30,-0.0551181102
605117,2026-01-31,-0.0265384305
605117,2026-02-28,0.2499574416
605117,2026-03-31,0.2624045766
605117,2026-04-30,0.1479321548
605117,2026-05-31,0.0877622159
605117,2026-06-30,-0.0818055957
605499,2026-01-31,-0.0651255905
605499,2026-02-28,-0.0346475186
605499,2026-03-31,-0.1517755351
605499,2026-04-30,-0.0070521287
605499,2026-05-31,-0.0803202647
605499,2026-06-30,-0.1334597145
688019,2026-01-31,0.2384454709
688019,2026-02-28,-0.0048278858
688019,2026-03-31,-0.0663659228
688019,2026-04-30,-0.0019225513
688019,2026-05-31,0.1362453026
688019,2026-06-30,0.5553722383
688052,2026-01-31,0.1752434077
688052,2026-02-28,-0.0855298252
688052,2026-03-31,-0.1301176176
688052,2026-04-30,0.3389234062
688052,2026-05-31,0.2970707424
688052,2026-06-30,0.1226150227
688100,2026-01-31,0.0430769231
688100,2026-02-28,0.0641593166
688100,2026-03-31,-0.1670131632
688100,2026-04-30,0.0363282852
688100,2026-05-31,-0.0305057273
688100,2026-06-30,-0.1556720949
688141,2026-01-31,0.2019341699
688141,2026-02-28,0.1220306298
688141,2026-03-31,-0.1241249957
688141,2026-04-30,0.8105262926
688141,2026-05-31,0.0299311702
688141,2026-06-30,0.6046413713
688172,2026-01-31,0.6123012573
688172,2026-02-28,-0.0645091727
688172,2026-03-31,-0.1317296618
688172,2026-04-30,0.121108173
688172,2026-05-31,0.7008706425
688172,2026-06-30,0.157603535
688209,2026-01-31,0.2751509696
688209,2026-02-28,-0.093885641
688209,2026-03-31,-0.1501958707
688209,2026-04-30,0.2402663422
688209,2026-05-31,-0.0227178448
688209,2026-06-30,0.2265426881
688256,2026-01-31,-0.0713829771
688256,2026-02-28,-0.0643330743
688256,2026-03-31,-0.1657548239
688256,2026-04-30,0.730492598
688256,2026-05-31,0.1492135001
688256,2026-06-30,0.2179771366
688290,2026-01-31,-0.0649393853
688290,2026-02-28,0.017812126
688290,2026-03-31,-0.1808378999
688290,2026-04-30,0.294993483
688290,2026-05-31,0.0391601913
688290,2026-06-30,0.0641436808
688331,2026-01-31,0.314436286
688331,2026-02-28,-0.0350122445
688331,2026-03-31,0.3050573286
688331,2026-04-30,0.0041934766
688331,2026-05-31,-0.1026989344
688331,2026-06-30,0.122640663
688372,2026-01-31,0.2025060143
688372,2026-02-28,0.0772295563
688372,2026-03-31,-0.094950252
688372,2026-04-30,0.1853830727
688372,2026-05-31,0.0093476799
688372,2026-06-30,0.2216748768
688411,2026-01-31,-0.046367495
688411,2026-02-28,-0.0844553057
688411,2026-03-31,0.0697030939
688411,2026-04-30,0.1020083378
688411,2026-05-31,0.0731297035
688411,2026-06-30,0.0611858451
688486,2026-01-31,0.0311425487
688486,2026-02-28,0.0116730959
688486,2026-03-31,-0.2600731963
688486,2026-04-30,0.3896038669
688486,2026-05-31,-0.0735661039
688486,2026-06-30,0.2224573052
688523,2026-01-31,0.0730879212
688523,2026-02-28,0.0213156207
688523,2026-03-31,0.0531549632
688523,2026-04-30,0.0142437847
688523,2026-05-31,-0.1386048195
688523,2026-06-30,-0.0714158781
