fund_code,基金经理,基金简称,典型定位,fund_code,report_date,year,quarter,quarter_return,excess_return,ff5_adj_return,ARG,total_buy,total_sell,pgr,plr,TO_wind_clean,TO_two_sided,ICI,industry_hhi,ISDI,SDI,de,oc_conf,risk_asym,anchor_high,timing,mppm8_lag,sortino8_lag,sharpe8_lag,return_volatility,lsv,avg_aum,log_aum,mgr_total_tenure_v2,log_fund_age
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-01-01,2018,4,-0.0204246425687549,-0.0229246425687549,0.0333941350822328,0.1579230729509086,,,,,,,,,,0.0,,,0.4204643707682625,,-1.3465785904450298,0.1693579961350066,,0.3348349479944259,0.3578948122392172,,8.17,2.1004689088719117,1138.0,1.1363634319047906
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-04-01,2019,1,-0.2841002763904381,-0.2866002763904381,0.0333941350822328,0.3337911965474408,,,,,,,,,,0.0,,,0.3597858258117295,,-1.3465785904450298,0.1678171727409644,,0.3337655899267742,0.3852937677878573,,7.13,1.9643112344262048,1228.0,1.2124779259256022
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-07-01,2019,2,0.0040639393118395,0.0015639393118395,0.0333941350822328,0.3456423695210283,,,,,246.256581098849,,,,,0.0,,,0.3648314157949697,,-1.3465785904450298,-0.0845546143321261,0.6966189040275262,0.2123294701306899,0.3858347149157036,,32.08,3.4682327829983137,1319.0,1.283964969935829
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2019-10-01,2019,3,-0.1678359417161358,-0.1703359417161358,0.0333941350822328,0.1282623814427503,,,,,246.256581098849,,0.127998,0.101987,0.6299212598425203,0.0,,0.0,0.3990228948676054,0.914340361844136,-1.3465785904450298,-0.0944002489242867,0.6738343500600449,0.2050967841077565,0.3956330990795135,0.0630498183114953,8.2,2.1041341542702074,1411.0,1.3513897690713286
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2020-01-01,2019,4,0.0075389105058358,0.0050389105058358,0.0333941350822328,0.1024259192651567,,,1.0,1.0,181.223367673311,,0.948136,0.980394,1.9775733478859696,0.0,0.0,-0.0,-0.1002781375975259,,-1.3465785904450298,-0.2046733166943592,0.5038137049986531,0.1423097544209034,0.1043385630328826,0.1323744570746675,19.59,2.975019231956449,1503.0,1.4145542069714891
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2020-04-01,2020,1,-0.1331563279427148,-0.1356563279427148,0.0333941350822328,0.4010045891755025,,,,,181.223367673311,,,,,0.0,,0.0,-0.0969540809313327,,-1.3465785904450298,-0.3651342289569088,-0.613165692792953,-0.6567352180602793,0.1054002370284242,,2.51,0.9202827531436923,1594.0,1.473337676568675
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2020-07-01,2020,2,0.1268795247818819,0.1243795247818819,0.0333941350822328,0.4414005578317146,,,0.75,,8040.75803485135,,0.130236,0.058257,0.918999768323451,0.0,,0.0,-0.0401616524960758,0.9101975990009074,-1.3465785904450298,-0.4218645915776031,-0.756742655535674,-0.7762065312649237,0.127204982026359,0.105015788516495,2.01,0.6981347220709843,51.0,1.5288566600049769
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2020-10-01,2020,3,0.0753644675067952,0.0728644675067952,0.0333941350822328,0.1577128310633599,,,,,8040.75803485135,,,,,0.0,,0.0,-0.0429937895128747,,-1.3465785904450298,-0.3733616616646382,-0.5935427950237874,-0.5073638525016277,0.1361225834500682,,2.16,0.7701082216960737,143.0,1.5820176453731658
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2021-01-01,2020,4,0.0051317401960782,0.0026317401960782,0.0333941350822328,0.1551450452814288,,,1.0,1.0,184.980652810235,,0.216631,0.106667,0.672135081854804,0.0,0.0,-7855.777382041115,-0.0149799548655217,1.0,-1.3465785904450298,-0.3319755111636206,-0.4739383643440817,-0.3780327408555046,0.1371836365944741,,7.67,2.0373166153791646,235.0,1.6324946246740777
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2021-04-01,2021,1,-0.1580431303817722,-0.1605431303817722,0.0333941350822328,0.2928651450798727,,,,,184.980652810235,,,,,0.0,,0.0,0.0349752859029491,,-1.3465785904450298,-0.3208092667465764,-0.6104660295770913,-0.3518221754904362,0.1105516265301425,,1.82,0.598836501088704,325.0,1.6795252351630554
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2021-07-01,2021,2,0.0072404742510643,0.0047404742510643,0.0333941350822328,0.3235368143689687,,,0.75,1.0,577.489194176881,,0.185348,0.121455,0.0566250306147439,0.0,-0.25,0.0,0.0344799118726733,0.9110956217407846,-1.3465785904450298,-0.2016493524933072,-1.818183725869298,-0.2940445404338834,0.1106970897051494,0.0652272439952959,1.84,0.6097655716208943,416.0,1.7249308893509685
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2021-10-01,2021,3,0.0068290053014641,0.0043290053014641,0.0333941350822328,0.1161543378142653,,,,,577.489194176881,,0.782452,0.105209,0.3232916972814107,0.0,,0.0,0.0344989246563587,0.9282680297968268,-1.3465785904450298,-0.2002299105258826,-1.7959750247808763,-0.2900711792459821,0.0957562692558269,-0.0628818440697795,0.07,0.0,51.0,1.7688310682262085
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2022-01-01,2021,4,-0.0563141454707722,-0.0588141454707722,0.0333941350822328,0.3195828566632491,,,0.7647058823529411,1.0,241.727850250846,,0.373904,0.055569,0.1093395773211106,0.0,-0.2352941176470588,-335.761343926035,0.0058868691331852,0.8253840932906295,-1.3465785904450298,-0.0934150790296598,,-0.1073236985164351,0.0969510024237519,0.0645761600062901,0.13,0.0,143.0,1.810884796847661
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2022-04-01,2022,1,-0.1249290713069787,-0.1274290713069787,0.0333941350822328,0.2783084422585695,,,,,241.727850250846,,,,,0.0,,0.0,0.0068201365958442,,-1.3465785904450298,-0.1261921993524556,-0.344308330287055,-0.1883275934573918,0.095561484745553,,0.12,0.0,233.0,1.850380935190316
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2022-07-01,2022,2,0.0621420079974071,0.0596420079974071,0.0333941350822328,0.4977723738692104,,,0.625,0.9090909090909092,357.895176862753,,0.133254,0.050235,0.8974329094513761,0.0,-0.284090909090909,0.0,-0.0115257817168077,0.8289419755057045,-1.3465785904450298,-0.1203083847568845,-0.3320728540037588,-0.1803042505687079,0.0838843958253165,0.1279647757689447,0.12,0.0,324.0,1.888790383305188
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2022-10-01,2022,3,-0.132478632478633,-0.134978632478633,0.0333941350822328,0.1309088517260914,,,,,357.895176862753,,,,,0.0,,0.0,-0.0134874095664265,,-1.3465785904450298,-0.1435754401144724,-0.4880319001961197,-0.3018717753069516,0.0812756821954649,,0.1,0.0,416.0,1.926177915376808
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2023-01-01,2022,4,-0.0504339666901245,-0.0529339666901245,0.0333941350822328,0.1093725198665864,,,0.8333333333333334,0.9444444444444444,198.159329034683,,0.309167,0.051398,0.694001351442892,0.0,-0.111111111111111,-0.0,-0.0171772021138875,0.7876376093247958,-1.3465785904450298,-0.2492377931561637,-1.180467583405448,-0.6312185588690208,0.0783289284486521,0.0474794592940647,0.1,0.0,508.0,1.9622178518600049
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2023-04-01,2023,1,-0.0328557312252958,-0.0353557312252958,0.0333941350822328,0.2189579022468215,,,,,198.159329034683,,,,,0.0,,0.0,-0.015079148156344,,-1.3465785904450298,-0.2755115308119236,-1.2072368198501977,-0.7436388254114508,0.0665999057578151,,0.09,0.0,598.0,1.9962604734873792
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2023-07-01,2023,2,-0.0242656449552995,-0.0267656449552995,0.0333941350822328,0.1406896282837568,,,0.6666666666666666,0.7857142857142857,432.563598230499,,0.266124,0.050163,0.0460669076518253,0.0,-0.119047619047619,0.0,-0.015086862130922,0.8108991711210143,-1.3465785904450298,-0.1993051775837331,-0.9280301734923516,-0.639640656664666,0.0642921440579427,0.114292990326847,0.1,0.0,689.0,2.0295420239031974
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2023-10-01,2023,3,-0.089267015706806,-0.091767015706806,0.0333941350822328,0.159243531549647,,,,,432.563598230499,,,,,0.0,,0.0,,,-1.3465785904450298,-0.2139613491150752,-0.9939188792795004,-0.7238562819057183,0.0623792687008323,,0.09,0.0,781.0,2.0620997473866294
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2024-01-01,2023,4,0.0678355849381997,0.0653355849381997,0.0333941350822328,0.0419466555093736,,,1.0,1.0,171.819252430537,,0.886541,0.058049,0.3168316831683169,0.0,0.0,-0.0,-0.0398749371060494,0.5871533593548968,-1.3465785904450298,-0.2628368817929979,-1.3507706684710916,-0.9386175278900278,0.0762132387828521,-0.0402146174129638,0.17,0.0,873.0,2.093630803634492
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2024-04-01,2024,1,-0.13257065948856,-0.13507065948856,0.0333941350822328,0.5108971612533424,,,,,171.819252430537,,,,,0.0,,0.0,-0.0414097300323468,,-1.3465785904450298,-0.2079091969915449,-0.9194913928361336,-0.5646205221778801,0.0774598154498864,,0.13,0.0,964.0,2.1238706888242103
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2024-07-01,2024,2,0.0766485647788994,0.0741485647788994,0.0333941350822328,0.0944755837147804,,,0.2,0.6666666666666666,402.62056540572,,0.967742,0.052218,0.0,0.0,-0.4666666666666666,0.0,-0.0398500285823933,0.5631862223559582,-1.3465785904450298,-0.2131355176669133,-0.907306613264714,-0.5678655047867611,0.0803482503727709,0.1738671976961703,0.14,0.0,1055.0,2.1532229008367376
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2024-10-01,2024,3,0.1461305663640304,0.1436305663640304,0.0333941350822328,0.3551618104031163,,,,,402.62056540572,,,,,0.0,,0.0,-0.0051218968850462,,-1.3465785904450298,-0.2077697862662723,-0.8699036090964298,-0.5248830859140232,0.0936546294716601,,0.24,0.0,1147.0,2.182046951456095
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2025-01-01,2024,4,0.2371432163963278,0.2346432163963278,0.0333941350822328,0.2134200394001888,,,0.7894736842105263,1.0,113.964209111565,,0.526137,0.102577,0.0,0.0,-0.2105263157894736,-288.656356294155,0.0238509491706217,0.7471555039142639,-1.3465785904450298,-0.0749431747402214,-0.1637230753616685,-0.0784508762627995,0.123948149655092,0.0490336362072861,1.51,0.412109650826833,1239.0,2.210063400193004
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2025-04-01,2025,1,0.0767354405935558,0.0742354405935558,0.0333941350822328,0.1953695830190852,,,,,113.964209111565,,,,,0.0,,0.0,0.0201019446098429,,-1.3465785904450298,0.0384920939751129,0.5624287300573992,0.2307405170409665,0.1219092267923874,,0.79,0.0,1329.0,2.2367316472751653
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2025-07-01,2025,2,0.0038701151595248,0.0013701151595248,0.0333941350822328,0.1456626803625067,,,0.3846153846153846,0.4,118.694289313159,,0.695601,0.070741,0.0,0.0,-0.0153846153846153,4.730080201594006,0.0517042350895998,0.8195521727656071,-1.3465785904450298,0.0921095270625713,0.7759311219396549,0.3469692797500773,0.1200234063733845,0.0786756727316547,0.76,0.0,1420.0,2.262991993386947
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2025-10-01,2025,3,0.4796426892336611,0.4771426892336611,0.0333941350822328,0.4237065495228528,,,,,118.694289313159,,,,,0.0,,0.0,,,-1.3465785904450298,0.1074413042141621,,0.381723265600936,0.1802759720444637,,0.82,0.0,1512.0,2.288857927966608
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2026-01-01,2025,4,-0.0011438739196745,-0.0036438739196745,0.0333941350822328,0.2302287304343361,,,0.5454545454545454,0.8571428571428571,,,0.812383,0.082359,0.0019023462270133,0.0,-0.3116883116883117,,0.0902612091287774,0.911373514898566,-1.3465785904450298,0.3165433097167192,,0.6486135585396549,0.1846917161389748,0.1201801630170089,1.41,0.3435897043900768,1604.0,2.3140716506008165
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2026-04-01,2026,1,0.0734190100521696,0.0709190100521696,0.0333941350822328,0.3152229506154047,,,,,,,,,,0.0,,,,,-1.3465785904450298,0.2799962856438654,,0.5864204938581162,0.158402027263194,,2.64,0.9707789171582248,1694.0,2.338136983090064
2163,严凯,东方惠新灵活配置混合C,认知纪律型：认知质量最高,2163,2026-07-01,2026,2,1.4858937885253662,,0.0333941350822328,0.9361436346124492,,,,,,,,,,0.0,,,,,-1.3465785904450298,0.4179164930342208,,0.8463005076290508,0.4992159953471539,,34.67,3.545874759696932,1785.0,2.361894790229172
16371,童昌希,信澳业绩驱动混合C,攻守转换型：操作质量最高,16371,2022-10-01,2022,3,-0.0033,-0.0058,0.0667092488602562,,,,,,,,,,,,,,,,2.566757422320225,,,,,,1.32,0.2776317365982795,37.0,-2.289746270137261
